car_id,city_name,price_per_day,pickup_location,car_type,capacity,extra_services,extra_services_group
1,Amsterdam,52.36,Amsterdam Airport Schiphol,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'First-class car', 'Chauffeured cars', 'Guide/driver package']","['photography', 'disabled traveler', 'luxury travelers']"
2,Amsterdam,52.53,Amsterdam Airport Schiphol,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['photography', 'with children', 'with pets']"
3,Amsterdam,48.02,Amsterdam Airport Schiphol,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas']","['photography', 'with children', 'solo women']"
4,Amsterdam,62.39,Amsterdam Airport Schiphol,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Roadside emergency support', 'Child seats', 'Child locks']","['photography', 'road trip', 'with children']"
5,Amsterdam,41.16,Amsterdam Airport Schiphol,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas']","['road trip', 'with children', 'solo women']"
6,Amsterdam,53.42,Amsterdam Airport Schiphol,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'WiFi', 'Pet seat belts', 'Pet-friendly']","['photography', 'business travelers', 'with pets']"
7,Amsterdam,74.07,Amsterdam Airport Schiphol,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'WiFi']","['luxury travelers', 'with children', 'business travelers']"
8,Amsterdam,50.24,Amsterdam Airport Schiphol,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Late pick up services']","['photography', 'disabled traveler', 'nightlife enthusiast']"
9,Amsterdam,49.69,Amsterdam Airport Schiphol,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Women-only cars', 'Airport safe waiting areas', 'Late pick up services']","['disabled traveler', 'solo women', 'nightlife enthusiast']"
10,Amsterdam,90.2,Amsterdam Airport Schiphol,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'WiFi', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Women-only cars', 'Airport safe waiting areas']","['business travelers', 'disabled traveler', 'solo women']"
11,Amsterdam,68.69,Amsterdam Airport Schiphol,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Women-only cars', 'Airport safe waiting areas', 'Advanced Driving Assistance Systems']","['disabled traveler', 'solo women', 'elderly travelers']"
12,Amsterdam,92.96,Amsterdam Airport Schiphol,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Women-only cars', 'Airport safe waiting areas', 'Advanced Driving Assistance Systems']","['luxury travelers', 'solo women', 'elderly travelers']"
13,Amsterdam,134.4,Amsterdam Airport Schiphol,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'Late pick up services']","['road trip', 'with children', 'nightlife enthusiast']"
14,Amsterdam,118.66,Amsterdam Airport Schiphol,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Late pick up services', 'Pet seat belts', 'Pet-friendly']","['road trip', 'nightlife enthusiast', 'with pets']"
15,Amsterdam,115.5,Amsterdam Airport Schiphol,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'WiFi']","['luxury travelers', 'with children', 'business travelers']"
16,Amsterdam,161.71,Amsterdam Airport Schiphol,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Pet seat belts', 'Pet-friendly']","['road trip', 'luxury travelers', 'with pets']"
