car_id,city_name,price_per_day,pickup_location,car_type,capacity,extra_services,extra_services_group
1,Auckland,53.33,Auckland International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Roadside emergency support']","['photography', 'disabled traveler', 'road trip']"
2,Auckland,46.31,Auckland International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'WiFi', 'Pet seat belts', 'Pet-friendly']","['road trip', 'business travelers', 'with pets']"
3,Auckland,39.53,Auckland International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'WiFi', 'Women-only cars', 'Airport safe waiting areas', 'Late pick up services']","['business travelers', 'solo women', 'nightlife enthusiast']"
4,Auckland,49.11,Auckland International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Women-only cars', 'Airport safe waiting areas', 'Advanced Driving Assistance Systems']","['photography', 'solo women', 'elderly travelers']"
5,Auckland,44.03,Auckland International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Pet seat belts', 'Pet-friendly', 'Advanced Driving Assistance Systems']","['photography', 'with pets', 'elderly travelers']"
6,Auckland,60.22,Auckland International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Advanced Driving Assistance Systems']","['luxury travelers', 'with children', 'elderly travelers']"
7,Auckland,52.12,Auckland International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['road trip', 'with children', 'with pets']"
8,Auckland,60.51,Auckland International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Late pick up services']","['photography', 'disabled traveler', 'nightlife enthusiast']"
9,Auckland,65.62,Auckland International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'WiFi', 'Late pick up services']","['photography', 'business travelers', 'nightlife enthusiast']"
10,Auckland,100.28,Auckland International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Advanced Driving Assistance Systems']","['road trip', 'disabled traveler', 'elderly travelers']"
