car_id,city_name,price_per_day,pickup_location,car_type,capacity,extra_services,extra_services_group
1,Istanbul,40.16,Istanbul Sabiha Gökçen International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Women-only cars', 'Airport safe waiting areas', 'Remote shoots']","['road trip', 'solo women', 'photography']"
2,Istanbul,54.83,Istanbul Sabiha Gökçen International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['road trip', 'with children', 'with pets']"
3,Istanbul,44.71,Istanbul Sabiha Gökçen International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly']","['photography', 'solo women', 'with pets']"
4,Istanbul,55.64,Istanbul Sabiha Gökçen International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Roadside emergency support']","['photography', 'luxury travelers', 'road trip']"
5,Istanbul,51.11,Istanbul Sabiha Gökçen International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Child seats', 'Child locks', 'Late pick up services']","['photography', 'with children', 'nightlife enthusiast']"
6,Istanbul,60.77,Istanbul Sabiha Gökçen International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'WiFi', 'Advanced Driving Assistance Systems']","['road trip', 'business travelers', 'elderly travelers']"
7,Istanbul,66.93,Istanbul Sabiha Gökçen International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Late pick up services', 'Pet seat belts', 'Pet-friendly']","['disabled traveler', 'nightlife enthusiast', 'with pets']"
8,Istanbul,66.72,Istanbul Sabiha Gökçen International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'WiFi']","['photography', 'luxury travelers', 'business travelers']"
9,Istanbul,66.47,Istanbul Sabiha Gökçen International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Child seats', 'Child locks', 'Late pick up services']","['disabled traveler', 'with children', 'nightlife enthusiast']"
10,Istanbul,72.5,Istanbul Sabiha Gökçen International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'WiFi', 'Women-only cars', 'Airport safe waiting areas', 'Advanced Driving Assistance Systems']","['business travelers', 'solo women', 'elderly travelers']"
11,Istanbul,86.16,Istanbul Sabiha Gökçen International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'WiFi']","['luxury travelers', 'with children', 'business travelers']"
12,Istanbul,76.92,Istanbul Sabiha Gökçen International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Women-only cars', 'Airport safe waiting areas']","['road trip', 'disabled traveler', 'solo women']"
13,Istanbul,96.52,Istanbul Sabiha Gökçen International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Advanced Driving Assistance Systems']","['disabled traveler', 'luxury travelers', 'elderly travelers']"
14,Istanbul,101.28,Istanbul Sabiha Gökçen International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'WiFi']","['photography', 'disabled traveler', 'business travelers']"
15,Istanbul,123.08,Istanbul Sabiha Gökçen International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Late pick up services', 'Advanced Driving Assistance Systems']","['road trip', 'nightlife enthusiast', 'elderly travelers']"
16,Istanbul,168.09,Istanbul Sabiha Gökçen International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly']","['road trip', 'solo women', 'with pets']"
17,Istanbul,102.95,Istanbul Sabiha Gökçen International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['luxury travelers', 'with children', 'with pets']"
18,Istanbul,149.24,Istanbul Sabiha Gökçen International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Late pick up services', 'Advanced Driving Assistance Systems']","['luxury travelers', 'nightlife enthusiast', 'elderly travelers']"
19,Istanbul,97.67,Istanbul Sabiha Gökçen International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly']","['photography', 'solo women', 'with pets']"
20,Istanbul,115.27,Istanbul Sabiha Gökçen International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'WiFi', 'Pet seat belts', 'Pet-friendly']","['luxury travelers', 'business travelers', 'with pets']"
21,Istanbul,152.01,Istanbul Sabiha Gökçen International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['photography', 'with children', 'with pets']"
22,Istanbul,72.27,Istanbul Sabiha Gökçen International Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas', 'Advanced Driving Assistance Systems']","['with children', 'solo women', 'elderly travelers']"
23,Istanbul,108.31,Istanbul Sabiha Gökçen International Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Child seats', 'Child locks', 'WiFi', 'Advanced Driving Assistance Systems']","['with children', 'business travelers', 'elderly travelers']"
24,Istanbul,103.8,Istanbul Sabiha Gökçen International Airport,EV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Late pick up services']","['disabled traveler', 'luxury travelers', 'nightlife enthusiast']"
25,Istanbul,101.53,Istanbul Sabiha Gökçen International Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Late pick up services']","['road trip', 'disabled traveler', 'nightlife enthusiast']"
26,Istanbul,99.79,Istanbul Sabiha Gökçen International Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Women-only cars', 'Airport safe waiting areas', 'Remote shoots']","['road trip', 'solo women', 'photography']"
27,Istanbul,95.09,Istanbul Sabiha Gökçen International Airport,Wagon,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['road trip', 'with children', 'with pets']"
