car_id,city_name,price_per_day,pickup_location,car_type,capacity,extra_services,extra_services_group
1,San Francisco,52.15,San Francisco International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas']","['luxury travelers', 'with children', 'solo women']"
2,San Francisco,56.14,San Francisco International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly']","['with children', 'solo women', 'with pets']"
3,San Francisco,48.11,San Francisco International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Late pick up services', 'Pet seat belts', 'Pet-friendly']","['luxury travelers', 'nightlife enthusiast', 'with pets']"
4,San Francisco,57.4,San Francisco International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Pet seat belts', 'Pet-friendly', 'Advanced Driving Assistance Systems']","['luxury travelers', 'with pets', 'elderly travelers']"
5,San Francisco,56.56,San Francisco International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks']","['disabled traveler', 'luxury travelers', 'with children']"
6,San Francisco,63.29,San Francisco International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Child seats', 'Child locks']","['photography', 'disabled traveler', 'with children']"
7,San Francisco,57.7,San Francisco International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Pet seat belts', 'Pet-friendly', 'Late pick up services', 'Advanced Driving Assistance Systems']","['with pets', 'nightlife enthusiast', 'elderly travelers']"
8,San Francisco,55.07,San Francisco International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'WiFi', 'Late pick up services']","['road trip', 'business travelers', 'nightlife enthusiast']"
9,San Francisco,71.83,San Francisco International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Child seats', 'Child locks', 'Late pick up services']","['photography', 'with children', 'nightlife enthusiast']"
10,San Francisco,92.31,San Francisco International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Women-only cars', 'Airport safe waiting areas', 'Remote shoots']","['road trip', 'solo women', 'photography']"
