car_id,city_name,price_per_day,pickup_location,car_type,capacity,extra_services,extra_services_group
1,Juba,38.09,Juba International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Women-only cars', 'Airport safe waiting areas', 'WiFi']","['photography', 'solo women', 'business travelers']"
2,Juba,50.23,Juba International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas']","['road trip', 'with children', 'solo women']"
3,Juba,56.97,Juba International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly']","['photography', 'solo women', 'with pets']"
4,Juba,43.94,Juba International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'WiFi', 'Advanced Driving Assistance Systems']","['luxury travelers', 'business travelers', 'elderly travelers']"
5,Juba,59.08,Juba International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly']","['disabled traveler', 'solo women', 'with pets']"
6,Juba,52.36,Juba International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Child seats', 'Child locks', 'Advanced Driving Assistance Systems']","['disabled traveler', 'with children', 'elderly travelers']"
7,Juba,60.78,Juba International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'WiFi', 'Pet seat belts', 'Pet-friendly', 'Advanced Driving Assistance Systems']","['business travelers', 'with pets', 'elderly travelers']"
8,Juba,75.17,Juba International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Late pick up services']","['road trip', 'disabled traveler', 'nightlife enthusiast']"
9,Juba,62.28,Juba International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Women-only cars', 'Airport safe waiting areas', 'Advanced Driving Assistance Systems']","['road trip', 'solo women', 'elderly travelers']"
10,Juba,87.09,Juba International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Pet seat belts', 'Pet-friendly']","['photography', 'disabled traveler', 'with pets']"
11,Juba,68.35,Juba International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Late pick up services']","['photography', 'disabled traveler', 'nightlife enthusiast']"
12,Juba,79.69,Juba International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Women-only cars', 'Airport safe waiting areas', 'Late pick up services']","['road trip', 'solo women', 'nightlife enthusiast']"
13,Juba,133.7,Juba International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Roadside emergency support']","['photography', 'luxury travelers', 'road trip']"
14,Juba,91.5,Juba International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Women-only cars', 'Airport safe waiting areas', 'Late pick up services']","['road trip', 'solo women', 'nightlife enthusiast']"
15,Juba,90.29,Juba International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Pet seat belts', 'Pet-friendly']","['photography', 'luxury travelers', 'with pets']"
16,Juba,120.72,Juba International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['luxury travelers', 'with children', 'with pets']"
17,Juba,126.98,Juba International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas', 'Late pick up services']","['with children', 'solo women', 'nightlife enthusiast']"
18,Juba,112.18,Juba International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Child seats', 'Child locks', 'WiFi', 'Late pick up services']","['with children', 'business travelers', 'nightlife enthusiast']"
19,Juba,127.89,Juba International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'WiFi']","['road trip', 'with children', 'business travelers']"
20,Juba,116.18,Juba International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Child seats', 'Child locks']","['road trip', 'disabled traveler', 'with children']"
21,Juba,138.62,Juba International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'WiFi', 'Advanced Driving Assistance Systems']","['luxury travelers', 'business travelers', 'elderly travelers']"
