car_id,city_name,price_per_day,pickup_location,car_type,capacity,extra_services,extra_services_group
1,San Diego,52.36,San Diego International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'WiFi', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly']","['business travelers', 'solo women', 'with pets']"
2,San Diego,52.53,San Diego International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Late pick up services']","['photography', 'luxury travelers', 'nightlife enthusiast']"
3,San Diego,48.02,San Diego International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Roadside emergency support']","['photography', 'luxury travelers', 'road trip']"
4,San Diego,62.39,San Diego International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'WiFi', 'Pet seat belts', 'Pet-friendly', 'Advanced Driving Assistance Systems']","['business travelers', 'with pets', 'elderly travelers']"
5,San Diego,41.16,San Diego International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Late pick up services', 'Advanced Driving Assistance Systems']","['disabled traveler', 'nightlife enthusiast', 'elderly travelers']"
6,San Diego,53.42,San Diego International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Late pick up services']","['photography', 'disabled traveler', 'nightlife enthusiast']"
7,San Diego,74.07,San Diego International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly', 'Advanced Driving Assistance Systems']","['with children', 'with pets', 'elderly travelers']"
8,San Diego,50.24,San Diego International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Child seats', 'Child locks']","['road trip', 'disabled traveler', 'with children']"
9,San Diego,49.69,San Diego International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Late pick up services']","['road trip', 'luxury travelers', 'nightlife enthusiast']"
10,San Diego,90.2,San Diego International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Women-only cars', 'Airport safe waiting areas', 'Child seats', 'Child locks', 'WiFi']","['solo women', 'with children', 'business travelers']"
11,San Diego,68.69,San Diego International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Late pick up services']","['photography', 'luxury travelers', 'nightlife enthusiast']"
12,San Diego,92.96,San Diego International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'WiFi']","['road trip', 'with children', 'business travelers']"
13,San Diego,134.4,San Diego International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Advanced Driving Assistance Systems']","['luxury travelers', 'with children', 'elderly travelers']"
14,San Diego,118.66,San Diego International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly', 'Advanced Driving Assistance Systems']","['with children', 'with pets', 'elderly travelers']"
15,San Diego,115.5,San Diego International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['road trip', 'with children', 'with pets']"
16,San Diego,161.71,San Diego International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Women-only cars', 'Airport safe waiting areas']","['road trip', 'disabled traveler', 'solo women']"
