car_id,city_name,price_per_day,pickup_location,car_type,capacity,extra_services,extra_services_group
1,Quito,52.33,Mariscal Sucre International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Child seats', 'Child locks', 'Pet seat belts', 'Pet-friendly']","['disabled traveler', 'with children', 'with pets']"
2,Quito,52.62,Mariscal Sucre International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'WiFi']","['road trip', 'with children', 'business travelers']"
3,Quito,46.23,Mariscal Sucre International Airport,Compact,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Child seats', 'Child locks', 'Late pick up services', 'Advanced Driving Assistance Systems']","['with children', 'nightlife enthusiast', 'elderly travelers']"
4,Quito,42.91,Mariscal Sucre International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'WiFi', 'Pet seat belts', 'Pet-friendly', 'Advanced Driving Assistance Systems']","['business travelers', 'with pets', 'elderly travelers']"
5,Quito,46.28,Mariscal Sucre International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Women-only cars', 'Airport safe waiting areas', 'Late pick up services']","['photography', 'solo women', 'nightlife enthusiast']"
6,Quito,45.83,Mariscal Sucre International Airport,Economy,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Late pick up services', 'Pet seat belts', 'Pet-friendly']","['luxury travelers', 'nightlife enthusiast', 'with pets']"
7,Quito,77.96,Mariscal Sucre International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'WiFi', 'Late pick up services']","['luxury travelers', 'business travelers', 'nightlife enthusiast']"
8,Quito,57.08,Mariscal Sucre International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Pet seat belts', 'Pet-friendly']","['disabled traveler', 'luxury travelers', 'with pets']"
9,Quito,63.89,Mariscal Sucre International Airport,Sedan,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Women-only cars', 'Airport safe waiting areas', 'Late pick up services']","['disabled traveler', 'solo women', 'nightlife enthusiast']"
10,Quito,102.2,Mariscal Sucre International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Women-only cars', 'Airport safe waiting areas', 'Pet seat belts', 'Pet-friendly']","['luxury travelers', 'solo women', 'with pets']"
11,Quito,104.82,Mariscal Sucre International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Late pick up services', 'Advanced Driving Assistance Systems']","['photography', 'nightlife enthusiast', 'elderly travelers']"
12,Quito,109.8,Mariscal Sucre International Airport,SUV,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Pet seat belts', 'Pet-friendly']","['photography', 'disabled traveler', 'with pets']"
13,Quito,139.88,Mariscal Sucre International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Remote shoots', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas']","['photography', 'with children', 'solo women']"
14,Quito,98.15,Mariscal Sucre International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'Child seats', 'Child locks', 'Women-only cars', 'Airport safe waiting areas']","['luxury travelers', 'with children', 'solo women']"
15,Quito,106.49,Mariscal Sucre International Airport,Minivan,7,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'Advanced Driving Assistance Systems']","['road trip', 'with children', 'elderly travelers']"
16,Quito,133.33,Mariscal Sucre International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Women-only cars', 'Airport safe waiting areas', 'Remote shoots']","['road trip', 'solo women', 'photography']"
17,Quito,112.29,Mariscal Sucre International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'Roadside emergency support', 'Child seats', 'Child locks', 'Advanced Driving Assistance Systems']","['road trip', 'with children', 'elderly travelers']"
18,Quito,136.14,Mariscal Sucre International Airport,Luxury,5,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'WiFi', 'Wheelchair space', 'Hand controls', 'Accessible cars', 'Women-only cars', 'Airport safe waiting areas']","['business travelers', 'disabled traveler', 'solo women']"
19,Quito,133.83,Mariscal Sucre International Airport,Convertible,4,"['GPS navigation', 'Unlimited mileage', 'Insurance included', 'Free cancellation', 'Air conditioning', '24/7 customer support', 'First-class car', 'Chauffeured cars', 'Guide/driver package', 'WiFi', 'Advanced Driving Assistance Systems']","['luxury travelers', 'business travelers', 'elderly travelers']"
