attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Belize,Belize,Nature/Scenery/Park,Coral Cayo Reserve,"Coral Cayo Reserve is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 24.24 USD. Recommended visit: 3 hours. Discover Coral Cayo Reserve, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 08:30-17:30, entry 24.24 USD.",24.24,08:30-17:30,3 hours,3.7,"556/12 Sathorn Road, Silom, Belize",17.46137695563183,-88.25968590895869,"['luxury travelers', 'elderly travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas', 'parking']"
2,Belize,Belize,Nature/Scenery/Park,Coral Cay Adventure Trail,"Coral Cay Adventure Trail is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Coral Cay Adventure Trail, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 09:00-17:00, entry 5.6 USD.",5.6,09:00-17:00,3 hours,3.7,"No. 456, Riverside Avenue, Belize",17.514033042702746,-88.19705638739693,['luxury travelers'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events']"
3,Belize,Belize,Nature/Scenery/Park,Coral Cay Serenity Grove,"Coral Cay Serenity Grove is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 116.65 USD. Recommended visit: 3 hours. Discover Coral Cay Serenity Grove, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 09:00-17:30, entry 116.65 USD.",116.65,09:00-17:30,3 hours,3.7,"637 Gwanghwamun Street, Belize",17.526698194143467,-88.24231179319517,"['fast-paced budget travel', 'with pets', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events']"
4,Belize,Belize,Nature/Scenery/Park,Coral Cay Adventure Trail No.2,"Coral Cay Adventure Trail is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.08 USD. Recommended visit: 3 hours. Discover Coral Cay Adventure Trail, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 09:00-17:30, entry 51.08 USD.",51.08,09:00-17:30,3 hours,3.7,"909 Jurong East Avenue 6, Belize",17.501528726345434,-88.22452264476574,"['with pets', 'couples trip', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events']"
5,Belize,Belize,Nature/Scenery/Park,Coral Moon Bay Walk,"Coral Moon Bay Walk is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Coral Moon Bay Walk, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 08:30-17:00, entry 6.39 USD.",6.39,08:30-17:00,3 hours,3.7,"No. 128, Shangyang Road, Yanta District, Belize",17.52632115209629,-88.24184647133468,"['with children', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
6,Belize,Belize,Nature/Scenery/Park,Emerald Ridge Preserve,"Emerald Ridge Preserve is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover Emerald Ridge Preserve, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 08:00-20:00, entry 22.61 USD.",22.61,08:00-20:00,3 hours,3.7,"191 Sakura Street, Belize",17.50306964613549,-88.19925094877097,"['nightlife enthusiast', 'with children', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
7,Belize,Belize,Nature/Scenery/Park,Emerald Ridge Ecosystem,"Emerald Ridge Ecosystem is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 26.32 USD. Recommended visit: 3 hours. Discover Emerald Ridge Ecosystem, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 08:30-17:30, entry 26.32 USD.",26.32,08:30-17:30,3 hours,3.7,"552-8901 Sapporo City, Nishi 1-chome, Belize",17.49681467892977,-88.21744083837939,"['photography', 'elderly travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas', 'High speed WiFi']"
8,Belize,Belize,Nature/Scenery/Park,Caye Caulker Skyline Adventure Pass,"Caye Caulker Skyline Adventure Pass is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 75.28 USD. Recommended visit: 3 hours. Discover Caye Caulker Skyline Adventure Pass, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 09:30-17:00, entry 75.28 USD.",75.28,09:30-17:00,3 hours,3.7,"200 Sukhumvit Road, Belize",17.52541777441785,-88.23824989889992,"['fast-paced budget travel', 'couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
9,Belize,Belize,Nature/Scenery/Park,Coral Crest Sanctuary,"Coral Crest Sanctuary is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.76 USD. Recommended visit: 3 hours. Discover Coral Crest Sanctuary, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 08:30-17:00, entry 11.76 USD.",11.76,08:30-17:00,3 hours,3.7,"323 Seogwipo Street, Belize",17.45426943152714,-88.25761367561383,"['nightlife enthusiast', 'with children', 'fast-paced budget travel']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'city passes', 'luggage storage', 'self-guided tours']"
10,Belize,Belize,Nature/Scenery/Park,Coral Cove Discovery Hub,"Coral Cove Discovery Hub is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Coral Cove Discovery Hub, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 09:30-17:00, entry 19.18 USD.",19.18,09:30-17:00,3 hours,3.7,"No. 188, Huanshi Road, Belize",17.513627376007115,-88.22228807999458,"['solo women', 'couples trip', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']"
11,Belize,Belize,Nature/Scenery/Park,Coral Cay Snorkeling Sanctuary,"Coral Cay Snorkeling Sanctuary is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Coral Cay Snorkeling Sanctuary, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 08:00-17:30, entry 7.7 USD.",7.7,08:00-17:30,3 hours,3.7,"No. 456 Guangming Road, Belize",17.507971497545512,-88.22338989641118,"['photography', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences']"
12,Belize,Belize,Nature/Scenery/Park,Caye Verdant Escape,"Caye Verdant Escape is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.0 USD. Recommended visit: 3 hours. Discover Caye Verdant Escape, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 08:00-18:00, entry 2.0 USD.",2.0,08:00-18:00,3 hours,3.7,"No. 188, Huangpu Road, Belize",17.51561401905259,-88.22922252846396,"['with pets', 'elderly travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'wheelchair rental', 'benches/rest areas', 'High speed WiFi']"
13,Belize,Belize,Nature/Scenery/Park,Coral Cove Thermal Sanctuary,"Coral Cove Thermal Sanctuary is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.36 USD. Recommended visit: 3 hours. Discover Coral Cove Thermal Sanctuary, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 09:00-18:00, entry 3.36 USD.",3.36,09:00-18:00,3 hours,3.7,"No. 456 Riverside Avenue, Belize",17.53282186325065,-88.23914884495488,"['solo women', 'photography', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'parking']"
14,Belize,Belize,Nature/Scenery/Park,Coral Veil Trailhead,"Coral Veil Trailhead is a nature in Belize, Belize, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover Coral Veil Trailhead, a peaceful nature in Belize, Belize, ideal for nature lovers. Open 09:30-17:00, entry 12.53 USD.",12.53,09:30-17:00,3 hours,3.7,"729 Sairee Road, Belize",17.45405499146344,-88.27376437366176,"['solo women', 'with pets', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'parking']"
