attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Bari,Italy,Nature/Scenery/Park,Gulf Green Haven,"Gulf Green Haven is a nature in Bari, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.15 USD. Recommended visit: 3 hours. Discover Gulf Green Haven, a peaceful nature in Bari, Italy, ideal for nature lovers. Open 08:30-17:30, entry 5.15 USD.",5.15,08:30-17:30,3 hours,3.7,"337 Seocho-dong, Ssangmundong-gu, Bari",41.11098485415172,16.89372757952299,"['nightlife enthusiast', 'with children', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'High speed WiFi']"
2,Bari,Italy,Nature/Scenery/Park,Greenway Trails of Bari,"Greenway Trails of Bari is a nature in Bari, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Greenway Trails of Bari, a peaceful nature in Bari, Italy, ideal for nature lovers. Open 08:30-19:00, entry 14.98 USD.",14.98,08:30-19:00,3 hours,3.7,"No. 456 Riverside Lane, Bari",41.08334289238707,17.012589289918804,"['nightlife enthusiast', 'fast-paced budget travel', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events']"
3,Bari,Italy,Nature/Scenery/Park,Gulf Haven Sanctuary,"Gulf Haven Sanctuary is a nature in Bari, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Gulf Haven Sanctuary, a peaceful nature in Bari, Italy, ideal for nature lovers. Open 09:00-18:00, entry 19.18 USD.",19.18,09:00-18:00,3 hours,3.7,"805 Seaside Promenade, Bari",41.13074438285453,16.81334576164036,"['with pets', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
4,Bari,Italy,Nature/Scenery/Park,Gulf Shores Discovery Trail,"Gulf Shores Discovery Trail is a nature in Bari, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.87 USD. Recommended visit: 3 hours. Discover Gulf Shores Discovery Trail, a peaceful nature in Bari, Italy, ideal for nature lovers. Open 09:00-17:30, entry 4.87 USD.",4.87,09:00-17:30,3 hours,3.7,"No. 456, West Lake Cultural Street, Bari",41.0876224536582,16.844435197927044,"['fast-paced budget travel', 'couples trip', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events']"
5,Bari,Italy,Nature/Scenery/Park,Moonlit Bay Excursion,"Moonlit Bay Excursion is a nature in Bari, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.8 USD. Recommended visit: 3 hours. Discover Moonlit Bay Excursion, a peaceful nature in Bari, Italy, ideal for nature lovers. Open 08:00-19:00, entry 9.8 USD.",9.8,08:00-19:00,3 hours,3.7,"No. 128, Xiangshan Road, Bari",41.11598913553614,16.899237329288752,['luxury travelers'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events']"
6,Bari,Italy,Nature/Scenery/Park,Verde Cime Reserve,"Verde Cime Reserve is a nature in Bari, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.17 USD. Recommended visit: 3 hours. Discover Verde Cime Reserve, a peaceful nature in Bari, Italy, ideal for nature lovers. Open 09:00-18:00, entry 6.17 USD.",6.17,09:00-18:00,3 hours,3.7,"No. 456 Green Valley Road, Bari",41.13564487538088,16.809141999389542,"['fast-paced budget travel', 'with pets', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours']"
7,Bari,Italy,Nature/Scenery/Park,Verdant Vista Escapes,"Verdant Vista Escapes is a nature in Bari, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Verdant Vista Escapes, a peaceful nature in Bari, Italy, ideal for nature lovers. Open 09:00-21:00, entry 4.36 USD.",4.36,09:00-21:00,3 hours,3.7,"No. 456 West Riverside Road, Bari",41.084909269317656,16.917269091470505,"['nightlife enthusiast', 'with pets']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area']"
8,Bari,Italy,Nature/Scenery/Park,Monte Serra Panoramic Express + Grotta dell'Arpa Nature Loop,"Monte Serra Panoramic Express + Grotta dell'Arpa Nature Loop is a nature in Bari, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.93 USD. Recommended visit: 3 hours. Discover Monte Serra Panoramic Express + Grotta dell'Arpa Nature Loop, a peaceful nature in Bari, Italy, ideal for nature lovers. Open 08:30-17:00, entry 12.93 USD.",12.93,08:30-17:00,3 hours,3.7,"549-456 Nakasu 2-chome, Bari",41.083478765422,16.826143766419825,"['with pets', 'foodie', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours', 'parking']"
9,Bari,Italy,Nature/Scenery/Park,Azure Horizon Grove,"Azure Horizon Grove is a nature in Bari, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover Azure Horizon Grove, a peaceful nature in Bari, Italy, ideal for nature lovers. Open 19:00-23:00, entry 22.61 USD.",22.61,19:00-23:00,3 hours,3.7,"911 Seongsan Road, Bari",41.10034872794918,16.92979727143904,"['with pets', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences']"
10,Bari,Italy,Nature/Scenery/Park,Lido Verde Eco-Adventure Hub,"Lido Verde Eco-Adventure Hub is a nature in Bari, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.53 USD. Recommended visit: 3 hours. Discover Lido Verde Eco-Adventure Hub, a peaceful nature in Bari, Italy, ideal for nature lovers. Open 08:30-18:00, entry 29.53 USD.",29.53,08:30-18:00,3 hours,3.7,"No. 1, Tiananmen East Road, Bari",41.125408970372085,16.79438510161377,"['with children', 'with pets', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'wheelchair rental', 'benches/rest areas']"
