attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,New Delhi,India,Nature/Scenery/Park,Lahori Botanical Haven,"Lahori Botanical Haven is a nature in New Delhi, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.93 USD. Recommended visit: 3 hours. Discover Lahori Botanical Haven, a peaceful nature in New Delhi, India, ideal for nature lovers. Open 08:30-17:30, entry 12.93 USD.",12.93,08:30-17:30,3 hours,3.7,"156A Tai Kok Tsui Road, New Delhi",28.587061316797804,77.15316365968408,['nightlife enthusiast'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows']"
2,New Delhi,India,Nature/Scenery/Park,Mughal Garden Walkway,"Mughal Garden Walkway is a nature in New Delhi, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover Mughal Garden Walkway, a peaceful nature in New Delhi, India, ideal for nature lovers. Open 09:00-17:30, entry 12.53 USD.",12.53,09:00-17:30,3 hours,3.7,"515 Seocho-ro, Seo-gu, New Delhi",28.521724197002243,77.12727014096991,"['nightlife enthusiast', 'luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
3,New Delhi,India,Nature/Scenery/Park,Mughal Garden Sanctuary,"Mughal Garden Sanctuary is a nature in New Delhi, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.3 USD. Recommended visit: 3 hours. Discover Mughal Garden Sanctuary, a peaceful nature in New Delhi, India, ideal for nature lovers. Open 09:00-18:00, entry 13.3 USD.",13.3,09:00-18:00,3 hours,3.7,"No. 456 Green Valley Road, New Delhi",28.55185255474039,77.12811457723244,"['nightlife enthusiast', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
4,New Delhi,India,Nature/Scenery/Park,Mughal Garden Trails,"Mughal Garden Trails is a nature in New Delhi, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.12 USD. Recommended visit: 3 hours. Discover Mughal Garden Trails, a peaceful nature in New Delhi, India, ideal for nature lovers. Open 08:00-22:00, entry 8.12 USD.",8.12,08:00-22:00,3 hours,3.7,"102 Nishi 4-chome, New Delhi",28.598208000132644,77.1716776157691,"['solo women', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'High speed WiFi']"
5,New Delhi,India,Nature/Scenery/Park,Moonlit River Walk,"Moonlit River Walk is a nature in New Delhi, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Moonlit River Walk, a peaceful nature in New Delhi, India, ideal for nature lovers. Open 08:30-17:00, entry 43.59 USD.",43.59,08:30-17:00,3 hours,3.7,"607 Seomyeon-ro, Busanjin-gu, New Delhi",28.564992764510123,77.19468625377809,"['nightlife enthusiast', 'fast-paced budget travel']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours']"
6,New Delhi,India,Nature/Scenery/Park,Mughal Ridge Sanctuary,"Mughal Ridge Sanctuary is a nature in New Delhi, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Mughal Ridge Sanctuary, a peaceful nature in New Delhi, India, ideal for nature lovers. Open 19:00-23:00, entry 7.7 USD.",7.7,19:00-23:00,3 hours,3.7,"135 Beach Road, New Delhi",28.523817716177746,77.09769972524315,"['fast-paced budget travel', 'solo women']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security']"
7,New Delhi,India,Nature/Scenery/Park,Green Ridge Eco Retreat,"Green Ridge Eco Retreat is a nature in New Delhi, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 33.27 USD. Recommended visit: 3 hours. Discover Green Ridge Eco Retreat, a peaceful nature in New Delhi, India, ideal for nature lovers. Open 08:00-19:00, entry 33.27 USD.",33.27,08:00-19:00,3 hours,3.7,"No. 456 West Lake Scenic Area, New Delhi",28.5579279730895,77.1826154488622,"['nightlife enthusiast', 'with children', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
8,New Delhi,India,Nature/Scenery/Park,Safdarjung's Hidden Garden Escapade,"Safdarjung's Hidden Garden Escapade is a nature in New Delhi, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 24.24 USD. Recommended visit: 3 hours. Discover Safdarjung's Hidden Garden Escapade, a peaceful nature in New Delhi, India, ideal for nature lovers. Open 08:30-19:00, entry 24.24 USD.",24.24,08:30-19:00,3 hours,3.7,"997 Seocho-ro, Ssangmundong-gu, New Delhi",28.51199050012813,77.10228960169964,"['couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
9,New Delhi,India,Nature/Scenery/Park,Riverside Haven,"Riverside Haven is a nature in New Delhi, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Riverside Haven, a peaceful nature in New Delhi, India, ideal for nature lovers. Open 08:00-20:00, entry 6.44 USD.",6.44,08:00-20:00,3 hours,3.7,"786 Jurong West Street 61, New Delhi",28.532360579618008,77.1528379658375,"['solo women', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Food markets', 'tasting tours']"
10,New Delhi,India,Nature/Scenery/Park,Green Haven Eco-Playland,"Green Haven Eco-Playland is a nature in New Delhi, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 2059.2 USD. Recommended visit: 3 hours. Discover Green Haven Eco-Playland, a peaceful nature in New Delhi, India, ideal for nature lovers. Open 08:30-17:00, entry 2059.2 USD.",2059.2,08:30-17:00,3 hours,3.7,"577 Shinsaibashi Street, Chuo Ward, New Delhi",28.63394603176719,77.21718744239737,"['foodie', 'photography', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences']"
