attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Orlando,United States,Nature/Scenery/Park,Everglades Wild Haven,"Everglades Wild Haven is a nature in Orlando, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 116.65 USD. Recommended visit: 3 hours. Discover Everglades Wild Haven, a peaceful nature in Orlando, United States, ideal for nature lovers. Open 09:00-17:30, entry 116.65 USD.",116.65,09:00-17:30,3 hours,3.7,"594 Sakura Avenue, Naka-ku, Orlando",28.44548051673203,-81.31760946134676,"['fast-paced budget travel', 'solo women']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security']"
2,Orlando,United States,Nature/Scenery/Park,Evergreen Trail Discovery Center,"Evergreen Trail Discovery Center is a nature in Orlando, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Evergreen Trail Discovery Center, a peaceful nature in Orlando, United States, ideal for nature lovers. Open 09:00-17:30, entry 4.12 USD.",4.12,09:00-17:30,3 hours,3.7,"222 Charoenkrung Road, Samphanthawong District, Orlando",28.53186430580536,-81.36224998938307,"['couples trip', 'elderly travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas', 'parking']"
3,Orlando,United States,Nature/Scenery/Park,Evergreen Haven Sanctuary,"Evergreen Haven Sanctuary is a nature in Orlando, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.12 USD. Recommended visit: 3 hours. Discover Evergreen Haven Sanctuary, a peaceful nature in Orlando, United States, ideal for nature lovers. Open 09:00-21:00, entry 8.12 USD.",8.12,09:00-21:00,3 hours,3.7,"256 Harbour Road, Orlando",28.40312442381613,-81.34447998674169,"['luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
4,Orlando,United States,Nature/Scenery/Park,Sunrise Bay Adventure Trail,"Sunrise Bay Adventure Trail is a nature in Orlando, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.08 USD. Recommended visit: 3 hours. Discover Sunrise Bay Adventure Trail, a peaceful nature in Orlando, United States, ideal for nature lovers. Open 18:00-21:00, entry 51.08 USD.",51.08,18:00-21:00,3 hours,3.7,"160-801 Nishi 1-chome, Orlando",28.460962321599563,-81.25776458074859,['elderly travelers'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'wheelchair rental', 'benches/rest areas']"
5,Orlando,United States,Nature/Scenery/Park,Celestial Bay Voyage,"Celestial Bay Voyage is a nature in Orlando, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.17 USD. Recommended visit: 3 hours. Discover Celestial Bay Voyage, a peaceful nature in Orlando, United States, ideal for nature lovers. Open 08:30-17:30, entry 6.17 USD.",6.17,08:30-17:30,3 hours,3.7,"974 Gwanghwamun Street, Jongno-gu, Orlando",28.61040454501208,-81.43241450681352,"['nightlife enthusiast', 'with pets', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
6,Orlando,United States,Nature/Scenery/Park,Emerald Hollow Preserve,"Emerald Hollow Preserve is a nature in Orlando, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Emerald Hollow Preserve, a peaceful nature in Orlando, United States, ideal for nature lovers. Open 09:00-18:00, entry 4.36 USD.",4.36,09:00-18:00,3 hours,3.7,"583 Nong Pah Ran Road, Orlando",28.373197363176885,-81.25926929745395,"['nightlife enthusiast', 'solo women', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'High speed WiFi']"
7,Orlando,United States,Nature/Scenery/Park,Verdant Vista Eco Haven,"Verdant Vista Eco Haven is a nature in Orlando, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.93 USD. Recommended visit: 3 hours. Discover Verdant Vista Eco Haven, a peaceful nature in Orlando, United States, ideal for nature lovers. Open 08:30-17:30, entry 12.93 USD.",12.93,08:30-17:30,3 hours,3.7,"513 Shirokane Street, Chuo Ward, Orlando",28.42999100392921,-81.1664506493713,"['photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
8,Orlando,United States,Nature/Scenery/Park,Everglades Skyline Express,"Everglades Skyline Express is a nature in Orlando, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.53 USD. Recommended visit: 3 hours. Discover Everglades Skyline Express, a peaceful nature in Orlando, United States, ideal for nature lovers. Open 08:30-17:00, entry 29.53 USD.",29.53,08:30-17:00,3 hours,3.7,"906 Jurong East Ave 6, Orlando",28.36956457994012,-81.15580903882899,"['road trip', 'solo women', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking', 'group tours', 'security', 'High speed WiFi']"
9,Orlando,United States,Nature/Scenery/Park,Azure Horizon Grove,"Azure Horizon Grove is a nature in Orlando, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.8 USD. Recommended visit: 3 hours. Discover Azure Horizon Grove, a peaceful nature in Orlando, United States, ideal for nature lovers. Open 09:00-19:00, entry 2.8 USD.",2.8,09:00-19:00,3 hours,3.7,"No. 456, Cultural Street, Orlando",28.4468796920736,-81.13950482140966,"['foodie', 'photography', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences']"
10,Orlando,United States,Nature/Scenery/Park,Verdant Vortex Playground,"Verdant Vortex Playground is a nature in Orlando, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.36 USD. Recommended visit: 3 hours. Discover Verdant Vortex Playground, a peaceful nature in Orlando, United States, ideal for nature lovers. Open 08:30-17:30, entry 3.36 USD.",3.36,08:30-17:30,3 hours,3.7,"923 Seomyeon-ro, Orlando",28.37477597683421,-81.26588747252967,"['solo women', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
