attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Guadalajara,Mexico,Nature/Scenery/Park,Laguna de los Sueños Preserve,"Laguna de los Sueños Preserve is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.72 USD. Recommended visit: 3 hours. Discover Laguna de los Sueños Preserve, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 08:30-17:00, entry 6.72 USD.",6.72,08:30-17:00,3 hours,3.7,"429 Suthep Road, Guadalajara",20.65429902519218,-103.39588817625705,['couples trip'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences']"
2,Guadalajara,Mexico,Nature/Scenery/Park,Verde Veil Trail,"Verde Veil Trail is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.4 USD. Recommended visit: 3 hours. Discover Verde Veil Trail, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 09:00-19:00, entry 1.4 USD.",1.4,09:00-19:00,3 hours,3.7,"759/10 Moo 5, Khao Lak Road, Pratu Thani, Muang District, Guadalajara",20.62967377052984,-103.38904839268648,"['nightlife enthusiast', 'fast-paced budget travel', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours', 'parking']"
3,Guadalajara,Mexico,Nature/Scenery/Park,Verde Haven Sanctuary,"Verde Haven Sanctuary is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 26.32 USD. Recommended visit: 3 hours. Discover Verde Haven Sanctuary, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 09:00-21:00, entry 26.32 USD.",26.32,09:00-21:00,3 hours,3.7,"784 Seaside Promenade, Guadalajara",20.65644959952525,-103.34567770443522,"['photography', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'parking']"
4,Guadalajara,Mexico,Nature/Scenery/Park,Laguna Verde Trails,"Laguna Verde Trails is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Laguna Verde Trails, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 08:00-17:30, entry 4.12 USD.",4.12,08:00-17:30,3 hours,3.7,"158 Nathan Road, Guadalajara",20.64319516171256,-103.39260144124488,"['nightlife enthusiast', 'solo women', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'wheelchair rental', 'benches/rest areas']"
5,Guadalajara,Mexico,Nature/Scenery/Park,Luminous Lake Serenade,"Luminous Lake Serenade is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Luminous Lake Serenade, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 10:00-18:00, entry 14.98 USD.",14.98,10:00-18:00,3 hours,3.7,"No. 456 Wenshu Road, Guadalajara",20.63616443847997,-103.37450516410529,"['nightlife enthusiast', 'fast-paced budget travel', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations']"
6,Guadalajara,Mexico,Nature/Scenery/Park,Cerro del Sol Vista,"Cerro del Sol Vista is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.55 USD. Recommended visit: 3 hours. Discover Cerro del Sol Vista, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 09:00-17:00, entry 55.55 USD.",55.55,09:00-17:00,3 hours,3.7,"689-8901 Sapporo City, Guadalajara",20.741160270395063,-103.31947114810414,"['with children', 'with pets', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences']"
7,Guadalajara,Mexico,Nature/Scenery/Park,Verdant Peak Eats,"Verdant Peak Eats is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Verdant Peak Eats, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 09:00-18:00, entry 19.18 USD.",19.18,09:00-18:00,3 hours,3.7,"No. 456, Xiamen Cultural Street, Guadalajara",20.625841623177514,-103.33990340832634,"['foodie', 'photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
8,Guadalajara,Mexico,Nature/Scenery/Park,Cerro de las Ánimas Skyline Adventure,"Cerro de las Ánimas Skyline Adventure is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover Cerro de las Ánimas Skyline Adventure, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 09:00-17:30, entry 22.61 USD.",22.61,09:00-17:30,3 hours,3.7,"399 Jurong Hill, Guadalajara",20.64961678693289,-103.32033501215945,"['nightlife enthusiast', 'luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
9,Guadalajara,Mexico,Nature/Scenery/Park,Azure Vista Grove,"Azure Vista Grove is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Azure Vista Grove, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 10:00-22:00, entry 15.4 USD.",15.4,10:00-22:00,3 hours,3.7,"591 Sakura Street, Guadalajara",20.639532610959897,-103.36230429091547,"['nightlife enthusiast', 'solo women', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'High speed WiFi']"
10,Guadalajara,Mexico,Nature/Scenery/Park,VerdeVista Playgrounds,"VerdeVista Playgrounds is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover VerdeVista Playgrounds, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 09:00-17:30, entry 12.32 USD.",12.32,09:00-17:30,3 hours,3.7,"No. 188, Yuyuantan Park, Guadalajara",20.65722481008275,-103.27574595567394,"['nightlife enthusiast', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'private tours', 'skip the line passes', 'VIP exclusive events']"
11,Guadalajara,Mexico,Nature/Scenery/Park,Cerro de las Olas Botanical Sanctuary,"Cerro de las Olas Botanical Sanctuary is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Cerro de las Olas Botanical Sanctuary, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 19:00-23:00, entry 7.7 USD.",7.7,19:00-23:00,3 hours,3.7,"461 Charoenkrung Road, Samranjit, Guadalajara",20.65795633534816,-103.27753047210744,"['nightlife enthusiast', 'foodie', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences']"
12,Guadalajara,Mexico,Nature/Scenery/Park,Loma Verde EcoTrek,"Loma Verde EcoTrek is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.5 USD. Recommended visit: 3 hours. Discover Loma Verde EcoTrek, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 09:30-17:00, entry 10.5 USD.",10.5,09:30-17:00,3 hours,3.7,"No. 15, Olympic Road, Guadalajara",20.654753957376137,-103.36457305996622,"['photography', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'parking']"
13,Guadalajara,Mexico,Nature/Scenery/Park,Cerro del Sol Thermal Retreat,"Cerro del Sol Thermal Retreat is a nature in Guadalajara, Mexico, popular for its natural scenery and relaxing atmosphere. Entry fee is 24.24 USD. Recommended visit: 3 hours. Discover Cerro del Sol Thermal Retreat, a peaceful nature in Guadalajara, Mexico, ideal for nature lovers. Open 08:30-18:00, entry 24.24 USD.",24.24,08:30-18:00,3 hours,3.7,"633 Seogwipo Street, Guadalajara",20.622998612610303,-103.36848153136262,"['foodie', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'High speed WiFi']"
