attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Hamburg,Germany,Nature/Scenery/Park,Elbe Wildscape Reserve,"Elbe Wildscape Reserve is a nature in Hamburg, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.15 USD. Recommended visit: 3 hours. Discover Elbe Wildscape Reserve, a peaceful nature in Hamburg, Germany, ideal for nature lovers. Open 08:30-20:00, entry 5.15 USD.",5.15,08:30-20:00,3 hours,3.7,"No. 456, Zhongguancun Road, Hamburg",53.62425565034263,10.188988091644056,"['with children', 'fast-paced budget travel', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'city passes', 'luggage storage', 'self-guided tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
2,Hamburg,Germany,Nature/Scenery/Park,Greenway Riverside Walk,"Greenway Riverside Walk is a nature in Hamburg, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 33.27 USD. Recommended visit: 3 hours. Discover Greenway Riverside Walk, a peaceful nature in Hamburg, Germany, ideal for nature lovers. Open 08:00-19:00, entry 33.27 USD.",33.27,08:00-19:00,3 hours,3.7,"No. 567, Xishan Road, Hamburg",53.47767402838524,9.822280434762265,"['nightlife enthusiast', 'solo women', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'parking']"
3,Hamburg,Germany,Nature/Scenery/Park,Lübeckwood Sanctuary,"Lübeckwood Sanctuary is a nature in Hamburg, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 20.74 USD. Recommended visit: 3 hours. Discover Lübeckwood Sanctuary, a peaceful nature in Hamburg, Germany, ideal for nature lovers. Open 08:30-17:00, entry 20.74 USD.",20.74,08:30-17:00,3 hours,3.7,"513 Chao Phraya Road, Hamburg",53.50691776333194,9.85064244353626,"['with children', 'solo women', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'Food markets', 'tasting tours']"
4,Hamburg,Germany,Nature/Scenery/Park,Elbe Shoreline Sanctuary,"Elbe Shoreline Sanctuary is a nature in Hamburg, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Elbe Shoreline Sanctuary, a peaceful nature in Hamburg, Germany, ideal for nature lovers. Open 18:00-21:00, entry 12.32 USD.",12.32,18:00-21:00,3 hours,3.7,"No. 456, Jiangbei New District, Hamburg",53.5559142574786,9.759371921749938,"['elderly travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'wheelchair rental', 'benches/rest areas', 'parking']"
5,Hamburg,Germany,Nature/Scenery/Park,Lagoon Moonlight Voyage,"Lagoon Moonlight Voyage is a nature in Hamburg, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.3 USD. Recommended visit: 3 hours. Discover Lagoon Moonlight Voyage, a peaceful nature in Hamburg, Germany, ideal for nature lovers. Open 08:30-17:00, entry 13.3 USD.",13.3,08:30-17:00,3 hours,3.7,"No. 456 Cultural Avenue, Hamburg",53.44615903099252,9.854137076710696,"['with children', 'fast-paced budget travel', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'city passes', 'luggage storage', 'self-guided tours', 'parking']"
6,Hamburg,Germany,Nature/Scenery/Park,Skyline Haven,"Skyline Haven is a nature in Hamburg, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.76 USD. Recommended visit: 3 hours. Discover Skyline Haven, a peaceful nature in Hamburg, Germany, ideal for nature lovers. Open 08:30-19:00, entry 11.76 USD.",11.76,08:30-19:00,3 hours,3.7,"202-12-8 Shibuya, Shibuya City, Hamburg",53.94420759842132,8.425487486491836,"['couples trip', 'with pets', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events']"
7,Hamburg,Germany,Nature/Scenery/Park,Green Peak Culinary Escape,"Green Peak Culinary Escape is a nature in Hamburg, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 294.64 USD. Recommended visit: 3 hours. Discover Green Peak Culinary Escape, a peaceful nature in Hamburg, Germany, ideal for nature lovers. Open 09:00-17:30, entry 294.64 USD.",294.64,09:00-17:30,3 hours,3.7,"971 Sakura Street, Naka-ku, Hamburg",53.63241814010952,9.99266752258365,"['nightlife enthusiast', 'with children', 'solo women']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'group tours', 'security']"
8,Hamburg,Germany,Nature/Scenery/Park,Alsterblick Skyline Express + St. Michael's Hill Cable Car + Green Garden Pass,"Alsterblick Skyline Express + St. Michael's Hill Cable Car + Green Garden Pass is a nature in Hamburg, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.72 USD. Recommended visit: 3 hours. Discover Alsterblick Skyline Express + St. Michael's Hill Cable Car + Green Garden Pass, a peaceful nature in Hamburg, Germany, ideal for nature lovers. Open 08:30-17:00, entry 6.72 USD.",6.72,08:30-17:00,3 hours,3.7,"771 Gwanghwamun Street, Jongno-gu, Hamburg",53.42652442453169,10.244223176346663,"['solo women', 'with pets', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences']"
9,Hamburg,Germany,Nature/Scenery/Park,Horizon Spire,"Horizon Spire is a nature in Hamburg, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Horizon Spire, a peaceful nature in Hamburg, Germany, ideal for nature lovers. Open 08:00-22:00, entry 14.98 USD.",14.98,08:00-22:00,3 hours,3.7,"973 Suthep Road, Hamburg",53.61143871113976,10.058398844312888,"['photography', 'with pets', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours']"
10,Hamburg,Germany,Nature/Scenery/Park,Waldspielplatz Nordstrand,"Waldspielplatz Nordstrand is a nature in Hamburg, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 31.52 USD. Recommended visit: 3 hours. Discover Waldspielplatz Nordstrand, a peaceful nature in Hamburg, Germany, ideal for nature lovers. Open 09:00-18:00, entry 31.52 USD.",31.52,09:00-18:00,3 hours,3.7,"616 Sakura Street, Hamburg",53.6590233682264,10.022570544904903,"['with children', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Food markets', 'tasting tours']"
