attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Mahe Island,Seychelles,Nature/Scenery/Park,Emerald Haven Reserve,"Emerald Haven Reserve is a nature in Mahe Island, Seychelles, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.08 USD. Recommended visit: 3 hours. Discover Emerald Haven Reserve, a peaceful nature in Mahe Island, Seychelles, ideal for nature lovers. Open 08:30-17:00, entry 51.08 USD.",51.08,08:30-17:00,3 hours,3.7,"158-8543 Shibuya, Mahe Island",-4.682214292182871,55.4805187613562,['photography'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations']"
2,Mahe Island,Seychelles,Nature/Scenery/Park,Emerald Grove Adventure Trail,"Emerald Grove Adventure Trail is a nature in Mahe Island, Seychelles, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Emerald Grove Adventure Trail, a peaceful nature in Mahe Island, Seychelles, ideal for nature lovers. Open 18:00-21:00, entry 6.39 USD.",6.39,18:00-21:00,3 hours,3.7,"784 Seogwipo Street, Mahe Island",-4.635650401892399,55.45937491309459,"['solo women', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations']"
3,Mahe Island,Seychelles,Nature/Scenery/Park,Emerald Hollow Sanctuary,"Emerald Hollow Sanctuary is a nature in Mahe Island, Seychelles, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Emerald Hollow Sanctuary, a peaceful nature in Mahe Island, Seychelles, ideal for nature lovers. Open 08:00-20:00, entry 17.5 USD.",17.5,08:00-20:00,3 hours,3.7,"335-8901 Nishi-Ku, Mahe Island",-4.581513742526164,55.44537020235522,"['nightlife enthusiast', 'photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
4,Mahe Island,Seychelles,Nature/Scenery/Park,Emerald Bay Trek,"Emerald Bay Trek is a nature in Mahe Island, Seychelles, popular for its natural scenery and relaxing atmosphere. Entry fee is 2059.2 USD. Recommended visit: 3 hours. Discover Emerald Bay Trek, a peaceful nature in Mahe Island, Seychelles, ideal for nature lovers. Open 08:30-17:00, entry 2059.2 USD.",2059.2,08:30-17:00,3 hours,3.7,"377 Sakura Street, Chuo-ku, Mahe Island",-4.654196304866532,55.489487955227496,"['with children', 'solo women']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security']"
5,Mahe Island,Seychelles,Nature/Scenery/Park,Moonlit Bay Excursion,"Moonlit Bay Excursion is a nature in Mahe Island, Seychelles, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover Moonlit Bay Excursion, a peaceful nature in Mahe Island, Seychelles, ideal for nature lovers. Open 09:00-21:00, entry 12.53 USD.",12.53,09:00-21:00,3 hours,3.7,"641-12 Seocho-dong, Busanjin-gu, Mahe Island",-4.626858739736567,55.39195577159465,"['solo women', 'foodie', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Food markets', 'tasting tours', 'private tours', 'skip the line passes', 'VIP exclusive events']"
6,Mahe Island,Seychelles,Nature/Scenery/Park,Verdant Peak Sanctuary,"Verdant Peak Sanctuary is a nature in Mahe Island, Seychelles, popular for its natural scenery and relaxing atmosphere. Entry fee is 75.28 USD. Recommended visit: 3 hours. Discover Verdant Peak Sanctuary, a peaceful nature in Mahe Island, Seychelles, ideal for nature lovers. Open 09:00-18:00, entry 75.28 USD.",75.28,09:00-18:00,3 hours,3.7,"421 Shinjuku Garden Street, Mahe Island",-4.732860012232055,55.50200500323975,"['luxury travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'High speed WiFi']"
7,Mahe Island,Seychelles,Nature/Scenery/Park,Verdant Peak Culinary Escapes,"Verdant Peak Culinary Escapes is a nature in Mahe Island, Seychelles, popular for its natural scenery and relaxing atmosphere. Entry fee is 31.52 USD. Recommended visit: 3 hours. Discover Verdant Peak Culinary Escapes, a peaceful nature in Mahe Island, Seychelles, ideal for nature lovers. Open 08:00-20:00, entry 31.52 USD.",31.52,08:00-20:00,3 hours,3.7,"790 Sakura Street, Mahe Island",-4.630279063337524,55.452375221988,['foodie'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours']"
8,Mahe Island,Seychelles,Nature/Scenery/Park,Coral Bay Skyline Express + Sunset Ridge Cable Car Pass + Turtle Bay Nature Loop,"Coral Bay Skyline Express + Sunset Ridge Cable Car Pass + Turtle Bay Nature Loop is a nature in Mahe Island, Seychelles, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.4 USD. Recommended visit: 3 hours. Discover Coral Bay Skyline Express + Sunset Ridge Cable Car Pass + Turtle Bay Nature Loop, a peaceful nature in Mahe Island, Seychelles, ideal for nature lovers. Open 09:00-17:00, entry 1.4 USD.",1.4,09:00-17:00,3 hours,3.7,"No. 45, Qianmen Street, Mahe Island",-4.575530455277487,55.43902097358005,"['with children', 'solo women', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events']"
9,Mahe Island,Seychelles,Nature/Scenery/Park,Tide Whisper Trail,"Tide Whisper Trail is a nature in Mahe Island, Seychelles, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.93 USD. Recommended visit: 3 hours. Discover Tide Whisper Trail, a peaceful nature in Mahe Island, Seychelles, ideal for nature lovers. Open 09:00-17:30, entry 12.93 USD.",12.93,09:00-17:30,3 hours,3.7,"504 Shirokane-dai, Minato City, Mahe Island",-4.658139137233229,55.3986803275477,"['solo women', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
10,Mahe Island,Seychelles,Nature/Scenery/Park,Tidehaven Explorers' Grove,"Tidehaven Explorers' Grove is a nature in Mahe Island, Seychelles, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.15 USD. Recommended visit: 3 hours. Discover Tidehaven Explorers' Grove, a peaceful nature in Mahe Island, Seychelles, ideal for nature lovers. Open 09:00-17:00, entry 5.15 USD.",5.15,09:00-17:00,3 hours,3.7,"No. 456, Xingang Road, Mahe Island",-4.587358788421938,55.4330832090354,"['nightlife enthusiast', 'solo women', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events']"
