attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Addis Ababa,Ethiopia,Nature/Scenery/Park,Bale Mountains Green Haven,"Bale Mountains Green Haven is a nature in Addis Ababa, Ethiopia, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Bale Mountains Green Haven, a peaceful nature in Addis Ababa, Ethiopia, ideal for nature lovers. Open 09:00-17:30, entry 6.39 USD.",6.39,09:00-17:30,3 hours,3.7,"No. 456, Harmony Road, Addis Ababa",8.968376881340212,38.834003608997534,"['with pets', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours']"
2,Addis Ababa,Ethiopia,Nature/Scenery/Park,Green Valley EcoTrail,"Green Valley EcoTrail is a nature in Addis Ababa, Ethiopia, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Green Valley EcoTrail, a peaceful nature in Addis Ababa, Ethiopia, ideal for nature lovers. Open 08:00-22:00, entry 12.32 USD.",12.32,08:00-22:00,3 hours,3.7,"497 Shiroiwa Street, Chuo Ward, Addis Ababa",9.069471533418316,38.77357897681587,"['with children', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'private tours', 'skip the line passes', 'VIP exclusive events']"
3,Addis Ababa,Ethiopia,Nature/Scenery/Park,Highland Haven Sanctuary,"Highland Haven Sanctuary is a nature in Addis Ababa, Ethiopia, popular for its natural scenery and relaxing atmosphere. Entry fee is 31.52 USD. Recommended visit: 3 hours. Discover Highland Haven Sanctuary, a peaceful nature in Addis Ababa, Ethiopia, ideal for nature lovers. Open 08:00-20:00, entry 31.52 USD.",31.52,08:00-20:00,3 hours,3.7,"529 Seongsan Road, Addis Ababa",8.887820614186174,38.84983179268921,['photography'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations']"
4,Addis Ababa,Ethiopia,Nature/Scenery/Park,Ensemble of Green Canyons,"Ensemble of Green Canyons is a nature in Addis Ababa, Ethiopia, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.36 USD. Recommended visit: 3 hours. Discover Ensemble of Green Canyons, a peaceful nature in Addis Ababa, Ethiopia, ideal for nature lovers. Open 09:00-17:30, entry 3.36 USD.",3.36,09:00-17:30,3 hours,3.7,"No. 58, Olympic Road, Addis Ababa",9.032875946407293,38.79496076284103,"['fast-paced budget travel', 'couples trip', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']"
5,Addis Ababa,Ethiopia,Nature/Scenery/Park,Golden River Lantern Tour,"Golden River Lantern Tour is a nature in Addis Ababa, Ethiopia, popular for its natural scenery and relaxing atmosphere. Entry fee is 94.11 USD. Recommended visit: 3 hours. Discover Golden River Lantern Tour, a peaceful nature in Addis Ababa, Ethiopia, ideal for nature lovers. Open 08:30-17:00, entry 94.11 USD.",94.11,08:30-17:00,3 hours,3.7,"No. 456, Cultural Avenue, Addis Ababa",8.968266903662439,38.8758712657221,"['nightlife enthusiast', 'with pets', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours']"
6,Addis Ababa,Ethiopia,Nature/Scenery/Park,Skyline Heights Nature Reserve,"Skyline Heights Nature Reserve is a nature in Addis Ababa, Ethiopia, popular for its natural scenery and relaxing atmosphere. Entry fee is 33.27 USD. Recommended visit: 3 hours. Discover Skyline Heights Nature Reserve, a peaceful nature in Addis Ababa, Ethiopia, ideal for nature lovers. Open 08:30-17:30, entry 33.27 USD.",33.27,08:30-17:30,3 hours,3.7,"884 Seaside Avenue, Addis Ababa",9.053167831505284,38.86745882682507,['foodie'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours']"
7,Addis Ababa,Ethiopia,Nature/Scenery/Park,Skyline Summit Eats,"Skyline Summit Eats is a nature in Addis Ababa, Ethiopia, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.0 USD. Recommended visit: 3 hours. Discover Skyline Summit Eats, a peaceful nature in Addis Ababa, Ethiopia, ideal for nature lovers. Open 08:00-17:30, entry 2.0 USD.",2.0,08:00-17:30,3 hours,3.7,"No. 456, Zhongshan Road, Addis Ababa",8.856197955794148,38.81159943749977,"['solo women', 'photography', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
8,Addis Ababa,Ethiopia,Nature/Scenery/Park,Lalibela Hills Adventure Pass,"Lalibela Hills Adventure Pass is a nature in Addis Ababa, Ethiopia, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover Lalibela Hills Adventure Pass, a peaceful nature in Addis Ababa, Ethiopia, ideal for nature lovers. Open 08:30-17:30, entry 12.53 USD.",12.53,08:30-17:30,3 hours,3.7,"279 Tanjong Pagar Road, Addis Ababa",8.959590116966863,38.73007059862527,"['nightlife enthusiast', 'photography', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
9,Addis Ababa,Ethiopia,Nature/Scenery/Park,Skyline Sanctuary,"Skyline Sanctuary is a nature in Addis Ababa, Ethiopia, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.65 USD. Recommended visit: 3 hours. Discover Skyline Sanctuary, a peaceful nature in Addis Ababa, Ethiopia, ideal for nature lovers. Open 09:00-18:00, entry 8.65 USD.",8.65,09:00-18:00,3 hours,3.7,"No. 456, Zhongshan Road, Addis Ababa",9.071095687301638,38.86250276465975,"['with children', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
10,Addis Ababa,Ethiopia,Nature/Scenery/Park,Green Haven Explorers' Grove,"Green Haven Explorers' Grove is a nature in Addis Ababa, Ethiopia, popular for its natural scenery and relaxing atmosphere. Entry fee is 24.24 USD. Recommended visit: 3 hours. Discover Green Haven Explorers' Grove, a peaceful nature in Addis Ababa, Ethiopia, ideal for nature lovers. Open 08:30-17:30, entry 24.24 USD.",24.24,08:30-17:30,3 hours,3.7,"554 Sakura Street, Addis Ababa",9.077483198742444,38.778842106443534,"['fast-paced budget travel', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
