attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Ottawa,Canada,Nature/Scenery/Park,Riverside Haven Preserve,"Riverside Haven Preserve is a nature in Ottawa, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Riverside Haven Preserve, a peaceful nature in Ottawa, Canada, ideal for nature lovers. Open 08:00-17:30, entry 5.6 USD.",5.6,08:00-17:30,3 hours,3.7,"No. 456, Zhangzhou Road, Ottawa",45.377479148362525,-76.19031714886799,['photography'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations']"
2,Ottawa,Canada,Nature/Scenery/Park,Riverside Wildscape Walk,"Riverside Wildscape Walk is a nature in Ottawa, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 75.28 USD. Recommended visit: 3 hours. Discover Riverside Wildscape Walk, a peaceful nature in Ottawa, Canada, ideal for nature lovers. Open 09:00-17:30, entry 75.28 USD.",75.28,09:00-17:30,3 hours,3.7,"880-890 Kitahiroshima, Ottawa",45.24518913095862,-75.55066618322968,"['fast-paced budget travel', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
3,Ottawa,Canada,Nature/Scenery/Park,Evergreen Haven,"Evergreen Haven is a nature in Ottawa, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.05 USD. Recommended visit: 3 hours. Discover Evergreen Haven, a peaceful nature in Ottawa, Canada, ideal for nature lovers. Open 08:30-17:30, entry 11.05 USD.",11.05,08:30-17:30,3 hours,3.7,"819-8901 Shibuya, Ottawa",45.19434983175418,-75.39980674217345,['solo women'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security']"
4,Ottawa,Canada,Nature/Scenery/Park,Ridgeview Discovery Trail,"Ridgeview Discovery Trail is a nature in Ottawa, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Ridgeview Discovery Trail, a peaceful nature in Ottawa, Canada, ideal for nature lovers. Open 08:30-17:00, entry 7.7 USD.",7.7,08:30-17:00,3 hours,3.7,"301 Shibuya Street, Shibuya Ward, Ottawa",45.435724232509855,-76.30464704778481,"['solo women', 'with pets', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations']"
5,Ottawa,Canada,Nature/Scenery/Park,Aurora Bay Voyage,"Aurora Bay Voyage is a nature in Ottawa, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 116.65 USD. Recommended visit: 3 hours. Discover Aurora Bay Voyage, a peaceful nature in Ottawa, Canada, ideal for nature lovers. Open 09:00-17:00, entry 116.65 USD.",116.65,09:00-17:00,3 hours,3.7,"428 Sakura Street, Ottawa",45.389107553747216,-76.00934119553824,"['with children', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Food markets', 'tasting tours']"
6,Ottawa,Canada,Nature/Scenery/Park,Verdant Hollow Reserve,"Verdant Hollow Reserve is a nature in Ottawa, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 24.24 USD. Recommended visit: 3 hours. Discover Verdant Hollow Reserve, a peaceful nature in Ottawa, Canada, ideal for nature lovers. Open 08:00-20:00, entry 24.24 USD.",24.24,08:00-20:00,3 hours,3.7,"No. 588, Longhua District Road, Longhua New District, Ottawa",45.43312445266469,-75.68026007145218,"['with children', 'fast-paced budget travel', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'city passes', 'luggage storage', 'self-guided tours', 'parking']"
7,Ottawa,Canada,Nature/Scenery/Park,Verdant Ridge Eco Haven,"Verdant Ridge Eco Haven is a nature in Ottawa, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.08 USD. Recommended visit: 3 hours. Discover Verdant Ridge Eco Haven, a peaceful nature in Ottawa, Canada, ideal for nature lovers. Open 08:00-20:00, entry 51.08 USD.",51.08,08:00-20:00,3 hours,3.7,"864 Sairee Road, Ottawa",45.42127251522234,-76.2045204924399,"['with children', 'couples trip', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
8,Ottawa,Canada,Nature/Scenery/Park,Riverside Summit Express Pass,"Riverside Summit Express Pass is a nature in Ottawa, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.55 USD. Recommended visit: 3 hours. Discover Riverside Summit Express Pass, a peaceful nature in Ottawa, Canada, ideal for nature lovers. Open 08:30-17:30, entry 55.55 USD.",55.55,08:30-17:30,3 hours,3.7,"101 Chalong Road, Ottawa",45.233406014862254,-75.68504883138827,"['couples trip', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'High speed WiFi']"
9,Ottawa,Canada,Nature/Scenery/Park,Riverside Vista Point,"Riverside Vista Point is a nature in Ottawa, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Riverside Vista Point, a peaceful nature in Ottawa, Canada, ideal for nature lovers. Open 08:00-19:00, entry 17.5 USD.",17.5,08:00-19:00,3 hours,3.7,"646 Shibuya Street, Shibuya Ward, Ottawa",45.36695348320599,-75.66934468537339,"['solo women', 'foodie', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
10,Ottawa,Canada,Nature/Scenery/Park,Greenhaven Discovery Hub,"Greenhaven Discovery Hub is a nature in Ottawa, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.95 USD. Recommended visit: 3 hours. Discover Greenhaven Discovery Hub, a peaceful nature in Ottawa, Canada, ideal for nature lovers. Open 09:30-17:00, entry 13.95 USD.",13.95,09:30-17:00,3 hours,3.7,"746 Shinkawa Street, Ottawa",45.43256087638858,-75.32603732427991,"['with children', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'wheelchair rental', 'benches/rest areas']"
