attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Dar es Salaam,Tanzania,Nature/Scenery/Park,Msimbili Forest Reserve,"Msimbili Forest Reserve is a nature in Dar es Salaam, Tanzania, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Msimbili Forest Reserve, a peaceful nature in Dar es Salaam, Tanzania, ideal for nature lovers. Open 08:00-19:00, entry 6.39 USD.",6.39,08:00-19:00,3 hours,3.7,"827 Rachadaphisek Road, Sathorn, Dar es Salaam",-6.957309820412268,39.12352241653485,"['nightlife enthusiast', 'fast-paced budget travel', 'solo women']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security']"
2,Dar es Salaam,Tanzania,Nature/Scenery/Park,Mlima Mwizi Wildland Walk,"Mlima Mwizi Wildland Walk is a nature in Dar es Salaam, Tanzania, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.65 USD. Recommended visit: 3 hours. Discover Mlima Mwizi Wildland Walk, a peaceful nature in Dar es Salaam, Tanzania, ideal for nature lovers. Open 08:30-17:00, entry 8.65 USD.",8.65,08:30-17:00,3 hours,3.7,"960 Shinsaibashi Dori, Chuo Ward, Dar es Salaam",-6.698492871687671,39.07271714123681,"['with children', 'couples trip', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
3,Dar es Salaam,Tanzania,Nature/Scenery/Park,Mwenge Forest Sanctuary,"Mwenge Forest Sanctuary is a nature in Dar es Salaam, Tanzania, popular for its natural scenery and relaxing atmosphere. Entry fee is 33.27 USD. Recommended visit: 3 hours. Discover Mwenge Forest Sanctuary, a peaceful nature in Dar es Salaam, Tanzania, ideal for nature lovers. Open 08:30-17:00, entry 33.27 USD.",33.27,08:30-17:00,3 hours,3.7,"156-678 Nishi 1-chome, Dar es Salaam",-6.6134015457815565,39.13871903431825,['photography'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations']"
4,Dar es Salaam,Tanzania,Nature/Scenery/Park,Maji Beach Discovery Trail,"Maji Beach Discovery Trail is a nature in Dar es Salaam, Tanzania, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.55 USD. Recommended visit: 3 hours. Discover Maji Beach Discovery Trail, a peaceful nature in Dar es Salaam, Tanzania, ideal for nature lovers. Open 09:00-21:00, entry 55.55 USD.",55.55,09:00-21:00,3 hours,3.7,"526 Shinko Street, Chuo Ward, Dar es Salaam",-7.0027935579175775,39.48019070995654,"['fast-paced budget travel', 'solo women', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations']"
5,Dar es Salaam,Tanzania,Nature/Scenery/Park,Moonlit Bay Excursion,"Moonlit Bay Excursion is a nature in Dar es Salaam, Tanzania, popular for its natural scenery and relaxing atmosphere. Entry fee is 75.28 USD. Recommended visit: 3 hours. Discover Moonlit Bay Excursion, a peaceful nature in Dar es Salaam, Tanzania, ideal for nature lovers. Open 09:00-17:00, entry 75.28 USD.",75.28,09:00-17:00,3 hours,3.7,"332 Shinsaibashi Street, Dar es Salaam",-6.895416905725961,39.25565506751303,"['with children', 'luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
6,Dar es Salaam,Tanzania,Nature/Scenery/Park,Mwengezi Ridge Viewpoint,"Mwengezi Ridge Viewpoint is a nature in Dar es Salaam, Tanzania, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Mwengezi Ridge Viewpoint, a peaceful nature in Dar es Salaam, Tanzania, ideal for nature lovers. Open 08:30-17:00, entry 4.36 USD.",4.36,08:30-17:00,3 hours,3.7,"546 Suthep Road, Dar es Salaam",-7.00331022412555,39.130604294464845,"['fast-paced budget travel', 'with pets', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'wheelchair rental', 'benches/rest areas']"
7,Dar es Salaam,Tanzania,Nature/Scenery/Park,Emerald Ridge Eco Retreat,"Emerald Ridge Eco Retreat is a nature in Dar es Salaam, Tanzania, popular for its natural scenery and relaxing atmosphere. Entry fee is 24.24 USD. Recommended visit: 3 hours. Discover Emerald Ridge Eco Retreat, a peaceful nature in Dar es Salaam, Tanzania, ideal for nature lovers. Open 10:00-22:00, entry 24.24 USD.",24.24,10:00-22:00,3 hours,3.7,"325-8601, 2-15-11 Nishi-Shinjuku, Shinjuku City, Dar es Salaam",-6.671323152281598,39.10646417782535,"['couples trip', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
8,Dar es Salaam,Tanzania,Nature/Scenery/Park,Msimbula Forest Adventure Pass,"Msimbula Forest Adventure Pass is a nature in Dar es Salaam, Tanzania, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Msimbula Forest Adventure Pass, a peaceful nature in Dar es Salaam, Tanzania, ideal for nature lovers. Open 09:00-17:30, entry 12.32 USD.",12.32,09:00-17:30,3 hours,3.7,"No. 456, Xueyin Road, Dar es Salaam",-7.12220741139216,39.4751600405793,"['nightlife enthusiast', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'wheelchair rental', 'benches/rest areas']"
9,Dar es Salaam,Tanzania,Nature/Scenery/Park,Ocean's Edge Sanctuary,"Ocean's Edge Sanctuary is a nature in Dar es Salaam, Tanzania, popular for its natural scenery and relaxing atmosphere. Entry fee is 2059.2 USD. Recommended visit: 3 hours. Discover Ocean's Edge Sanctuary, a peaceful nature in Dar es Salaam, Tanzania, ideal for nature lovers. Open 09:00-19:00, entry 2059.2 USD.",2059.2,09:00-19:00,3 hours,3.7,"539 Sukhumvit Road, Dar es Salaam",-6.802065121026031,39.06886672104934,"['solo women', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
10,Dar es Salaam,Tanzania,Nature/Scenery/Park,Zanzibar Bay Adventure Hub,"Zanzibar Bay Adventure Hub is a nature in Dar es Salaam, Tanzania, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.87 USD. Recommended visit: 3 hours. Discover Zanzibar Bay Adventure Hub, a peaceful nature in Dar es Salaam, Tanzania, ideal for nature lovers. Open 09:30-17:00, entry 4.87 USD.",4.87,09:30-17:00,3 hours,3.7,"562 Saphan Thaweewong Road, Dar es Salaam",-6.846933711574507,39.33298830736872,"['with children', 'with pets', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences']"
11,Dar es Salaam,Tanzania,Nature/Scenery/Park,Coastal Delights Culinary Garden,"Coastal Delights Culinary Garden is a nature in Dar es Salaam, Tanzania, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.53 USD. Recommended visit: 3 hours. Discover Coastal Delights Culinary Garden, a peaceful nature in Dar es Salaam, Tanzania, ideal for nature lovers. Open 08:30-17:30, entry 29.53 USD.",29.53,08:30-17:30,3 hours,3.7,"660-8523 Tokyo, Shinjuku Ward, Dar es Salaam",-6.676368900953943,39.1510048474782,"['with children', 'solo women']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security']"
