attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Reno,United States,Nature/Scenery/Park,Sierra Vista Preserve,"Sierra Vista Preserve is a nature in Reno, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.87 USD. Recommended visit: 3 hours. Discover Sierra Vista Preserve, a peaceful nature in Reno, United States, ideal for nature lovers. Open 08:30-17:30, entry 4.87 USD.",4.87,08:30-17:30,3 hours,3.7,"921 Shinjuku Garden Street, Reno",39.4994741997924,-119.80069094825014,"['with children', 'with pets', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences']"
2,Reno,United States,Nature/Scenery/Park,Sierra Vista Wildland Trek,"Sierra Vista Wildland Trek is a nature in Reno, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.65 USD. Recommended visit: 3 hours. Discover Sierra Vista Wildland Trek, a peaceful nature in Reno, United States, ideal for nature lovers. Open 08:30-17:00, entry 8.65 USD.",8.65,08:30-17:00,3 hours,3.7,"No. 567, Xingqing West Road, Reno",39.51288040288522,-119.84242278613031,['with children'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities']"
3,Reno,United States,Nature/Scenery/Park,Silverleaf Haven,"Silverleaf Haven is a nature in Reno, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.55 USD. Recommended visit: 3 hours. Discover Silverleaf Haven, a peaceful nature in Reno, United States, ideal for nature lovers. Open 09:00-21:00, entry 55.55 USD.",55.55,09:00-21:00,3 hours,3.7,"509-1 Seomyeon-ro, Busanjin-gu, Reno",39.522394035705325,-119.94519562476732,"['luxury travelers', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
4,Reno,United States,Nature/Scenery/Park,Sierra Skyline Trail,"Sierra Skyline Trail is a nature in Reno, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 31.52 USD. Recommended visit: 3 hours. Discover Sierra Skyline Trail, a peaceful nature in Reno, United States, ideal for nature lovers. Open 06:00-20:00, entry 31.52 USD.",31.52,06:00-20:00,3 hours,3.7,"647 Nishi-Kurashiki Street, Chuo Ward, Reno",39.64666739646294,-119.87528484933888,"['photography', 'couples trip', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences', 'Food markets', 'tasting tours']"
5,Reno,United States,Nature/Scenery/Park,Celestial Bay Adventure,"Celestial Bay Adventure is a nature in Reno, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Celestial Bay Adventure, a peaceful nature in Reno, United States, ideal for nature lovers. Open 09:00-19:00, entry 4.12 USD.",4.12,09:00-19:00,3 hours,3.7,"539 Jeongdongjin-ro, Suyeong-gu, Reno",39.491334249174265,-119.7784984956951,"['fast-paced budget travel', 'foodie', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Food markets', 'tasting tours', 'parking']"
6,Reno,United States,Nature/Scenery/Park,Canyon Vista Preserve,"Canyon Vista Preserve is a nature in Reno, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Canyon Vista Preserve, a peaceful nature in Reno, United States, ideal for nature lovers. Open 09:00-17:30, entry 19.18 USD.",19.18,09:00-17:30,3 hours,3.7,"480-1 Nishi 1-chome, Reno",39.64570879467083,-119.89820835231136,"['solo women', 'couples trip', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'High speed WiFi']"
7,Reno,United States,Nature/Scenery/Park,Skyline Grove Eats & Trails,"Skyline Grove Eats & Trails is a nature in Reno, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.3 USD. Recommended visit: 3 hours. Discover Skyline Grove Eats & Trails, a peaceful nature in Reno, United States, ideal for nature lovers. Open 19:00-23:00, entry 13.3 USD.",13.3,19:00-23:00,3 hours,3.7,"314-8901 Sapporo City, Nishi 1-chome, Reno",39.50589299643411,-119.8478741058666,"['foodie', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'wheelchair rental', 'benches/rest areas']"
8,Reno,United States,Nature/Scenery/Park,Reno Valley Express Pass + Sierra Summit Skyline Ride + Silver Creek Scenic Loop,"Reno Valley Express Pass + Sierra Summit Skyline Ride + Silver Creek Scenic Loop is a nature in Reno, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Reno Valley Express Pass + Sierra Summit Skyline Ride + Silver Creek Scenic Loop, a peaceful nature in Reno, United States, ideal for nature lovers. Open 08:30-17:00, entry 15.4 USD.",15.4,08:30-17:00,3 hours,3.7,"No. 456, Zhongshan Road, Reno",39.47138493564681,-119.80911013833352,"['with pets', 'foodie', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours', 'wheelchair rental', 'benches/rest areas']"
9,Reno,United States,Nature/Scenery/Park,Skyline Vista Point,"Skyline Vista Point is a nature in Reno, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 37.95 USD. Recommended visit: 3 hours. Discover Skyline Vista Point, a peaceful nature in Reno, United States, ideal for nature lovers. Open 08:30-17:00, entry 37.95 USD.",37.95,08:30-17:00,3 hours,3.7,"109 Sathorn Unique Building, Silom Road, Reno",39.56861094262612,-119.78806496652108,"['solo women', 'photography', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'High speed WiFi']"
10,Reno,United States,Nature/Scenery/Park,Sunrise Canopy Gardens,"Sunrise Canopy Gardens is a nature in Reno, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Sunrise Canopy Gardens, a peaceful nature in Reno, United States, ideal for nature lovers. Open 09:00-17:30, entry 5.6 USD.",5.6,09:00-17:30,3 hours,3.7,"241 Sakura Street, Reno",39.44087537592706,-119.75086316121762,"['nightlife enthusiast', 'luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
