attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Asunción,Paraguay,Nature/Scenery/Park,Parque de las Aves Silvestres,"Parque de las Aves Silvestres is a nature in Asunción, Paraguay, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.53 USD. Recommended visit: 3 hours. Discover Parque de las Aves Silvestres, a peaceful nature in Asunción, Paraguay, ideal for nature lovers. Open 08:00-17:30, entry 29.53 USD.",29.53,08:00-17:30,3 hours,3.7,"341-8523 Sapporo City, Nishi 1-chome, Asunción",-25.279393203142696,-57.65548248583911,"['road trip', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking', 'High speed WiFi']"
2,Asunción,Paraguay,Nature/Scenery/Park,Verde Lago EcoTrail,"Verde Lago EcoTrail is a nature in Asunción, Paraguay, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.72 USD. Recommended visit: 3 hours. Discover Verde Lago EcoTrail, a peaceful nature in Asunción, Paraguay, ideal for nature lovers. Open 09:00-21:00, entry 6.72 USD.",6.72,09:00-21:00,3 hours,3.7,"No. 456 Harmony Avenue, Asunción",-25.25577331286913,-57.54726310347642,"['couples trip', 'foodie', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'Food markets', 'tasting tours', 'private tours', 'skip the line passes', 'VIP exclusive events']"
3,Asunción,Paraguay,Nature/Scenery/Park,Verde Mirage Grove,"Verde Mirage Grove is a nature in Asunción, Paraguay, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Verde Mirage Grove, a peaceful nature in Asunción, Paraguay, ideal for nature lovers. Open 08:30-17:00, entry 43.59 USD.",43.59,08:30-17:00,3 hours,3.7,"No. 456, Jiangbei New District Cultural Center, Asunción",-25.32036245183296,-57.57655140796856,"['with children', 'solo women', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'Food markets', 'tasting tours']"
4,Asunción,Paraguay,Nature/Scenery/Park,Lagoon Pathway Reserve,"Lagoon Pathway Reserve is a nature in Asunción, Paraguay, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Lagoon Pathway Reserve, a peaceful nature in Asunción, Paraguay, ideal for nature lovers. Open 08:30-17:00, entry 19.18 USD.",19.18,08:30-17:00,3 hours,3.7,"440 Gwangalli-ro, Asunción",-25.28338397422657,-57.62835229299804,"['with pets', 'foodie', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours', 'wheelchair rental', 'benches/rest areas']"
5,Asunción,Paraguay,Nature/Scenery/Park,Lagoon Moonlight Voyage,"Lagoon Moonlight Voyage is a nature in Asunción, Paraguay, popular for its natural scenery and relaxing atmosphere. Entry fee is 31.52 USD. Recommended visit: 3 hours. Discover Lagoon Moonlight Voyage, a peaceful nature in Asunción, Paraguay, ideal for nature lovers. Open 08:30-17:00, entry 31.52 USD.",31.52,08:30-17:00,3 hours,3.7,"993 Samseong-ro, Gangseo-gu, Asunción",-25.33089862911213,-57.64959192724238,"['couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
6,Asunción,Paraguay,Nature/Scenery/Park,Cerro del Sol Vista,"Cerro del Sol Vista is a nature in Asunción, Paraguay, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Cerro del Sol Vista, a peaceful nature in Asunción, Paraguay, ideal for nature lovers. Open 09:00-17:30, entry 5.6 USD.",5.6,09:00-17:30,3 hours,3.7,"700 Orchard Road, Asunción",-25.29251602787794,-57.66784425709047,"['solo women', 'photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
7,Asunción,Paraguay,Nature/Scenery/Park,Verde Vista Eco Retreat,"Verde Vista Eco Retreat is a nature in Asunción, Paraguay, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.87 USD. Recommended visit: 3 hours. Discover Verde Vista Eco Retreat, a peaceful nature in Asunción, Paraguay, ideal for nature lovers. Open 09:00-17:30, entry 4.87 USD.",4.87,09:00-17:30,3 hours,3.7,"568 Tanjong Pagar Road, Asunción",-25.26590610365289,-57.54149470001841,"['with children', 'couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
8,Asunción,Paraguay,Nature/Scenery/Park,Cerro del Sol Adventure Pass,"Cerro del Sol Adventure Pass is a nature in Asunción, Paraguay, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.65 USD. Recommended visit: 3 hours. Discover Cerro del Sol Adventure Pass, a peaceful nature in Asunción, Paraguay, ideal for nature lovers. Open 08:00-20:00, entry 8.65 USD.",8.65,08:00-20:00,3 hours,3.7,"No. 456, Cultural Avenue, Wuhou District, Asunción",-25.23497039760124,-57.57613417967419,"['with children', 'with pets', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'wheelchair rental', 'benches/rest areas']"
9,Asunción,Paraguay,Nature/Scenery/Park,Horizon Vista,"Horizon Vista is a nature in Asunción, Paraguay, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.8 USD. Recommended visit: 3 hours. Discover Horizon Vista, a peaceful nature in Asunción, Paraguay, ideal for nature lovers. Open 08:00-18:00, entry 9.8 USD.",9.8,08:00-18:00,3 hours,3.7,"716 Beach Road, Asunción",-25.32279338223998,-57.63307677327885,"['couples trip', 'disabled traveler', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'parking']"
10,Asunción,Paraguay,Nature/Scenery/Park,Verdant Vortex Playland,"Verdant Vortex Playland is a nature in Asunción, Paraguay, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.57 USD. Recommended visit: 3 hours. Discover Verdant Vortex Playland, a peaceful nature in Asunción, Paraguay, ideal for nature lovers. Open 08:30-20:00, entry 7.57 USD.",7.57,08:30-20:00,3 hours,3.7,"834-11-12 Shibuya, Shibuya City, Asunción",-25.33057919194873,-57.66127875087818,"['nightlife enthusiast', 'with pets', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations']"
