attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Calgary,Canada,Nature/Scenery/Park,Prairie Haven Preserve,"Prairie Haven Preserve is a nature in Calgary, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Prairie Haven Preserve, a peaceful nature in Calgary, Canada, ideal for nature lovers. Open 09:00-17:30, entry 4.12 USD.",4.12,09:00-17:30,3 hours,3.7,"453 Marine Road, Patong Beach, Calgary",50.96418058953916,-113.91435943526874,"['nightlife enthusiast', 'foodie', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Food markets', 'tasting tours', 'parking']"
2,Calgary,Canada,Nature/Scenery/Park,Sundance Creek Wildscape Walk,"Sundance Creek Wildscape Walk is a nature in Calgary, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.72 USD. Recommended visit: 3 hours. Discover Sundance Creek Wildscape Walk, a peaceful nature in Calgary, Canada, ideal for nature lovers. Open 08:00-17:30, entry 6.72 USD.",6.72,08:00-17:30,3 hours,3.7,"508 Bukit Timah Road, Calgary",50.97598696492594,-114.13821776086996,"['with children', 'solo women', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events']"
3,Calgary,Canada,Nature/Scenery/Park,Pinecrest Haven,"Pinecrest Haven is a nature in Calgary, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Pinecrest Haven, a peaceful nature in Calgary, Canada, ideal for nature lovers. Open 09:00-17:00, entry 17.5 USD.",17.5,09:00-17:00,3 hours,3.7,"573-11 Minami Aoyama, Shibuya City, Calgary",51.17114701761478,-114.20729587776252,"['foodie', 'disabled traveler', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'parking']"
4,Calgary,Canada,Nature/Scenery/Park,Prairie Skyline Trails,"Prairie Skyline Trails is a nature in Calgary, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.4 USD. Recommended visit: 3 hours. Discover Prairie Skyline Trails, a peaceful nature in Calgary, Canada, ideal for nature lovers. Open 08:00-19:00, entry 14.4 USD.",14.4,08:00-19:00,3 hours,3.7,"241 Sakura Street, Calgary",51.14765614092377,-114.2176139083928,"['fast-paced budget travel', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
5,Calgary,Canada,Nature/Scenery/Park,Aurora River Passage,"Aurora River Passage is a nature in Calgary, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.08 USD. Recommended visit: 3 hours. Discover Aurora River Passage, a peaceful nature in Calgary, Canada, ideal for nature lovers. Open 08:00-22:00, entry 51.08 USD.",51.08,08:00-22:00,3 hours,3.7,"No. 128, Meisha Road, Calgary",51.11523865566803,-114.23143898606148,"['nightlife enthusiast', 'solo women', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
6,Calgary,Canada,Nature/Scenery/Park,Skyline Ridge Preserve,"Skyline Ridge Preserve is a nature in Calgary, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.8 USD. Recommended visit: 3 hours. Discover Skyline Ridge Preserve, a peaceful nature in Calgary, Canada, ideal for nature lovers. Open 09:00-18:00, entry 2.8 USD.",2.8,09:00-18:00,3 hours,3.7,"380-0011, 3-12-11 Shibuya, Calgary",50.9774782384904,-113.94016985864036,"['nightlife enthusiast', 'with children', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
7,Calgary,Canada,Nature/Scenery/Park,Evergreen Peak Culinary Escape,"Evergreen Peak Culinary Escape is a nature in Calgary, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.12 USD. Recommended visit: 3 hours. Discover Evergreen Peak Culinary Escape, a peaceful nature in Calgary, Canada, ideal for nature lovers. Open 08:30-17:00, entry 8.12 USD.",8.12,08:30-17:00,3 hours,3.7,"332 Jurong East Street 62, Calgary",50.91297975423314,-114.15872797880196,"['road trip', 'foodie', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking', 'Food markets', 'tasting tours', 'High speed WiFi']"
8,Calgary,Canada,Nature/Scenery/Park,Foothills Skyline Express Pass + Sunshine Hill Cable Car Round Trip + Wildflower Vista,"Foothills Skyline Express Pass + Sunshine Hill Cable Car Round Trip + Wildflower Vista is a nature in Calgary, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Foothills Skyline Express Pass + Sunshine Hill Cable Car Round Trip + Wildflower Vista, a peaceful nature in Calgary, Canada, ideal for nature lovers. Open 10:00-18:00, entry 5.6 USD.",5.6,10:00-18:00,3 hours,3.7,"681 Seongsan Road, Calgary",51.01798871322597,-114.03556614193585,"['nightlife enthusiast', 'photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
9,Calgary,Canada,Nature/Scenery/Park,Skyline Vista Point,"Skyline Vista Point is a nature in Calgary, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 294.64 USD. Recommended visit: 3 hours. Discover Skyline Vista Point, a peaceful nature in Calgary, Canada, ideal for nature lovers. Open 08:30-18:00, entry 294.64 USD.",294.64,08:30-18:00,3 hours,3.7,"746-8745 Sapporo City, Nishi 1-chome, Calgary",51.19278159109227,-114.08293463218612,"['luxury travelers', 'elderly travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas', 'High speed WiFi']"
10,Calgary,Canada,Nature/Scenery/Park,Skyline Explorers Hub,"Skyline Explorers Hub is a nature in Calgary, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.17 USD. Recommended visit: 3 hours. Discover Skyline Explorers Hub, a peaceful nature in Calgary, Canada, ideal for nature lovers. Open 08:30-19:00, entry 6.17 USD.",6.17,08:30-19:00,3 hours,3.7,"680 Shinkawa Street, Naka Ward, Calgary",50.901258712427726,-113.99399522022098,"['fast-paced budget travel', 'with pets']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area']"
