attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Kingston,Jamaica,Nature/Scenery/Park,Scenic Hollow Reserve,"Scenic Hollow Reserve is a nature in Kingston, Jamaica, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.55 USD. Recommended visit: 3 hours. Discover Scenic Hollow Reserve, a peaceful nature in Kingston, Jamaica, ideal for nature lovers. Open 09:00-17:30, entry 55.55 USD.",55.55,09:00-17:30,3 hours,3.7,"190 Seaside Promenade, Hakata-ku, Kingston",17.962001103592595,-76.72299460510509,"['nightlife enthusiast', 'couples trip', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
2,Kingston,Jamaica,Nature/Scenery/Park,Greenleaf Trail Discovery,"Greenleaf Trail Discovery is a nature in Kingston, Jamaica, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.53 USD. Recommended visit: 3 hours. Discover Greenleaf Trail Discovery, a peaceful nature in Kingston, Jamaica, ideal for nature lovers. Open 09:30-17:00, entry 29.53 USD.",29.53,09:30-17:00,3 hours,3.7,"No. 456, Innovation Avenue, Kingston",17.933765155664236,-76.79504596241271,"['fast-paced budget travel', 'solo women', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events']"
3,Kingston,Jamaica,Nature/Scenery/Park,Crimson Ridge Sanctuary,"Crimson Ridge Sanctuary is a nature in Kingston, Jamaica, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Crimson Ridge Sanctuary, a peaceful nature in Kingston, Jamaica, ideal for nature lovers. Open 09:00-17:30, entry 19.18 USD.",19.18,09:00-17:30,3 hours,3.7,"521 Beach Road, Kingston",17.973503993879778,-76.74808877857207,"['solo women', 'with pets', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'wheelchair rental', 'benches/rest areas']"
4,Kingston,Jamaica,Nature/Scenery/Park,Golden Bay Nature Trail,"Golden Bay Nature Trail is a nature in Kingston, Jamaica, popular for its natural scenery and relaxing atmosphere. Entry fee is 0.0 USD. Recommended visit: 3 hours. Discover Golden Bay Nature Trail, a peaceful nature in Kingston, Jamaica, ideal for nature lovers. Open 08:30-17:00, entry 0.0 USD.",0.0,08:30-17:00,3 hours,3.7,"No. 456, Xiamen Bay Road, Kingston",17.97058258290608,-76.7474859359447,"['luxury travelers', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
5,Kingston,Jamaica,Nature/Scenery/Park,Moonlit Bay Excursion,"Moonlit Bay Excursion is a nature in Kingston, Jamaica, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.4 USD. Recommended visit: 3 hours. Discover Moonlit Bay Excursion, a peaceful nature in Kingston, Jamaica, ideal for nature lovers. Open 08:00-20:00, entry 14.4 USD.",14.4,08:00-20:00,3 hours,3.7,"828 Seongsan Road, Kingston",17.97072857676565,-76.72905887452664,"['fast-paced budget travel', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events']"
6,Kingston,Jamaica,Nature/Scenery/Park,Emerald Hollow Reserve,"Emerald Hollow Reserve is a nature in Kingston, Jamaica, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.0 USD. Recommended visit: 3 hours. Discover Emerald Hollow Reserve, a peaceful nature in Kingston, Jamaica, ideal for nature lovers. Open 08:30-17:00, entry 2.0 USD.",2.0,08:30-17:00,3 hours,3.7,"454 Shinsaibashi Street, Kingston",17.973063255766014,-76.78827086224595,"['nightlife enthusiast', 'foodie', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
7,Kingston,Jamaica,Nature/Scenery/Park,Verdant Vista Eco Retreat,"Verdant Vista Eco Retreat is a nature in Kingston, Jamaica, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Verdant Vista Eco Retreat, a peaceful nature in Kingston, Jamaica, ideal for nature lovers. Open 08:30-17:00, entry 17.5 USD.",17.5,08:30-17:00,3 hours,3.7,"664 Sakura Street, Naka Ward, Kingston",17.93881682278504,-76.77563787600542,"['solo women', 'couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
8,Kingston,Jamaica,Nature/Scenery/Park,Parrot's Peak Adventure Pass,"Parrot's Peak Adventure Pass is a nature in Kingston, Jamaica, popular for its natural scenery and relaxing atmosphere. Entry fee is 31.52 USD. Recommended visit: 3 hours. Discover Parrot's Peak Adventure Pass, a peaceful nature in Kingston, Jamaica, ideal for nature lovers. Open 09:00-17:30, entry 31.52 USD.",31.52,09:00-17:30,3 hours,3.7,"No. 456, Xizhimen Street, Kingston",17.972280180546267,-76.76556114294235,"['solo women', 'with pets', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours']"
9,Kingston,Jamaica,Nature/Scenery/Park,Twin Bay Sanctuary,"Twin Bay Sanctuary is a nature in Kingston, Jamaica, popular for its natural scenery and relaxing atmosphere. Entry fee is 75.28 USD. Recommended visit: 3 hours. Discover Twin Bay Sanctuary, a peaceful nature in Kingston, Jamaica, ideal for nature lovers. Open 08:00-22:00, entry 75.28 USD.",75.28,08:00-22:00,3 hours,3.7,"998 Jurong East Avenue 6, Kingston",17.970027842115684,-76.7977789953803,"['elderly travelers', 'foodie', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'wheelchair rental', 'benches/rest areas', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
10,Kingston,Jamaica,Nature/Scenery/Park,Green Haven Exploration Hub,"Green Haven Exploration Hub is a nature in Kingston, Jamaica, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.17 USD. Recommended visit: 3 hours. Discover Green Haven Exploration Hub, a peaceful nature in Kingston, Jamaica, ideal for nature lovers. Open 09:00-17:30, entry 6.17 USD.",6.17,09:00-17:30,3 hours,3.7,"218 Shimbashi-dori, Shinjuku City, Kingston",17.979898913808245,-76.77377344689515,"['solo women', 'couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
