attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Attock,Pakistan,Nature/Scenery/Park,Rakaposhi Wild Haven,"Rakaposhi Wild Haven is a nature in Attock, Pakistan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.72 USD. Recommended visit: 3 hours. Discover Rakaposhi Wild Haven, a peaceful nature in Attock, Pakistan, ideal for nature lovers. Open 08:30-17:30, entry 6.72 USD.",6.72,08:30-17:30,3 hours,3.7,"No. 456, Zhongshan Road, Attock",33.29908509580424,71.86539219117441,"['couples trip', 'luxury travelers', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
2,Attock,Pakistan,Nature/Scenery/Park,Verdant Valley Trek,"Verdant Valley Trek is a nature in Attock, Pakistan, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.8 USD. Recommended visit: 3 hours. Discover Verdant Valley Trek, a peaceful nature in Attock, Pakistan, ideal for nature lovers. Open 09:00-18:00, entry 2.8 USD.",2.8,09:00-18:00,3 hours,3.7,"272 Seaside Promenade, Attock",33.433192039878634,72.75390135037283,"['with children', 'solo women', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations']"
3,Attock,Pakistan,Nature/Scenery/Park,Crimson Ridge Sanctuary,"Crimson Ridge Sanctuary is a nature in Attock, Pakistan, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.12 USD. Recommended visit: 3 hours. Discover Crimson Ridge Sanctuary, a peaceful nature in Attock, Pakistan, ideal for nature lovers. Open 09:30-17:00, entry 8.12 USD.",8.12,09:30-17:00,3 hours,3.7,"565 Shibuya Street, Shibuya Ward, Attock",33.84472942634899,72.69954673702463,['with children'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities']"
4,Attock,Pakistan,Nature/Scenery/Park,Safdar Valley Traverse,"Safdar Valley Traverse is a nature in Attock, Pakistan, popular for its natural scenery and relaxing atmosphere. Entry fee is 20.74 USD. Recommended visit: 3 hours. Discover Safdar Valley Traverse, a peaceful nature in Attock, Pakistan, ideal for nature lovers. Open 08:30-17:00, entry 20.74 USD.",20.74,08:30-17:00,3 hours,3.7,"456 Seogwipo Road, Attock",33.28592695288184,71.85736803199515,"['with pets', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
5,Attock,Pakistan,Nature/Scenery/Park,Moonbeam River Walk,"Moonbeam River Walk is a nature in Attock, Pakistan, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.05 USD. Recommended visit: 3 hours. Discover Moonbeam River Walk, a peaceful nature in Attock, Pakistan, ideal for nature lovers. Open 09:00-17:30, entry 11.05 USD.",11.05,09:00-17:30,3 hours,3.7,"567-12-8 Shibuya, Shibuya City, Attock",33.62974893896371,72.69102487954514,"['with children', 'with pets', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
6,Attock,Pakistan,Nature/Scenery/Park,Verdant Haven Ridge,"Verdant Haven Ridge is a nature in Attock, Pakistan, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover Verdant Haven Ridge, a peaceful nature in Attock, Pakistan, ideal for nature lovers. Open 19:00-23:00, entry 12.53 USD.",12.53,19:00-23:00,3 hours,3.7,"No. 456, Henggang Road, Attock",33.9341410586994,72.37498826761917,"['with children', 'couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
7,Attock,Pakistan,Nature/Scenery/Park,Verdant Vista Retreat,"Verdant Vista Retreat is a nature in Attock, Pakistan, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.36 USD. Recommended visit: 3 hours. Discover Verdant Vista Retreat, a peaceful nature in Attock, Pakistan, ideal for nature lovers. Open 09:00-17:30, entry 3.36 USD.",3.36,09:00-17:30,3 hours,3.7,"472-3-1 Nakanoshima, Kita-ku, Attock",33.470100357751946,72.79162646153482,"['with children', 'luxury travelers', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'private tours', 'skip the line passes', 'VIP exclusive events', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
8,Attock,Pakistan,Nature/Scenery/Park,Safdar Park Express Pass + Khushab Hill Sky Ride + Zafarabad Orchid Trail,"Safdar Park Express Pass + Khushab Hill Sky Ride + Zafarabad Orchid Trail is a nature in Attock, Pakistan, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.3 USD. Recommended visit: 3 hours. Discover Safdar Park Express Pass + Khushab Hill Sky Ride + Zafarabad Orchid Trail, a peaceful nature in Attock, Pakistan, ideal for nature lovers. Open 08:30-17:30, entry 13.3 USD.",13.3,08:30-17:30,3 hours,3.7,"No. 456, Jiangbei District, Attock",33.52037631266389,72.57182871311933,"['fast-paced budget travel', 'foodie', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Food markets', 'tasting tours', 'parking']"
9,Attock,Pakistan,Nature/Scenery/Park,Skyline Oasis,"Skyline Oasis is a nature in Attock, Pakistan, popular for its natural scenery and relaxing atmosphere. Entry fee is 26.32 USD. Recommended visit: 3 hours. Discover Skyline Oasis, a peaceful nature in Attock, Pakistan, ideal for nature lovers. Open 08:30-17:30, entry 26.32 USD.",26.32,08:30-17:30,3 hours,3.7,"No. 456, Cultural Street, Attock",33.79262375481277,72.2861998798389,"['solo women', 'elderly travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'wheelchair rental', 'benches/rest areas', 'parking']"
10,Attock,Pakistan,Nature/Scenery/Park,Green Haven Explorer's Grove,"Green Haven Explorer's Grove is a nature in Attock, Pakistan, popular for its natural scenery and relaxing atmosphere. Entry fee is 294.64 USD. Recommended visit: 3 hours. Discover Green Haven Explorer's Grove, a peaceful nature in Attock, Pakistan, ideal for nature lovers. Open 08:30-17:30, entry 294.64 USD.",294.64,08:30-17:30,3 hours,3.7,"994 Shibuya Crossing Street, Attock",33.44943056326751,72.75875885197459,"['solo women', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
