attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Columbus,United States,Nature/Scenery/Park,Maplewood Nature Preserve,"Maplewood Nature Preserve is a nature in Columbus, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Maplewood Nature Preserve, a peaceful nature in Columbus, United States, ideal for nature lovers. Open 08:30-17:00, entry 6.39 USD.",6.39,08:30-17:00,3 hours,3.7,"583 Nong Pah Ran Road, Columbus",39.90414159663521,-82.83028189652889,"['fast-paced budget travel', 'photography', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
2,Columbus,United States,Nature/Scenery/Park,Greenway Trail Discovery Loop,"Greenway Trail Discovery Loop is a nature in Columbus, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.93 USD. Recommended visit: 3 hours. Discover Greenway Trail Discovery Loop, a peaceful nature in Columbus, United States, ideal for nature lovers. Open 08:00-22:00, entry 12.93 USD.",12.93,08:00-22:00,3 hours,3.7,"565 Shibuya Street, Shibuya Ward, Columbus",40.086568896295375,-83.08047052354914,"['solo women', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
3,Columbus,United States,Nature/Scenery/Park,Evergreen Haven,"Evergreen Haven is a nature in Columbus, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Evergreen Haven, a peaceful nature in Columbus, United States, ideal for nature lovers. Open 09:00-17:30, entry 12.32 USD.",12.32,09:00-17:30,3 hours,3.7,"443 Seaside Promenade, Columbus",39.94736131884133,-82.90945641105266,"['couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
4,Columbus,United States,Nature/Scenery/Park,Cedar Creek Scenic Trail,"Cedar Creek Scenic Trail is a nature in Columbus, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.17 USD. Recommended visit: 3 hours. Discover Cedar Creek Scenic Trail, a peaceful nature in Columbus, United States, ideal for nature lovers. Open 08:30-18:00, entry 6.17 USD.",6.17,08:30-18:00,3 hours,3.7,"506 Sakura Street, Columbus",40.055373097158544,-82.85734737459326,"['nightlife enthusiast', 'photography', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences']"
5,Columbus,United States,Nature/Scenery/Park,Luminous Riverwalk Serenade,"Luminous Riverwalk Serenade is a nature in Columbus, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover Luminous Riverwalk Serenade, a peaceful nature in Columbus, United States, ideal for nature lovers. Open 19:00-23:00, entry 12.53 USD.",12.53,19:00-23:00,3 hours,3.7,"388 Nathan Road, Columbus",39.97131286200084,-83.07477146679088,"['fast-paced budget travel', 'photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
6,Columbus,United States,Nature/Scenery/Park,Emerald Ridge Preserve,"Emerald Ridge Preserve is a nature in Columbus, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.15 USD. Recommended visit: 3 hours. Discover Emerald Ridge Preserve, a peaceful nature in Columbus, United States, ideal for nature lovers. Open 09:00-17:00, entry 5.15 USD.",5.15,09:00-17:00,3 hours,3.7,"116 Sakura Street, Nishi-ku, Columbus",39.955985733741606,-83.04647400712796,"['foodie', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
7,Columbus,United States,Nature/Scenery/Park,Evergreen Ridge Culinary Trail,"Evergreen Ridge Culinary Trail is a nature in Columbus, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Evergreen Ridge Culinary Trail, a peaceful nature in Columbus, United States, ideal for nature lovers. Open 09:00-17:30, entry 4.12 USD.",4.12,09:00-17:30,3 hours,3.7,"605 Sakura-dori, Chuo-ku, Columbus",39.96791211084422,-83.03446898086375,"['nightlife enthusiast', 'with children']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities']"
8,Columbus,United States,Nature/Scenery/Park,Columbus Greenway Express Pass + Summit Ridge Skyline Ride + Willow Creek Nature Loop,"Columbus Greenway Express Pass + Summit Ridge Skyline Ride + Willow Creek Nature Loop is a nature in Columbus, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.4 USD. Recommended visit: 3 hours. Discover Columbus Greenway Express Pass + Summit Ridge Skyline Ride + Willow Creek Nature Loop, a peaceful nature in Columbus, United States, ideal for nature lovers. Open 06:00-20:00, entry 1.4 USD.",1.4,06:00-20:00,3 hours,3.7,"No. 456, West Lake Scenic Area, Columbus",39.86222082692766,-83.01099091150587,"['fast-paced budget travel', 'foodie', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Food markets', 'tasting tours', 'wheelchair rental', 'benches/rest areas']"
9,Columbus,United States,Nature/Scenery/Park,Skyline Vista Point,"Skyline Vista Point is a nature in Columbus, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.05 USD. Recommended visit: 3 hours. Discover Skyline Vista Point, a peaceful nature in Columbus, United States, ideal for nature lovers. Open 08:00-20:00, entry 11.05 USD.",11.05,08:00-20:00,3 hours,3.7,"789/12 Sukhumvit Road, Khlong Toei District, Columbus",39.9078304000256,-82.84014676152788,"['with children', 'fast-paced budget travel', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations']"
10,Columbus,United States,Nature/Scenery/Park,Evergreen Quest Trail,"Evergreen Quest Trail is a nature in Columbus, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 75.28 USD. Recommended visit: 3 hours. Discover Evergreen Quest Trail, a peaceful nature in Columbus, United States, ideal for nature lovers. Open 09:30-17:00, entry 75.28 USD.",75.28,09:30-17:00,3 hours,3.7,"491 Shirokane Street, Chuo Ward, Columbus",40.05746168931503,-83.07434347068168,"['with children', 'solo women', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events']"
