attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Quebec,Canada,Nature/Scenery/Park,Montmorency Forest Reserve,"Montmorency Forest Reserve is a nature in Quebec, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.17 USD. Recommended visit: 3 hours. Discover Montmorency Forest Reserve, a peaceful nature in Quebec, Canada, ideal for nature lovers. Open 08:00-19:00, entry 6.17 USD.",6.17,08:00-19:00,3 hours,3.7,"No. 456, Xuehua Road, Quebec",46.83320937722044,-71.26499941120542,"['with children', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
2,Quebec,Canada,Nature/Scenery/Park,La Baie des Merveilles Botanical Walk,"La Baie des Merveilles Botanical Walk is a nature in Quebec, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover La Baie des Merveilles Botanical Walk, a peaceful nature in Quebec, Canada, ideal for nature lovers. Open 08:30-17:30, entry 12.53 USD.",12.53,08:30-17:30,3 hours,3.7,"No. 588, Jiangbeilu, Yuzhong District, Quebec",46.81307124827803,-71.33540799947171,"['with children', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
3,Quebec,Canada,Nature/Scenery/Park,Mont-Saint-Antoine Wilds,"Mont-Saint-Antoine Wilds is a nature in Quebec, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Mont-Saint-Antoine Wilds, a peaceful nature in Quebec, Canada, ideal for nature lovers. Open 08:30-17:30, entry 19.18 USD.",19.18,08:30-17:30,3 hours,3.7,"957-8567 Sapporo City, Otaru Street, Quebec",46.811479529567805,-71.41460923565218,"['solo women', 'with pets', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events']"
4,Quebec,Canada,Nature/Scenery/Park,Montmorency Falls Interpretive Trail,"Montmorency Falls Interpretive Trail is a nature in Quebec, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.15 USD. Recommended visit: 3 hours. Discover Montmorency Falls Interpretive Trail, a peaceful nature in Quebec, Canada, ideal for nature lovers. Open 10:00-18:00, entry 5.15 USD.",5.15,10:00-18:00,3 hours,3.7,"504 Shirokane-dai, Minato City, Quebec",46.80600703300161,-71.28958708660146,"['photography', 'luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
5,Quebec,Canada,Nature/Scenery/Park,Aurora Bay Voyage,"Aurora Bay Voyage is a nature in Quebec, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Aurora Bay Voyage, a peaceful nature in Quebec, Canada, ideal for nature lovers. Open 08:30-17:00, entry 4.36 USD.",4.36,08:30-17:00,3 hours,3.7,"No. 456, Cultural Heritage Avenue, Quebec",46.86078467283556,-71.27940567978398,"['solo women', 'photography', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
6,Quebec,Canada,Nature/Scenery/Park,Mont Royal Vista,"Mont Royal Vista is a nature in Quebec, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Mont Royal Vista, a peaceful nature in Quebec, Canada, ideal for nature lovers. Open 08:30-17:00, entry 4.12 USD.",4.12,08:30-17:00,3 hours,3.7,"No. 456, Riverside Road, Quebec",46.87419354977485,-71.21858075815497,"['luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
7,Quebec,Canada,Nature/Scenery/Park,Verdant Ridge EcoTrek,"Verdant Ridge EcoTrek is a nature in Quebec, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.72 USD. Recommended visit: 3 hours. Discover Verdant Ridge EcoTrek, a peaceful nature in Quebec, Canada, ideal for nature lovers. Open 09:00-17:30, entry 6.72 USD.",6.72,09:00-17:30,3 hours,3.7,"705 Shuri Street, Quebec",46.79709590952137,-71.27030573104012,"['nightlife enthusiast', 'elderly travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'wheelchair rental', 'benches/rest areas', 'parking']"
8,Quebec,Canada,Nature/Scenery/Park,Mont-Saint-Antoine Alpine Express Pass,"Mont-Saint-Antoine Alpine Express Pass is a nature in Quebec, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 37.95 USD. Recommended visit: 3 hours. Discover Mont-Saint-Antoine Alpine Express Pass, a peaceful nature in Quebec, Canada, ideal for nature lovers. Open 09:00-17:30, entry 37.95 USD.",37.95,09:00-17:30,3 hours,3.7,"No. 456 Riverside Avenue, Quebec",46.86224247089808,-71.16014511159555,"['solo women', 'luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
9,Quebec,Canada,Nature/Scenery/Park,Mont Royal Vista No.2,"Mont Royal Vista is a nature in Quebec, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Mont Royal Vista, a peaceful nature in Quebec, Canada, ideal for nature lovers. Open 08:30-19:00, entry 7.7 USD.",7.7,08:30-19:00,3 hours,3.7,"650 Shiroiwa Street, Chuo Ward, Quebec",46.85063848672313,-71.28301204175607,['couples trip'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences']"
10,Quebec,Canada,Nature/Scenery/Park,Lac des Étoiles Playland,"Lac des Étoiles Playland is a nature in Quebec, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover Lac des Étoiles Playland, a peaceful nature in Quebec, Canada, ideal for nature lovers. Open 08:00-20:00, entry 22.61 USD.",22.61,08:00-20:00,3 hours,3.7,"175 Seo-gu, Quebec",46.792165639047255,-71.3299936641619,"['nightlife enthusiast', 'elderly travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'wheelchair rental', 'benches/rest areas', 'High speed WiFi']"
