attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,London,United Kingdom,Nature/Scenery/Park,Havenside Green Sanctuary,"Havenside Green Sanctuary is a nature in London, United Kingdom, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.4 USD. Recommended visit: 3 hours. Discover Havenside Green Sanctuary, a peaceful nature in London, United Kingdom, ideal for nature lovers. Open 09:00-18:00, entry 1.4 USD.",1.4,09:00-18:00,3 hours,3.7,"No. 456 Riverside Lane, London",51.4221526717909,0.0559949531890321,"['luxury travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'High speed WiFi']"
2,London,United Kingdom,Nature/Scenery/Park,Greenwood Trail Discovery,"Greenwood Trail Discovery is a nature in London, United Kingdom, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Greenwood Trail Discovery, a peaceful nature in London, United Kingdom, ideal for nature lovers. Open 08:30-17:30, entry 14.98 USD.",14.98,08:30-17:30,3 hours,3.7,"No. 456, Xuefu Road, London",51.5284195011028,0.2067807817512269,"['with children', 'photography', 'with pets']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'Pet-friendly', 'pet water stations', 'Pet rest area']"
3,London,United Kingdom,Nature/Scenery/Park,Hollowbrook Sanctuary,"Hollowbrook Sanctuary is a nature in London, United Kingdom, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.4 USD. Recommended visit: 3 hours. Discover Hollowbrook Sanctuary, a peaceful nature in London, United Kingdom, ideal for nature lovers. Open 08:30-17:00, entry 14.4 USD.",14.4,08:30-17:00,3 hours,3.7,"156 East Riverside Avenue, London",51.47882066694667,-0.4282764870467749,"['with pets', 'foodie', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours', 'High speed WiFi']"
4,London,United Kingdom,Nature/Scenery/Park,Thames Riverside Walkway,"Thames Riverside Walkway is a nature in London, United Kingdom, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Thames Riverside Walkway, a peaceful nature in London, United Kingdom, ideal for nature lovers. Open 09:00-17:30, entry 43.59 USD.",43.59,09:00-17:30,3 hours,3.7,"928-456 Shinkawa-dori, Naka-ku, London",51.47392936346154,0.0415289260522456,"['solo women', 'photography', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences']"
5,London,United Kingdom,Nature/Scenery/Park,Moonlit Thames Drift,"Moonlit Thames Drift is a nature in London, United Kingdom, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover Moonlit Thames Drift, a peaceful nature in London, United Kingdom, ideal for nature lovers. Open 08:30-19:00, entry 22.61 USD.",22.61,08:30-19:00,3 hours,3.7,"No. 456 Xinglong Road, London",51.30544008801433,0.0288619009943091,"['with children', 'with pets', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours']"
6,London,United Kingdom,Nature/Scenery/Park,Havenside Grove,"Havenside Grove is a nature in London, United Kingdom, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Havenside Grove, a peaceful nature in London, United Kingdom, ideal for nature lovers. Open 10:00-22:00, entry 5.6 USD.",5.6,10:00-22:00,3 hours,3.7,"524-12, Gwangalli-dong, London",51.484083147172,-0.0792587472968266,"['fast-paced budget travel', 'with pets', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'High speed WiFi']"
7,London,United Kingdom,Nature/Scenery/Park,Verdant Peak Culinary Escape,"Verdant Peak Culinary Escape is a nature in London, United Kingdom, popular for its natural scenery and relaxing atmosphere. Entry fee is 94.11 USD. Recommended visit: 3 hours. Discover Verdant Peak Culinary Escape, a peaceful nature in London, United Kingdom, ideal for nature lovers. Open 06:00-20:00, entry 94.11 USD.",94.11,06:00-20:00,3 hours,3.7,"705 Jurong East Avenue 6, London",51.58493473286184,-0.3678432126950102,"['with children', 'solo women', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events']"
8,London,United Kingdom,Nature/Scenery/Park,Berkleywood Skyline Express Pass + Wren Hill Cableway Round Trip,"Berkleywood Skyline Express Pass + Wren Hill Cableway Round Trip is a nature in London, United Kingdom, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.36 USD. Recommended visit: 3 hours. Discover Berkleywood Skyline Express Pass + Wren Hill Cableway Round Trip, a peaceful nature in London, United Kingdom, ideal for nature lovers. Open 09:00-18:00, entry 3.36 USD.",3.36,09:00-18:00,3 hours,3.7,"812 Tanjong Pagar Road, London",51.62279802833555,-0.4821465255641706,"['couples trip', 'with pets', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events']"
9,London,United Kingdom,Nature/Scenery/Park,Horizon Grove,"Horizon Grove is a nature in London, United Kingdom, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.95 USD. Recommended visit: 3 hours. Discover Horizon Grove, a peaceful nature in London, United Kingdom, ideal for nature lovers. Open 09:00-19:00, entry 13.95 USD.",13.95,09:00-19:00,3 hours,3.7,"No. 456, Cultural Park Road, London",51.34222975733407,-0.0602935002995442,"['with children', 'solo women', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'High speed WiFi']"
10,London,United Kingdom,Nature/Scenery/Park,Green Haven Explorers' Grove,"Green Haven Explorers' Grove is a nature in London, United Kingdom, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.57 USD. Recommended visit: 3 hours. Discover Green Haven Explorers' Grove, a peaceful nature in London, United Kingdom, ideal for nature lovers. Open 08:30-17:30, entry 7.57 USD.",7.57,08:30-17:30,3 hours,3.7,"522-1-1 Nakanoshima, Chuo Ward, London",51.673271423068485,-0.0383062743528662,"['foodie', 'disabled traveler', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'parking']"
