attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Guilin,China,Nature/Scenery/Park,Lushan Verdant Retreat,"Lushan Verdant Retreat is a nature in Guilin, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.53 USD. Recommended visit: 3 hours. Discover Lushan Verdant Retreat, a peaceful nature in Guilin, China, ideal for nature lovers. Open 09:30-17:00, entry 29.53 USD.",29.53,09:30-17:00,3 hours,3.7,"No. 456 Riverside Lane, Guilin",25.700646745633964,111.12807268353546,"['with children', 'photography', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']"
2,Guilin,China,Nature/Scenery/Park,Lushan Greenway Adventure,"Lushan Greenway Adventure is a nature in Guilin, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 37.95 USD. Recommended visit: 3 hours. Discover Lushan Greenway Adventure, a peaceful nature in Guilin, China, ideal for nature lovers. Open 08:30-17:30, entry 37.95 USD.",37.95,08:30-17:30,3 hours,3.7,"622 Gukje-ro, Gangnam-gu, Guilin",25.433070988680345,110.9478455671646,['solo women'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security']"
3,Guilin,China,Nature/Scenery/Park,Lushan Skyward Grove,"Lushan Skyward Grove is a nature in Guilin, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Lushan Skyward Grove, a peaceful nature in Guilin, China, ideal for nature lovers. Open 09:00-17:30, entry 4.36 USD.",4.36,09:00-17:30,3 hours,3.7,"979-1-2 Nakanoshima, Kita-ku, Guilin",25.43926646800834,110.2705013369336,['disabled traveler'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
4,Guilin,China,Nature/Scenery/Park,Lushan Riverside Walk,"Lushan Riverside Walk is a nature in Guilin, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Lushan Riverside Walk, a peaceful nature in Guilin, China, ideal for nature lovers. Open 08:30-17:30, entry 4.12 USD.",4.12,08:30-17:30,3 hours,3.7,"156 Queen's Road Central, Guilin",25.26927584086972,110.94137028441398,"['with children', 'fast-paced budget travel', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'city passes', 'luggage storage', 'self-guided tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
5,Guilin,China,Nature/Scenery/Park,Lagoon Moon Gondola,"Lagoon Moon Gondola is a nature in Guilin, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.95 USD. Recommended visit: 3 hours. Discover Lagoon Moon Gondola, a peaceful nature in Guilin, China, ideal for nature lovers. Open 08:00-20:00, entry 13.95 USD.",13.95,08:00-20:00,3 hours,3.7,"No. 1500 Century Avenue, Guilin",25.95507516469128,110.52368389525684,"['nightlife enthusiast', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
6,Guilin,China,Nature/Scenery/Park,Crimson Peak Sanctuary,"Crimson Peak Sanctuary is a nature in Guilin, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover Crimson Peak Sanctuary, a peaceful nature in Guilin, China, ideal for nature lovers. Open 08:30-17:00, entry 12.53 USD.",12.53,08:30-17:00,3 hours,3.7,"909 Nishi-Nakamichi, Chuo Ward, Guilin",25.55073369823101,110.93630144933718,"['with pets', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences']"
7,Guilin,China,Nature/Scenery/Park,Lushwood Culinary Trail,"Lushwood Culinary Trail is a nature in Guilin, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Lushwood Culinary Trail, a peaceful nature in Guilin, China, ideal for nature lovers. Open 09:30-17:00, entry 6.39 USD.",6.39,09:30-17:00,3 hours,3.7,"570 Sathorn Road, Guilin",25.63606803370625,110.91532480078988,"['with pets', 'couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
8,Guilin,China,Nature/Scenery/Park,Lingui Riverside Eco Tour,"Lingui Riverside Eco Tour is a nature in Guilin, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Lingui Riverside Eco Tour, a peaceful nature in Guilin, China, ideal for nature lovers. Open 08:30-17:00, entry 19.18 USD.",19.18,08:30-17:00,3 hours,3.7,"509-1 Seomyeon-ro, Busanjin-gu, Guilin",25.51826087371755,110.49582358230988,"['with children', 'couples trip', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
9,Guilin,China,Nature/Scenery/Park,Crimson Ridge Outlook,"Crimson Ridge Outlook is a nature in Guilin, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover Crimson Ridge Outlook, a peaceful nature in Guilin, China, ideal for nature lovers. Open 08:30-17:30, entry 22.61 USD.",22.61,08:30-17:30,3 hours,3.7,"443 Seogwipo Road, Guilin",25.66709227124697,110.55319036853912,"['disabled traveler', 'elderly travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas', 'High speed WiFi']"
10,Guilin,China,Nature/Scenery/Park,Lushan Echo Grove,"Lushan Echo Grove is a nature in Guilin, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.87 USD. Recommended visit: 3 hours. Discover Lushan Echo Grove, a peaceful nature in Guilin, China, ideal for nature lovers. Open 08:30-19:00, entry 4.87 USD.",4.87,08:30-19:00,3 hours,3.7,"No. 456, Xingye Road, Guilin",25.37659663530776,110.59130989701129,"['couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
