attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Yerevan,Armenia,Nature/Scenery/Park,Ararat Valley Sanctuary,"Ararat Valley Sanctuary is a nature in Yerevan, Armenia, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.55 USD. Recommended visit: 3 hours. Discover Ararat Valley Sanctuary, a peaceful nature in Yerevan, Armenia, ideal for nature lovers. Open 09:30-17:00, entry 55.55 USD.",55.55,09:30-17:00,3 hours,3.7,"991 Charoenkrung Road, Samranjit, Yerevan",40.22278671918024,44.56301115400044,"['with children', 'solo women', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'parking']"
2,Yerevan,Armenia,Nature/Scenery/Park,Verdant Veil Trail,"Verdant Veil Trail is a nature in Yerevan, Armenia, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover Verdant Veil Trail, a peaceful nature in Yerevan, Armenia, ideal for nature lovers. Open 08:00-20:00, entry 22.61 USD.",22.61,08:00-20:00,3 hours,3.7,"762 Beach Road, Yerevan",40.16737384087486,44.50932679323288,"['nightlife enthusiast', 'photography', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']"
3,Yerevan,Armenia,Nature/Scenery/Park,Verdant Haven Sanctuary,"Verdant Haven Sanctuary is a nature in Yerevan, Armenia, popular for its natural scenery and relaxing atmosphere. Entry fee is 20.74 USD. Recommended visit: 3 hours. Discover Verdant Haven Sanctuary, a peaceful nature in Yerevan, Armenia, ideal for nature lovers. Open 10:00-18:00, entry 20.74 USD.",20.74,10:00-18:00,3 hours,3.7,"682 Siam Road, Yerevan",40.19652754298713,44.44228223437018,['elderly travelers'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'wheelchair rental', 'benches/rest areas']"
4,Yerevan,Armenia,Nature/Scenery/Park,Ararat Valley Walk,"Ararat Valley Walk is a nature in Yerevan, Armenia, popular for its natural scenery and relaxing atmosphere. Entry fee is 37.95 USD. Recommended visit: 3 hours. Discover Ararat Valley Walk, a peaceful nature in Yerevan, Armenia, ideal for nature lovers. Open 08:30-17:00, entry 37.95 USD.",37.95,08:30-17:00,3 hours,3.7,"No. 456, Snow Valley Road, Yerevan",40.18240813813387,44.46115775719437,"['photography', 'couples trip', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
5,Yerevan,Armenia,Nature/Scenery/Park,Luminous River Drift,"Luminous River Drift is a nature in Yerevan, Armenia, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Luminous River Drift, a peaceful nature in Yerevan, Armenia, ideal for nature lovers. Open 08:30-18:00, entry 12.32 USD.",12.32,08:30-18:00,3 hours,3.7,"829-8543 Sapporo City, Nishi 1-chome, Yerevan",40.113604911812274,44.484334636660286,"['nightlife enthusiast', 'foodie', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Food markets', 'tasting tours', 'private tours', 'skip the line passes', 'VIP exclusive events']"
6,Yerevan,Armenia,Nature/Scenery/Park,Verdant Heights Retreat,"Verdant Heights Retreat is a nature in Yerevan, Armenia, popular for its natural scenery and relaxing atmosphere. Entry fee is 294.64 USD. Recommended visit: 3 hours. Discover Verdant Heights Retreat, a peaceful nature in Yerevan, Armenia, ideal for nature lovers. Open 10:00-22:00, entry 294.64 USD.",294.64,10:00-22:00,3 hours,3.7,"875 Seaside Promenade, Yerevan",40.16392228805657,44.445812514272674,"['fast-paced budget travel', 'with pets', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences']"
7,Yerevan,Armenia,Nature/Scenery/Park,Verdant Peak Culinary Escape,"Verdant Peak Culinary Escape is a nature in Yerevan, Armenia, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.53 USD. Recommended visit: 3 hours. Discover Verdant Peak Culinary Escape, a peaceful nature in Yerevan, Armenia, ideal for nature lovers. Open 09:00-17:30, entry 29.53 USD.",29.53,09:00-17:30,3 hours,3.7,"794 Sukhumvit Road, Khlong Toei District, Yerevan",40.1267002804487,44.44309568846757,"['solo women', 'photography', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'parking']"
8,Yerevan,Armenia,Nature/Scenery/Park,Ararat Skyline Adventure Pass,"Ararat Skyline Adventure Pass is a nature in Yerevan, Armenia, popular for its natural scenery and relaxing atmosphere. Entry fee is 0.0 USD. Recommended visit: 3 hours. Discover Ararat Skyline Adventure Pass, a peaceful nature in Yerevan, Armenia, ideal for nature lovers. Open 08:30-17:00, entry 0.0 USD.",0.0,08:30-17:00,3 hours,3.7,"389/1 Rachadaphisek Road, Khlong Toei District, Yerevan",40.13638428014506,44.52376433703536,"['photography', 'foodie', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours', 'High speed WiFi']"
9,Yerevan,Armenia,Nature/Scenery/Park,Horizon Grove,"Horizon Grove is a nature in Yerevan, Armenia, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Horizon Grove, a peaceful nature in Yerevan, Armenia, ideal for nature lovers. Open 08:30-17:30, entry 43.59 USD.",43.59,08:30-17:30,3 hours,3.7,"461 Charoenkrung Road, Samranjit, Yerevan",40.1140117918351,44.53296332433462,"['with children', 'with pets', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'wheelchair rental', 'benches/rest areas']"
10,Yerevan,Armenia,Nature/Scenery/Park,Verdant Quest Playground,"Verdant Quest Playground is a nature in Yerevan, Armenia, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover Verdant Quest Playground, a peaceful nature in Yerevan, Armenia, ideal for nature lovers. Open 08:30-17:00, entry 12.53 USD.",12.53,08:30-17:00,3 hours,3.7,"227 Suthep Road, Yerevan",40.12978717756943,44.57504427404216,"['fast-paced budget travel', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences']"
