attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Stavanger,Norway,Nature/Scenery/Park,Sognefjord Wild Haven,"Sognefjord Wild Haven is a nature in Stavanger, Norway, popular for its natural scenery and relaxing atmosphere. Entry fee is 33.27 USD. Recommended visit: 3 hours. Discover Sognefjord Wild Haven, a peaceful nature in Stavanger, Norway, ideal for nature lovers. Open 09:00-18:00, entry 33.27 USD.",33.27,09:00-18:00,3 hours,3.7,"105 Maha Chai Road, Samran Rat, Stavanger",59.27508921432063,5.873777313191108,"['nightlife enthusiast', 'with pets', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events']"
2,Stavanger,Norway,Nature/Scenery/Park,Skyeview Wildland Trail,"Skyeview Wildland Trail is a nature in Stavanger, Norway, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Skyeview Wildland Trail, a peaceful nature in Stavanger, Norway, ideal for nature lovers. Open 08:30-17:00, entry 15.4 USD.",15.4,08:30-17:00,3 hours,3.7,"350 Shinsaibashi Street, Chuo Ward, Stavanger",59.18628993888399,5.836174660505511,"['nightlife enthusiast', 'luxury travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'private tours', 'skip the line passes', 'VIP exclusive events', 'High speed WiFi']"
3,Stavanger,Norway,Nature/Scenery/Park,Skyline Haven,"Skyline Haven is a nature in Stavanger, Norway, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Skyline Haven, a peaceful nature in Stavanger, Norway, ideal for nature lovers. Open 09:00-17:30, entry 17.5 USD.",17.5,09:00-17:30,3 hours,3.7,"No. 588, Gangxia South Road, Stavanger",58.88861971481908,5.743372430333833,['elderly travelers'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'wheelchair rental', 'benches/rest areas']"
4,Stavanger,Norway,Nature/Scenery/Park,Sognefjord Coastal Trail,"Sognefjord Coastal Trail is a nature in Stavanger, Norway, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.05 USD. Recommended visit: 3 hours. Discover Sognefjord Coastal Trail, a peaceful nature in Stavanger, Norway, ideal for nature lovers. Open 08:30-17:00, entry 11.05 USD.",11.05,08:30-17:00,3 hours,3.7,"No. 58, Olympic Road, Stavanger",59.11064940097396,5.741221424161752,"['solo women', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
5,Stavanger,Norway,Nature/Scenery/Park,Luminous Bay Walk,"Luminous Bay Walk is a nature in Stavanger, Norway, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Luminous Bay Walk, a peaceful nature in Stavanger, Norway, ideal for nature lovers. Open 09:30-17:00, entry 43.59 USD.",43.59,09:30-17:00,3 hours,3.7,"220 Seongsan Road, Stavanger",59.119818960495074,5.587298474466854,"['with pets', 'photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
6,Stavanger,Norway,Nature/Scenery/Park,Skyline Ridge Nature Reserve,"Skyline Ridge Nature Reserve is a nature in Stavanger, Norway, popular for its natural scenery and relaxing atmosphere. Entry fee is 0.0 USD. Recommended visit: 3 hours. Discover Skyline Ridge Nature Reserve, a peaceful nature in Stavanger, Norway, ideal for nature lovers. Open 08:30-20:00, entry 0.0 USD.",0.0,08:30-20:00,3 hours,3.7,"No. 456, Jiangbei New District, Stavanger",59.156990757133286,5.845672329376862,"['with pets', 'couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
7,Stavanger,Norway,Nature/Scenery/Park,Skyline Ridge Culinary Escape,"Skyline Ridge Culinary Escape is a nature in Stavanger, Norway, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.95 USD. Recommended visit: 3 hours. Discover Skyline Ridge Culinary Escape, a peaceful nature in Stavanger, Norway, ideal for nature lovers. Open 09:00-21:00, entry 13.95 USD.",13.95,09:00-21:00,3 hours,3.7,"No. 123 Oceanic Avenue, Stavanger",59.26678224538728,5.975307427581572,"['solo women', 'photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
8,Stavanger,Norway,Nature/Scenery/Park,Sognefjord Skyline Express + Lysøya Summit Cable Car + Lysfjell Viewpoint Pass,"Sognefjord Skyline Express + Lysøya Summit Cable Car + Lysfjell Viewpoint Pass is a nature in Stavanger, Norway, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.93 USD. Recommended visit: 3 hours. Discover Sognefjord Skyline Express + Lysøya Summit Cable Car + Lysfjell Viewpoint Pass, a peaceful nature in Stavanger, Norway, ideal for nature lovers. Open 09:00-18:00, entry 12.93 USD.",12.93,09:00-18:00,3 hours,3.7,"161 Sakura Street, Nakamura Ward, Stavanger",59.24237447141924,6.067714034582968,"['solo women', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
9,Stavanger,Norway,Nature/Scenery/Park,Coastline Haven,"Coastline Haven is a nature in Stavanger, Norway, popular for its natural scenery and relaxing atmosphere. Entry fee is 2059.2 USD. Recommended visit: 3 hours. Discover Coastline Haven, a peaceful nature in Stavanger, Norway, ideal for nature lovers. Open 08:00-22:00, entry 2059.2 USD.",2059.2,08:00-22:00,3 hours,3.7,"328-12-8 Nishi-Honganji, Stavanger",59.09095017776915,5.7106002422093445,"['fast-paced budget travel', 'solo women', 'with pets']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area']"
10,Stavanger,Norway,Nature/Scenery/Park,Skyline Explorers Hub,"Skyline Explorers Hub is a nature in Stavanger, Norway, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Skyline Explorers Hub, a peaceful nature in Stavanger, Norway, ideal for nature lovers. Open 08:30-19:00, entry 14.98 USD.",14.98,08:30-19:00,3 hours,3.7,"No. 456, Lingnan Road, Stavanger",59.03524801190507,5.692155079085487,"['with pets', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
11,Stavanger,Norway,Nature/Scenery/Park,Sognefjord Tide Pools,"Sognefjord Tide Pools is a nature in Stavanger, Norway, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.17 USD. Recommended visit: 3 hours. Discover Sognefjord Tide Pools, a peaceful nature in Stavanger, Norway, ideal for nature lovers. Open 08:00-20:00, entry 6.17 USD.",6.17,08:00-20:00,3 hours,3.7,"156 Zhongshan Road, Stavanger",59.07798281566343,5.6463116798606885,"['fast-paced budget travel', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations']"
