attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Atlanta,United States,Nature/Scenery/Park,Creekside Haven,"Creekside Haven is a nature in Atlanta, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 0.0 USD. Recommended visit: 3 hours. Discover Creekside Haven, a peaceful nature in Atlanta, United States, ideal for nature lovers. Open 09:00-17:30, entry 0.0 USD.",0.0,09:00-17:30,3 hours,3.7,"No. 456, West Lake Road, Atlanta",33.73643816562608,-84.51053400168928,"['nightlife enthusiast', 'luxury travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'private tours', 'skip the line passes', 'VIP exclusive events', 'High speed WiFi']"
2,Atlanta,United States,Nature/Scenery/Park,Creekside Wildscape Adventure,"Creekside Wildscape Adventure is a nature in Atlanta, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Creekside Wildscape Adventure, a peaceful nature in Atlanta, United States, ideal for nature lovers. Open 08:00-20:00, entry 4.36 USD.",4.36,08:00-20:00,3 hours,3.7,"874 Siam Road, Atlanta",33.80245140264252,-84.46577827294722,"['road trip', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking', 'High speed WiFi']"
3,Atlanta,United States,Nature/Scenery/Park,Creekside Haven No.2,"Creekside Haven is a nature in Atlanta, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 24.24 USD. Recommended visit: 3 hours. Discover Creekside Haven, a peaceful nature in Atlanta, United States, ideal for nature lovers. Open 08:30-17:30, entry 24.24 USD.",24.24,08:30-17:30,3 hours,3.7,"292 Seogwipo Coastal Road, Atlanta",33.81596972136513,-84.40456335952267,"['nightlife enthusiast', 'with pets', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations']"
4,Atlanta,United States,Nature/Scenery/Park,Forest Ridge Adventure Trail,"Forest Ridge Adventure Trail is a nature in Atlanta, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.4 USD. Recommended visit: 3 hours. Discover Forest Ridge Adventure Trail, a peaceful nature in Atlanta, United States, ideal for nature lovers. Open 09:00-17:30, entry 14.4 USD.",14.4,09:00-17:30,3 hours,3.7,"895 Bukit Timah Road, Atlanta",33.70818300236028,-84.42739646447576,"['with children', 'foodie', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences']"
5,Atlanta,United States,Nature/Scenery/Park,Riverbend Illumination Tour,"Riverbend Illumination Tour is a nature in Atlanta, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.8 USD. Recommended visit: 3 hours. Discover Riverbend Illumination Tour, a peaceful nature in Atlanta, United States, ideal for nature lovers. Open 08:30-17:30, entry 9.8 USD.",9.8,08:30-17:30,3 hours,3.7,"No. 456 Riverside Park, Atlanta",33.7675054355032,-84.42006767553966,"['couples trip', 'foodie', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'Food markets', 'tasting tours', 'wheelchair rental', 'benches/rest areas']"
6,Atlanta,United States,Nature/Scenery/Park,Canyon Vista Preserve,"Canyon Vista Preserve is a nature in Atlanta, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Canyon Vista Preserve, a peaceful nature in Atlanta, United States, ideal for nature lovers. Open 09:00-19:00, entry 12.32 USD.",12.32,09:00-19:00,3 hours,3.7,"No. 48, Taiping Road, Atlanta",33.762280569967515,-84.37480951775977,"['fast-paced budget travel', 'foodie', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
7,Atlanta,United States,Nature/Scenery/Park,Cedar Ridge Eco Haven,"Cedar Ridge Eco Haven is a nature in Atlanta, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.4 USD. Recommended visit: 3 hours. Discover Cedar Ridge Eco Haven, a peaceful nature in Atlanta, United States, ideal for nature lovers. Open 09:00-18:00, entry 1.4 USD.",1.4,09:00-18:00,3 hours,3.7,"425 Gwangnaru-ro, Mapo-gu, Atlanta",33.72495069478221,-84.43222993399844,"['fast-paced budget travel', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
8,Atlanta,United States,Nature/Scenery/Park,Stone Mountain Skyline Express + Fern Valley Cable Car Pass,"Stone Mountain Skyline Express + Fern Valley Cable Car Pass is a nature in Atlanta, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 2059.2 USD. Recommended visit: 3 hours. Discover Stone Mountain Skyline Express + Fern Valley Cable Car Pass, a peaceful nature in Atlanta, United States, ideal for nature lovers. Open 09:00-17:30, entry 2059.2 USD.",2059.2,09:00-17:30,3 hours,3.7,"No. 456, Zhongshan Road, Atlanta",33.68143540080294,-84.52632418966009,"['fast-paced budget travel', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations']"
9,Atlanta,United States,Nature/Scenery/Park,Skyline Vista Grove,"Skyline Vista Grove is a nature in Atlanta, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 37.95 USD. Recommended visit: 3 hours. Discover Skyline Vista Grove, a peaceful nature in Atlanta, United States, ideal for nature lovers. Open 09:00-17:00, entry 37.95 USD.",37.95,09:00-17:00,3 hours,3.7,"No. 456, Green Valley Road, Atlanta",33.67775170234268,-84.5062627640886,"['with children', 'road trip', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'parking', 'High speed WiFi']"
10,Atlanta,United States,Nature/Scenery/Park,Skyline Explorers Hub,"Skyline Explorers Hub is a nature in Atlanta, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.5 USD. Recommended visit: 3 hours. Discover Skyline Explorers Hub, a peaceful nature in Atlanta, United States, ideal for nature lovers. Open 08:30-20:00, entry 10.5 USD.",10.5,08:30-20:00,3 hours,3.7,"No. 456, Xueyuan Road, Atlanta",33.69582518893734,-84.39609525204617,"['with children', 'photography', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences']"
