attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Santo Domingo,Dominican Republic,Nature/Scenery/Park,La Selva de los Sueños,"La Selva de los Sueños is a nature in Santo Domingo, Dominican Republic, popular for its natural scenery and relaxing atmosphere. Entry fee is 116.65 USD. Recommended visit: 3 hours. Discover La Selva de los Sueños, a peaceful nature in Santo Domingo, Dominican Republic, ideal for nature lovers. Open 09:00-17:00, entry 116.65 USD.",116.65,09:00-17:00,3 hours,3.7,"186 Sukhumvit Road, Sathorn District, Santo Domingo",18.525645567231223,-69.98187505378085,['disabled traveler'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
2,Santo Domingo,Dominican Republic,Nature/Scenery/Park,Cerro del Sol EcoTrail,"Cerro del Sol EcoTrail is a nature in Santo Domingo, Dominican Republic, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.53 USD. Recommended visit: 3 hours. Discover Cerro del Sol EcoTrail, a peaceful nature in Santo Domingo, Dominican Republic, ideal for nature lovers. Open 09:00-18:00, entry 29.53 USD.",29.53,09:00-18:00,3 hours,3.7,"842 Sakura Street, Naka Ward, Santo Domingo",18.52718115718033,-69.9829426434046,"['fast-paced budget travel', 'foodie', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences']"
3,Santo Domingo,Dominican Republic,Nature/Scenery/Park,Cielo Verde Sanctuary,"Cielo Verde Sanctuary is a nature in Santo Domingo, Dominican Republic, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Cielo Verde Sanctuary, a peaceful nature in Santo Domingo, Dominican Republic, ideal for nature lovers. Open 08:00-20:00, entry 5.6 USD.",5.6,08:00-20:00,3 hours,3.7,"221-567 Kudanshita, Shibuya, Santo Domingo",18.53426566928633,-69.96345419913305,"['photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
4,Santo Domingo,Dominican Republic,Nature/Scenery/Park,Cerro de las Olas,"Cerro de las Olas is a nature in Santo Domingo, Dominican Republic, popular for its natural scenery and relaxing atmosphere. Entry fee is 294.64 USD. Recommended visit: 3 hours. Discover Cerro de las Olas, a peaceful nature in Santo Domingo, Dominican Republic, ideal for nature lovers. Open 09:00-21:00, entry 294.64 USD.",294.64,09:00-21:00,3 hours,3.7,"917-876 Nakajima Park, Santo Domingo",18.46916380799332,-69.89998251402383,"['disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
5,Santo Domingo,Dominican Republic,Nature/Scenery/Park,Lagoon Moonlight Tour,"Lagoon Moonlight Tour is a nature in Santo Domingo, Dominican Republic, popular for its natural scenery and relaxing atmosphere. Entry fee is 26.32 USD. Recommended visit: 3 hours. Discover Lagoon Moonlight Tour, a peaceful nature in Santo Domingo, Dominican Republic, ideal for nature lovers. Open 09:00-17:30, entry 26.32 USD.",26.32,09:00-17:30,3 hours,3.7,"925-678 Kitahama Park, Santo Domingo",18.47699313458029,-69.94792031205749,"['fast-paced budget travel', 'with pets', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations']"
6,Santo Domingo,Dominican Republic,Nature/Scenery/Park,Cerro del Sol Vista,"Cerro del Sol Vista is a nature in Santo Domingo, Dominican Republic, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Cerro del Sol Vista, a peaceful nature in Santo Domingo, Dominican Republic, ideal for nature lovers. Open 09:00-18:00, entry 12.32 USD.",12.32,09:00-18:00,3 hours,3.7,"594-8523 Shibuya, Santo Domingo",18.49244346329117,-69.94328489874636,"['road trip', 'photography', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'High speed WiFi']"
7,Santo Domingo,Dominican Republic,Nature/Scenery/Park,Verdant Vista Eco Haven,"Verdant Vista Eco Haven is a nature in Santo Domingo, Dominican Republic, popular for its natural scenery and relaxing atmosphere. Entry fee is 24.24 USD. Recommended visit: 3 hours. Discover Verdant Vista Eco Haven, a peaceful nature in Santo Domingo, Dominican Republic, ideal for nature lovers. Open 09:00-17:30, entry 24.24 USD.",24.24,09:00-17:30,3 hours,3.7,"No. 456, West Lake Cultural Park, Santo Domingo",18.527742949232497,-69.9696301631163,"['solo women', 'with pets', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
8,Santo Domingo,Dominican Republic,Nature/Scenery/Park,Cerro de las Águilas Scenic Express + La Alhambra Nature Loop,"Cerro de las Águilas Scenic Express + La Alhambra Nature Loop is a nature in Santo Domingo, Dominican Republic, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.8 USD. Recommended visit: 3 hours. Discover Cerro de las Águilas Scenic Express + La Alhambra Nature Loop, a peaceful nature in Santo Domingo, Dominican Republic, ideal for nature lovers. Open 08:00-17:30, entry 2.8 USD.",2.8,08:00-17:30,3 hours,3.7,"298 Galaxy Avenue, Nishi-Nakamichi, Santo Domingo",18.50974208216343,-69.9723450503255,"['with children', 'with pets', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations']"
9,Santo Domingo,Dominican Republic,Nature/Scenery/Park,Azure Vista Grove,"Azure Vista Grove is a nature in Santo Domingo, Dominican Republic, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.76 USD. Recommended visit: 3 hours. Discover Azure Vista Grove, a peaceful nature in Santo Domingo, Dominican Republic, ideal for nature lovers. Open 09:00-17:30, entry 11.76 USD.",11.76,09:00-17:30,3 hours,3.7,"936 Nishi-Honganji-dori, Chuo Ward, Santo Domingo",18.493299020768312,-69.92238875182291,"['fast-paced budget travel', 'with pets', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'parking']"
10,Santo Domingo,Dominican Republic,Nature/Scenery/Park,Verdant Vortex Playground,"Verdant Vortex Playground is a nature in Santo Domingo, Dominican Republic, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Verdant Vortex Playground, a peaceful nature in Santo Domingo, Dominican Republic, ideal for nature lovers. Open 08:30-17:00, entry 4.12 USD.",4.12,08:30-17:00,3 hours,3.7,"741 Sakura Street, Chuo Ward, Santo Domingo",18.46932839827531,-69.94401816265542,"['couples trip', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
