attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Providenciales,Turks and Caicos Islands,Nature/Scenery/Park,Emerald Bay Reserve,"Emerald Bay Reserve is a nature in Providenciales, Turks and Caicos Islands, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Emerald Bay Reserve, a peaceful nature in Providenciales, Turks and Caicos Islands, ideal for nature lovers. Open 19:00-23:00, entry 7.7 USD.",7.7,19:00-23:00,3 hours,3.7,"607 Nakanoshima-dori, Kita-ku, Providenciales",21.798932513846545,-72.17005638824936,"['photography', 'disabled traveler', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'parking']"
2,Providenciales,Turks and Caicos Islands,Nature/Scenery/Park,Whispering Pines EcoTrail,"Whispering Pines EcoTrail is a nature in Providenciales, Turks and Caicos Islands, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.93 USD. Recommended visit: 3 hours. Discover Whispering Pines EcoTrail, a peaceful nature in Providenciales, Turks and Caicos Islands, ideal for nature lovers. Open 09:00-18:00, entry 12.93 USD.",12.93,09:00-18:00,3 hours,3.7,"No. 456, Xiamen Beach Road, Providenciales",21.77903238540204,-72.21736273468055,"['nightlife enthusiast', 'business travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'High speed WiFi', 'parking']"
3,Providenciales,Turks and Caicos Islands,Nature/Scenery/Park,Coral Haven Sanctuary,"Coral Haven Sanctuary is a nature in Providenciales, Turks and Caicos Islands, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Coral Haven Sanctuary, a peaceful nature in Providenciales, Turks and Caicos Islands, ideal for nature lovers. Open 08:00-20:00, entry 43.59 USD.",43.59,08:00-20:00,3 hours,3.7,"No. 588, Haizhu Avenue, Haizhu District, Providenciales",21.79173893606897,-72.30739845838839,"['disabled traveler', 'with pets', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'wheelchair rental', 'benches/rest areas']"
4,Providenciales,Turks and Caicos Islands,Nature/Scenery/Park,Coral Bay Trail,"Coral Bay Trail is a nature in Providenciales, Turks and Caicos Islands, popular for its natural scenery and relaxing atmosphere. Entry fee is 0.0 USD. Recommended visit: 3 hours. Discover Coral Bay Trail, a peaceful nature in Providenciales, Turks and Caicos Islands, ideal for nature lovers. Open 08:30-17:00, entry 0.0 USD.",0.0,08:30-17:00,3 hours,3.7,"138-8-10 Shibuya Hachiko Street, Providenciales",21.766884594449216,-72.28237542347638,"['with children', 'elderly travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'wheelchair rental', 'benches/rest areas', 'High speed WiFi']"
5,Providenciales,Turks and Caicos Islands,Nature/Scenery/Park,Moonbeam Bay Drift,"Moonbeam Bay Drift is a nature in Providenciales, Turks and Caicos Islands, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Moonbeam Bay Drift, a peaceful nature in Providenciales, Turks and Caicos Islands, ideal for nature lovers. Open 09:00-21:00, entry 17.5 USD.",17.5,09:00-21:00,3 hours,3.7,"672 Suthep Road, Providenciales",21.773423414171685,-72.27857757925254,"['nightlife enthusiast', 'foodie', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences']"
6,Providenciales,Turks and Caicos Islands,Nature/Scenery/Park,Crystal Ridge Vista,"Crystal Ridge Vista is a nature in Providenciales, Turks and Caicos Islands, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.87 USD. Recommended visit: 3 hours. Discover Crystal Ridge Vista, a peaceful nature in Providenciales, Turks and Caicos Islands, ideal for nature lovers. Open 09:00-19:00, entry 4.87 USD.",4.87,09:00-19:00,3 hours,3.7,"No. 888, Xixi Road, Providenciales",21.79665106667143,-72.17773058815312,"['photography', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']"
7,Providenciales,Turks and Caicos Islands,Nature/Scenery/Park,Emerald Ridge Ecosystem Trail,"Emerald Ridge Ecosystem Trail is a nature in Providenciales, Turks and Caicos Islands, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Emerald Ridge Ecosystem Trail, a peaceful nature in Providenciales, Turks and Caicos Islands, ideal for nature lovers. Open 09:00-17:30, entry 5.6 USD.",5.6,09:00-17:30,3 hours,3.7,"849 Siam Road, Providenciales",21.76274018410848,-72.33237664720612,"['solo women', 'with pets', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'parking']"
8,Providenciales,Turks and Caicos Islands,Nature/Scenery/Park,Coral Cay Summit Express,"Coral Cay Summit Express is a nature in Providenciales, Turks and Caicos Islands, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.76 USD. Recommended visit: 3 hours. Discover Coral Cay Summit Express, a peaceful nature in Providenciales, Turks and Caicos Islands, ideal for nature lovers. Open 08:30-17:30, entry 11.76 USD.",11.76,08:30-17:30,3 hours,3.7,"481 Seomun-ro, Providenciales",21.7801948129155,-72.2450242891057,['couples trip'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences']"
9,Providenciales,Turks and Caicos Islands,Nature/Scenery/Park,Tide Whisper Trail,"Tide Whisper Trail is a nature in Providenciales, Turks and Caicos Islands, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover Tide Whisper Trail, a peaceful nature in Providenciales, Turks and Caicos Islands, ideal for nature lovers. Open 08:30-17:30, entry 12.53 USD.",12.53,08:30-17:30,3 hours,3.7,"559 Shinsaibashi Street, Chuo Ward, Providenciales",21.83187250304953,-72.29975316428664,"['with pets', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
10,Providenciales,Turks and Caicos Islands,Nature/Scenery/Park,Tropical Treetop Haven,"Tropical Treetop Haven is a nature in Providenciales, Turks and Caicos Islands, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Tropical Treetop Haven, a peaceful nature in Providenciales, Turks and Caicos Islands, ideal for nature lovers. Open 08:30-18:00, entry 14.98 USD.",14.98,08:30-18:00,3 hours,3.7,"337 Shibuya Crossing Street, Shibuya Ward, Providenciales",21.767744199993377,-72.25087844591889,"['road trip', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
