attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Ankara,Turkey,Nature/Scenery/Park,Pine Haven Reserve,"Pine Haven Reserve is a nature in Ankara, Turkey, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover Pine Haven Reserve, a peaceful nature in Ankara, Turkey, ideal for nature lovers. Open 09:00-18:00, entry 22.61 USD.",22.61,09:00-18:00,3 hours,3.7,"No. 456, Riverside Avenue, Ankara",36.8511834486735,40.05058429299719,"['foodie', 'with pets', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences']"
2,Ankara,Turkey,Nature/Scenery/Park,Green Valley Discovery Trail,"Green Valley Discovery Trail is a nature in Ankara, Turkey, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.55 USD. Recommended visit: 3 hours. Discover Green Valley Discovery Trail, a peaceful nature in Ankara, Turkey, ideal for nature lovers. Open 08:30-17:30, entry 55.55 USD.",55.55,08:30-17:30,3 hours,3.7,"860 Siree Road, Old Phuket Town, Ankara",36.84955972273985,40.04892366240057,"['fast-paced budget travel', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Food markets', 'tasting tours']"
3,Ankara,Turkey,Nature/Scenery/Park,Eryaman Grove Sanctuary,"Eryaman Grove Sanctuary is a nature in Ankara, Turkey, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Eryaman Grove Sanctuary, a peaceful nature in Ankara, Turkey, ideal for nature lovers. Open 08:30-17:00, entry 14.98 USD.",14.98,08:30-17:00,3 hours,3.7,"413-8901 Shibuya, Ankara",36.84840320465104,40.04860498191788,"['nightlife enthusiast', 'fast-paced budget travel', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours', 'Food markets', 'tasting tours']"
4,Ankara,Turkey,Nature/Scenery/Park,Pine Ridge Trail,"Pine Ridge Trail is a nature in Ankara, Turkey, popular for its natural scenery and relaxing atmosphere. Entry fee is 24.24 USD. Recommended visit: 3 hours. Discover Pine Ridge Trail, a peaceful nature in Ankara, Turkey, ideal for nature lovers. Open 08:30-17:30, entry 24.24 USD.",24.24,08:30-17:30,3 hours,3.7,"807 Siam Road, Ankara",36.84782544737732,40.05091314353879,"['nightlife enthusiast', 'road trip', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'parking', 'High speed WiFi']"
5,Ankara,Turkey,Nature/Scenery/Park,Moonlit Valley Walk,"Moonlit Valley Walk is a nature in Ankara, Turkey, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Moonlit Valley Walk, a peaceful nature in Ankara, Turkey, ideal for nature lovers. Open 08:00-18:00, entry 6.44 USD.",6.44,08:00-18:00,3 hours,3.7,"No. 58, Xingyuan Road, Ankara",36.84845665010173,40.04910336164884,"['with children', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Food markets', 'tasting tours']"
6,Ankara,Turkey,Nature/Scenery/Park,Ember Peak Sanctuary,"Ember Peak Sanctuary is a nature in Ankara, Turkey, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.08 USD. Recommended visit: 3 hours. Discover Ember Peak Sanctuary, a peaceful nature in Ankara, Turkey, ideal for nature lovers. Open 08:30-17:00, entry 51.08 USD.",51.08,08:30-17:00,3 hours,3.7,"No. 58, Jiangbeilu, Yuzhong District, Ankara",36.84937340412054,40.05161536219397,"['fast-paced budget travel', 'couples trip', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
7,Ankara,Turkey,Nature/Scenery/Park,Verdant Vista Escape,"Verdant Vista Escape is a nature in Ankara, Turkey, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.95 USD. Recommended visit: 3 hours. Discover Verdant Vista Escape, a peaceful nature in Ankara, Turkey, ideal for nature lovers. Open 08:30-17:00, entry 13.95 USD.",13.95,08:30-17:00,3 hours,3.7,"906 Seaside Promenade, Ankara",36.85101370289769,40.04949214183097,"['elderly travelers', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'wheelchair rental', 'benches/rest areas', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
8,Ankara,Turkey,Nature/Scenery/Park,Sultan Süleyman Forest Adventure Pass,"Sultan Süleyman Forest Adventure Pass is a nature in Ankara, Turkey, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.4 USD. Recommended visit: 3 hours. Discover Sultan Süleyman Forest Adventure Pass, a peaceful nature in Ankara, Turkey, ideal for nature lovers. Open 09:00-19:00, entry 14.4 USD.",14.4,09:00-19:00,3 hours,3.7,"No. 456, Green Valley Road, Ankara",36.85024503201522,40.05008198688329,"['disabled traveler', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'parking']"
9,Ankara,Turkey,Nature/Scenery/Park,Skyline Haven,"Skyline Haven is a nature in Ankara, Turkey, popular for its natural scenery and relaxing atmosphere. Entry fee is 20.74 USD. Recommended visit: 3 hours. Discover Skyline Haven, a peaceful nature in Ankara, Turkey, ideal for nature lovers. Open 10:00-18:00, entry 20.74 USD.",20.74,10:00-18:00,3 hours,3.7,"660 Seaside Promenade, Ankara",36.85202478931655,40.05268003482121,"['nightlife enthusiast', 'with pets', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'parking']"
10,Ankara,Turkey,Nature/Scenery/Park,Green Horizon Playland,"Green Horizon Playland is a nature in Ankara, Turkey, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Green Horizon Playland, a peaceful nature in Ankara, Turkey, ideal for nature lovers. Open 08:30-17:00, entry 6.39 USD.",6.39,08:30-17:00,3 hours,3.7,"851 Kanda Street, Nakamura Ward, Ankara",36.85117199033413,40.052997107827565,"['solo women', 'photography', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'parking']"
