attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,St. John's,Canada,Nature/Scenery/Park,Bayview Wildscape,"Bayview Wildscape is a nature in St. John's, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.12 USD. Recommended visit: 3 hours. Discover Bayview Wildscape, a peaceful nature in St. John's, Canada, ideal for nature lovers. Open 08:30-17:00, entry 8.12 USD.",8.12,08:30-17:00,3 hours,3.7,"704/12 Moo 5, Kanchanaburi Road, St. John's",47.49308543641558,-52.65117239133198,"['fast-paced budget travel', 'with pets', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours']"
2,St. John's,Canada,Nature/Scenery/Park,Bayview Wildscape Trek,"Bayview Wildscape Trek is a nature in St. John's, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 94.11 USD. Recommended visit: 3 hours. Discover Bayview Wildscape Trek, a peaceful nature in St. John's, Canada, ideal for nature lovers. Open 09:00-18:00, entry 94.11 USD.",94.11,09:00-18:00,3 hours,3.7,"869 Sakura Street, Nakamura Ward, St. John's",47.46126020354132,-52.80404119018587,"['nightlife enthusiast', 'fast-paced budget travel', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours', 'wheelchair rental', 'benches/rest areas']"
3,St. John's,Canada,Nature/Scenery/Park,Harborview Grove,"Harborview Grove is a nature in St. John's, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.65 USD. Recommended visit: 3 hours. Discover Harborview Grove, a peaceful nature in St. John's, Canada, ideal for nature lovers. Open 08:00-22:00, entry 8.65 USD.",8.65,08:00-22:00,3 hours,3.7,"445 Thaweewong Road, St. John's",47.49897686611739,-52.84725299167047,"['with pets', 'foodie', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
4,St. John's,Canada,Nature/Scenery/Park,Bayview Coastal Walk,"Bayview Coastal Walk is a nature in St. John's, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.4 USD. Recommended visit: 3 hours. Discover Bayview Coastal Walk, a peaceful nature in St. John's, Canada, ideal for nature lovers. Open 08:30-18:00, entry 1.4 USD.",1.4,08:30-18:00,3 hours,3.7,"No. 456, Riverside Road, St. John's",47.456102129118655,-52.71586672904164,"['fast-paced budget travel', 'solo women', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security', 'High speed WiFi']"
5,St. John's,Canada,Nature/Scenery/Park,Moonlit Bay Voyage,"Moonlit Bay Voyage is a nature in St. John's, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.08 USD. Recommended visit: 3 hours. Discover Moonlit Bay Voyage, a peaceful nature in St. John's, Canada, ideal for nature lovers. Open 09:00-18:00, entry 51.08 USD.",51.08,09:00-18:00,3 hours,3.7,"No. 456, Cultural Arts Avenue, Beilin District, St. John's",47.35577079351381,-52.77829256446112,"['with children', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
6,St. John's,Canada,Nature/Scenery/Park,Crimson Ridge Wildscape,"Crimson Ridge Wildscape is a nature in St. John's, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 0.0 USD. Recommended visit: 3 hours. Discover Crimson Ridge Wildscape, a peaceful nature in St. John's, Canada, ideal for nature lovers. Open 09:30-17:00, entry 0.0 USD.",0.0,09:30-17:00,3 hours,3.7,"No. 88, Olympic Road, St. John's",47.446303413324266,-52.79742287961035,['couples trip'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences']"
7,St. John's,Canada,Nature/Scenery/Park,Evergreen Vista Culinary Trail,"Evergreen Vista Culinary Trail is a nature in St. John's, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.0 USD. Recommended visit: 3 hours. Discover Evergreen Vista Culinary Trail, a peaceful nature in St. John's, Canada, ideal for nature lovers. Open 09:00-17:30, entry 2.0 USD.",2.0,09:00-17:30,3 hours,3.7,"440/18 Sukhumvit Road, Khlong Tan Nuea, St. John's",47.48716401052778,-52.80544891411064,"['with children', 'photography', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences']"
8,St. John's,Canada,Nature/Scenery/Park,Bayview Skyline Express + Signal Hill Panoramic Ride + Harbourview Gardens,"Bayview Skyline Express + Signal Hill Panoramic Ride + Harbourview Gardens is a nature in St. John's, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Bayview Skyline Express + Signal Hill Panoramic Ride + Harbourview Gardens, a peaceful nature in St. John's, Canada, ideal for nature lovers. Open 06:00-20:00, entry 17.5 USD.",17.5,06:00-20:00,3 hours,3.7,"264-12-8, Minami-Odaiba, Minato City, St. John's",47.55039771478311,-52.77997674478126,"['business travelers', 'with pets', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'High speed WiFi', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'parking']"
9,St. John's,Canada,Nature/Scenery/Park,Coastline Haven,"Coastline Haven is a nature in St. John's, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.36 USD. Recommended visit: 3 hours. Discover Coastline Haven, a peaceful nature in St. John's, Canada, ideal for nature lovers. Open 08:30-17:00, entry 3.36 USD.",3.36,08:30-17:00,3 hours,3.7,"635-8762 Tokyo, Shinjuku Ward, St. John's",47.60577083083098,-52.6510786937549,['solo women'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security']"
10,St. John's,Canada,Nature/Scenery/Park,Coastline Explorers Hub,"Coastline Explorers Hub is a nature in St. John's, Canada, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Coastline Explorers Hub, a peaceful nature in St. John's, Canada, ideal for nature lovers. Open 08:00-20:00, entry 4.12 USD.",4.12,08:00-20:00,3 hours,3.7,"No. 456, Cultural Avenue, St. John's",47.43296322767968,-52.97288352984462,"['with children', 'photography', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']"
