attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Saïss,Morocco,Nature/Scenery/Park,Ouzoud Valley Reserve,"Ouzoud Valley Reserve is a nature in Saïss, Morocco, popular for its natural scenery and relaxing atmosphere. Entry fee is 37.95 USD. Recommended visit: 3 hours. Discover Ouzoud Valley Reserve, a peaceful nature in Saïss, Morocco, ideal for nature lovers. Open 09:00-17:30, entry 37.95 USD.",37.95,09:00-17:30,3 hours,3.7,"No. 580, Yushan Road, Saïss",32.82148348064617,-8.697924119932479,"['couples trip', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'Food markets', 'tasting tours']"
2,Saïss,Morocco,Nature/Scenery/Park,Oasis Walks Greenway,"Oasis Walks Greenway is a nature in Saïss, Morocco, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Oasis Walks Greenway, a peaceful nature in Saïss, Morocco, ideal for nature lovers. Open 09:00-17:30, entry 43.59 USD.",43.59,09:00-17:30,3 hours,3.7,"327 Sakura Street, Shibuya, Saïss",32.80204468499655,-8.690427599800996,"['solo women', 'luxury travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'private tours', 'skip the line passes', 'VIP exclusive events', 'High speed WiFi']"
3,Saïss,Morocco,Nature/Scenery/Park,Oasis Haven Sanctuary,"Oasis Haven Sanctuary is a nature in Saïss, Morocco, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Oasis Haven Sanctuary, a peaceful nature in Saïss, Morocco, ideal for nature lovers. Open 09:00-17:30, entry 6.44 USD.",6.44,09:00-17:30,3 hours,3.7,"787 Sukhumvit Road, Saïss",32.895533098884414,-8.631828386745928,"['solo women', 'elderly travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'wheelchair rental', 'benches/rest areas', 'parking']"
4,Saïss,Morocco,Nature/Scenery/Park,Marrakech Bay Trail,"Marrakech Bay Trail is a nature in Saïss, Morocco, popular for its natural scenery and relaxing atmosphere. Entry fee is 26.32 USD. Recommended visit: 3 hours. Discover Marrakech Bay Trail, a peaceful nature in Saïss, Morocco, ideal for nature lovers. Open 08:30-17:30, entry 26.32 USD.",26.32,08:30-17:30,3 hours,3.7,"851 Seobuk-ro, Suyeong-gu, Saïss",32.81485600868994,-8.65487426500184,"['solo women', 'disabled traveler', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'parking']"
5,Saïss,Morocco,Nature/Scenery/Park,Moonlit Bay Excursion,"Moonlit Bay Excursion is a nature in Saïss, Morocco, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.53 USD. Recommended visit: 3 hours. Discover Moonlit Bay Excursion, a peaceful nature in Saïss, Morocco, ideal for nature lovers. Open 08:30-17:00, entry 29.53 USD.",29.53,08:30-17:00,3 hours,3.7,"No. 125, Xueyuan Road, Saïss",32.86926081833245,-8.629631550613427,"['with children', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'parking']"
6,Saïss,Morocco,Nature/Scenery/Park,Emerald Ridge Viewpoint,"Emerald Ridge Viewpoint is a nature in Saïss, Morocco, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Emerald Ridge Viewpoint, a peaceful nature in Saïss, Morocco, ideal for nature lovers. Open 10:00-22:00, entry 7.7 USD.",7.7,10:00-22:00,3 hours,3.7,"188 Queen's Road Central, Saïss",32.80768167952139,-8.658757675062594,"['with children', 'fast-paced budget travel', 'solo women']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security']"
7,Saïss,Morocco,Nature/Scenery/Park,Verdant Vista Retreat,"Verdant Vista Retreat is a nature in Saïss, Morocco, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.4 USD. Recommended visit: 3 hours. Discover Verdant Vista Retreat, a peaceful nature in Saïss, Morocco, ideal for nature lovers. Open 09:00-17:30, entry 1.4 USD.",1.4,09:00-17:30,3 hours,3.7,"404 Sakura Street, Chuo Ward, Saïss",32.83255241044278,-8.562096821431316,"['nightlife enthusiast', 'couples trip', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'Food markets', 'tasting tours']"
8,Saïss,Morocco,Nature/Scenery/Park,Sahel Skyline Express + Ouzoud Heights Cable Car + Aït Bouguerra Nature Loop,"Sahel Skyline Express + Ouzoud Heights Cable Car + Aït Bouguerra Nature Loop is a nature in Saïss, Morocco, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.55 USD. Recommended visit: 3 hours. Discover Sahel Skyline Express + Ouzoud Heights Cable Car + Aït Bouguerra Nature Loop, a peaceful nature in Saïss, Morocco, ideal for nature lovers. Open 08:30-17:30, entry 55.55 USD.",55.55,08:30-17:30,3 hours,3.7,"No. 456, Xueyuan Road, Saïss",32.81675099764413,-8.683012547551849,"['business travelers', 'foodie', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'High speed WiFi', 'Food markets', 'tasting tours', 'parking']"
9,Saïss,Morocco,Nature/Scenery/Park,Azure Horizon Grove,"Azure Horizon Grove is a nature in Saïss, Morocco, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.57 USD. Recommended visit: 3 hours. Discover Azure Horizon Grove, a peaceful nature in Saïss, Morocco, ideal for nature lovers. Open 09:00-18:00, entry 7.57 USD.",7.57,09:00-18:00,3 hours,3.7,"201 Shirokane Street, Saïss",32.839113043257434,-8.586991686558264,"['fast-paced budget travel', 'solo women', 'with pets']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area']"
10,Saïss,Morocco,Nature/Scenery/Park,Sahel Explorers' Grove,"Sahel Explorers' Grove is a nature in Saïss, Morocco, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Sahel Explorers' Grove, a peaceful nature in Saïss, Morocco, ideal for nature lovers. Open 09:30-17:00, entry 4.36 USD.",4.36,09:30-17:00,3 hours,3.7,"463 Seaside Promenade, Saïss",32.858878057301865,-8.611252660219401,"['nightlife enthusiast', 'luxury travelers', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'private tours', 'skip the line passes', 'VIP exclusive events', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
