attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Porto Seguro,Brazil,Nature/Scenery/Park,Serra dos Sonhos Reserve,"Serra dos Sonhos Reserve is a nature in Porto Seguro, Brazil, popular for its natural scenery and relaxing atmosphere. Entry fee is 0.0 USD. Recommended visit: 3 hours. Discover Serra dos Sonhos Reserve, a peaceful nature in Porto Seguro, Brazil, ideal for nature lovers. Open 09:00-17:30, entry 0.0 USD.",0.0,09:00-17:30,3 hours,3.7,"135-8521, 3-11-18 Nishi-Shinjuku, Shinjuku City, Porto Seguro",-16.635993686274322,-39.40149209040747,"['nightlife enthusiast', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
2,Porto Seguro,Brazil,Nature/Scenery/Park,Lushwood Trail Adventure,"Lushwood Trail Adventure is a nature in Porto Seguro, Brazil, popular for its natural scenery and relaxing atmosphere. Entry fee is 20.74 USD. Recommended visit: 3 hours. Discover Lushwood Trail Adventure, a peaceful nature in Porto Seguro, Brazil, ideal for nature lovers. Open 09:30-17:00, entry 20.74 USD.",20.74,09:30-17:00,3 hours,3.7,"227 Sakura Street, Porto Seguro",-16.404370265826095,-39.31867604480348,"['foodie', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'private tours', 'skip the line passes', 'VIP exclusive events']"
3,Porto Seguro,Brazil,Nature/Scenery/Park,Cristaline Grove,"Cristaline Grove is a nature in Porto Seguro, Brazil, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.17 USD. Recommended visit: 3 hours. Discover Cristaline Grove, a peaceful nature in Porto Seguro, Brazil, ideal for nature lovers. Open 08:30-17:30, entry 6.17 USD.",6.17,08:30-17:30,3 hours,3.7,"No. 15 Huangpu Park, Porto Seguro",-16.80859397130423,-39.30877086595381,"['solo women', 'with pets', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours']"
4,Porto Seguro,Brazil,Nature/Scenery/Park,Lagoa dos Sonhos Trail,"Lagoa dos Sonhos Trail is a nature in Porto Seguro, Brazil, popular for its natural scenery and relaxing atmosphere. Entry fee is 26.32 USD. Recommended visit: 3 hours. Discover Lagoa dos Sonhos Trail, a peaceful nature in Porto Seguro, Brazil, ideal for nature lovers. Open 09:00-17:30, entry 26.32 USD.",26.32,09:00-17:30,3 hours,3.7,"790 Shima Street, Nakamura City, Porto Seguro",-16.657567613638072,-39.30878244075401,"['with children', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
5,Porto Seguro,Brazil,Nature/Scenery/Park,Moonlit Bay Excursion,"Moonlit Bay Excursion is a nature in Porto Seguro, Brazil, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.05 USD. Recommended visit: 3 hours. Discover Moonlit Bay Excursion, a peaceful nature in Porto Seguro, Brazil, ideal for nature lovers. Open 09:30-17:00, entry 11.05 USD.",11.05,09:30-17:00,3 hours,3.7,"598 Shinkawa Street, Naka-ku, Porto Seguro",-16.736624419732273,-39.28298729407175,['with children'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities']"
6,Porto Seguro,Brazil,Nature/Scenery/Park,Cerro das Laranjeiras Viewpoint,"Cerro das Laranjeiras Viewpoint is a nature in Porto Seguro, Brazil, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.93 USD. Recommended visit: 3 hours. Discover Cerro das Laranjeiras Viewpoint, a peaceful nature in Porto Seguro, Brazil, ideal for nature lovers. Open 09:00-18:00, entry 12.93 USD.",12.93,09:00-18:00,3 hours,3.7,"708 Shuri Street, Naha City, Porto Seguro",-16.805391500549007,-39.26890343663439,"['fast-paced budget travel', 'disabled traveler', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'parking']"
7,Porto Seguro,Brazil,Nature/Scenery/Park,Canyon Vista Culinary Escape,"Canyon Vista Culinary Escape is a nature in Porto Seguro, Brazil, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.15 USD. Recommended visit: 3 hours. Discover Canyon Vista Culinary Escape, a peaceful nature in Porto Seguro, Brazil, ideal for nature lovers. Open 08:30-17:30, entry 5.15 USD.",5.15,08:30-17:30,3 hours,3.7,"632 Sakura Street, Porto Seguro",-16.899835261768303,-39.371655132168286,"['nightlife enthusiast', 'couples trip', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
8,Porto Seguro,Brazil,Nature/Scenery/Park,Serra Dourada Skyline Express + Vale do Sol Cableway Round Trip,"Serra Dourada Skyline Express + Vale do Sol Cableway Round Trip is a nature in Porto Seguro, Brazil, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Serra Dourada Skyline Express + Vale do Sol Cableway Round Trip, a peaceful nature in Porto Seguro, Brazil, ideal for nature lovers. Open 08:30-17:00, entry 19.18 USD.",19.18,08:30-17:00,3 hours,3.7,"519-1 Nishi 1-chome, Porto Seguro",-16.45081276623859,-39.236521676430485,"['photography', 'couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
9,Porto Seguro,Brazil,Nature/Scenery/Park,Azure Horizon Trail,"Azure Horizon Trail is a nature in Porto Seguro, Brazil, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.8 USD. Recommended visit: 3 hours. Discover Azure Horizon Trail, a peaceful nature in Porto Seguro, Brazil, ideal for nature lovers. Open 08:30-17:00, entry 9.8 USD.",9.8,08:30-17:00,3 hours,3.7,"756 Kitahirokawa, Porto Seguro",-16.84379155576637,-39.259714479495855,['road trip'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking']"
10,Porto Seguro,Brazil,Nature/Scenery/Park,VerdeVale Adventure Hub,"VerdeVale Adventure Hub is a nature in Porto Seguro, Brazil, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover VerdeVale Adventure Hub, a peaceful nature in Porto Seguro, Brazil, ideal for nature lovers. Open 08:00-20:00, entry 6.39 USD.",6.39,08:00-20:00,3 hours,3.7,"388 Queen's Road Central, Porto Seguro",-16.567774123632404,-39.19356810331757,"['nightlife enthusiast', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
