attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Stuttgart,Germany,Nature/Scenery/Park,Schwarzwald Green Haven,"Schwarzwald Green Haven is a nature in Stuttgart, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.4 USD. Recommended visit: 3 hours. Discover Schwarzwald Green Haven, a peaceful nature in Stuttgart, Germany, ideal for nature lovers. Open 09:00-17:30, entry 1.4 USD.",1.4,09:00-17:30,3 hours,3.7,"No. 456, West Cultural Street, Stuttgart",48.75433039418838,9.246636003801312,"['with children', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
2,Stuttgart,Germany,Nature/Scenery/Park,Greenway Trail Discovery,"Greenway Trail Discovery is a nature in Stuttgart, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 20.74 USD. Recommended visit: 3 hours. Discover Greenway Trail Discovery, a peaceful nature in Stuttgart, Germany, ideal for nature lovers. Open 09:00-17:30, entry 20.74 USD.",20.74,09:00-17:30,3 hours,3.7,"887 Ratchadaphisek Road, Pathumwan, Stuttgart",48.78815155393753,9.20254944001831,"['nightlife enthusiast', 'couples trip', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'Food markets', 'tasting tours']"
3,Stuttgart,Germany,Nature/Scenery/Park,Alpine Haven Grove,"Alpine Haven Grove is a nature in Stuttgart, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Alpine Haven Grove, a peaceful nature in Stuttgart, Germany, ideal for nature lovers. Open 09:00-18:00, entry 15.4 USD.",15.4,09:00-18:00,3 hours,3.7,"826-12, Gwanak-daero, Gwanak-gu, Stuttgart",48.72471725301535,9.149686413467007,"['nightlife enthusiast', 'with children', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']"
4,Stuttgart,Germany,Nature/Scenery/Park,Black Forest Pathway,"Black Forest Pathway is a nature in Stuttgart, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 24.24 USD. Recommended visit: 3 hours. Discover Black Forest Pathway, a peaceful nature in Stuttgart, Germany, ideal for nature lovers. Open 08:00-20:00, entry 24.24 USD.",24.24,08:00-20:00,3 hours,3.7,"919 Sakura Street, Naka Ward, Stuttgart",48.75817595992678,9.14454794456112,"['foodie', 'elderly travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'wheelchair rental', 'benches/rest areas', 'High speed WiFi']"
5,Stuttgart,Germany,Nature/Scenery/Park,Moonlit River Glide,"Moonlit River Glide is a nature in Stuttgart, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.5 USD. Recommended visit: 3 hours. Discover Moonlit River Glide, a peaceful nature in Stuttgart, Germany, ideal for nature lovers. Open 09:00-18:00, entry 10.5 USD.",10.5,09:00-18:00,3 hours,3.7,"993 Samseong-ro, Gangseo-gu, Stuttgart",48.81433718690652,9.1749949767246,"['nightlife enthusiast', 'couples trip', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events']"
6,Stuttgart,Germany,Nature/Scenery/Park,Höhenblick Forest Reserve,"Höhenblick Forest Reserve is a nature in Stuttgart, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.12 USD. Recommended visit: 3 hours. Discover Höhenblick Forest Reserve, a peaceful nature in Stuttgart, Germany, ideal for nature lovers. Open 08:30-17:00, entry 8.12 USD.",8.12,08:30-17:00,3 hours,3.7,"No. 456, Cultural Arts Avenue, Haizhu District, Stuttgart",48.74037455455223,9.076729375591418,"['nightlife enthusiast', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Food markets', 'tasting tours']"
7,Stuttgart,Germany,Nature/Scenery/Park,Verdant Peak Eats,"Verdant Peak Eats is a nature in Stuttgart, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Verdant Peak Eats, a peaceful nature in Stuttgart, Germany, ideal for nature lovers. Open 08:30-17:00, entry 6.39 USD.",6.39,08:30-17:00,3 hours,3.7,"No. 456 Seaside Road, Stuttgart",48.764597187301234,9.197416988712767,"['road trip', 'photography', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'High speed WiFi']"
8,Stuttgart,Germany,Nature/Scenery/Park,Black Forest Summit Explorer Pass,"Black Forest Summit Explorer Pass is a nature in Stuttgart, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.3 USD. Recommended visit: 3 hours. Discover Black Forest Summit Explorer Pass, a peaceful nature in Stuttgart, Germany, ideal for nature lovers. Open 09:00-17:30, entry 13.3 USD.",13.3,09:00-17:30,3 hours,3.7,"125 Nathan Road, Stuttgart",48.72951358263241,9.12582724899788,"['solo women', 'with pets', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'High speed WiFi']"
9,Stuttgart,Germany,Nature/Scenery/Park,Horizon Grove,"Horizon Grove is a nature in Stuttgart, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 294.64 USD. Recommended visit: 3 hours. Discover Horizon Grove, a peaceful nature in Stuttgart, Germany, ideal for nature lovers. Open 08:30-17:00, entry 294.64 USD.",294.64,08:30-17:00,3 hours,3.7,"761 Shimbashi Street, Shinjuku Ward, Stuttgart",48.763631759295045,9.212545950884811,"['solo women', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
10,Stuttgart,Germany,Nature/Scenery/Park,Greenhaven Explorers' Grove,"Greenhaven Explorers' Grove is a nature in Stuttgart, Germany, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.53 USD. Recommended visit: 3 hours. Discover Greenhaven Explorers' Grove, a peaceful nature in Stuttgart, Germany, ideal for nature lovers. Open 09:00-21:00, entry 29.53 USD.",29.53,09:00-21:00,3 hours,3.7,"930 Sukhumvit Road, Khlong Toei District, Stuttgart",48.821129887281714,9.234553210583298,"['nightlife enthusiast', 'disabled traveler', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']"
