attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Gaborone,Botswana,Nature/Scenery/Park,Kgosi's Hidden Grove,"Kgosi's Hidden Grove is a nature in Gaborone, Botswana, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Kgosi's Hidden Grove, a peaceful nature in Gaborone, Botswana, ideal for nature lovers. Open 08:30-17:30, entry 5.6 USD.",5.6,08:30-17:30,3 hours,3.7,"603 Sathorn Road, Gaborone",-24.55998572997201,25.95520837646639,"['with children', 'with pets', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'parking']"
2,Gaborone,Botswana,Nature/Scenery/Park,Kgosi's Hidden Grove Adventure,"Kgosi's Hidden Grove Adventure is a nature in Gaborone, Botswana, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Kgosi's Hidden Grove Adventure, a peaceful nature in Gaborone, Botswana, ideal for nature lovers. Open 08:30-17:30, entry 14.98 USD.",14.98,08:30-17:30,3 hours,3.7,"568-890 Nishi 1-chome, Gaborone",-24.64765215573518,25.904030483982723,"['nightlife enthusiast', 'with children', 'with pets']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area']"
3,Gaborone,Botswana,Nature/Scenery/Park,Kgatla Falls Sanctuary,"Kgatla Falls Sanctuary is a nature in Gaborone, Botswana, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.4 USD. Recommended visit: 3 hours. Discover Kgatla Falls Sanctuary, a peaceful nature in Gaborone, Botswana, ideal for nature lovers. Open 08:30-17:00, entry 1.4 USD.",1.4,08:30-17:00,3 hours,3.7,"601 Suthep Road, Gaborone",-24.673175391602893,25.867009599361783,"['fast-paced budget travel', 'photography', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']"
4,Gaborone,Botswana,Nature/Scenery/Park,Kgale Mountain Trail,"Kgale Mountain Trail is a nature in Gaborone, Botswana, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover Kgale Mountain Trail, a peaceful nature in Gaborone, Botswana, ideal for nature lovers. Open 08:30-17:30, entry 22.61 USD.",22.61,08:30-17:30,3 hours,3.7,"974 Sathorn Road, Wattana District, Gaborone",-24.741526588975383,25.85212016004446,"['with children', 'luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
5,Gaborone,Botswana,Nature/Scenery/Park,Celestial River Journey,"Celestial River Journey is a nature in Gaborone, Botswana, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Celestial River Journey, a peaceful nature in Gaborone, Botswana, ideal for nature lovers. Open 09:00-21:00, entry 6.44 USD.",6.44,09:00-21:00,3 hours,3.7,"No. 567, Lingyin Road, Xihu District, Gaborone",-24.67821926233695,25.83940483632701,"['with children', 'luxury travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'private tours', 'skip the line passes', 'VIP exclusive events', 'High speed WiFi']"
6,Gaborone,Botswana,Nature/Scenery/Park,Kgatlhong Ridge Viewpoint,"Kgatlhong Ridge Viewpoint is a nature in Gaborone, Botswana, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Kgatlhong Ridge Viewpoint, a peaceful nature in Gaborone, Botswana, ideal for nature lovers. Open 09:00-17:30, entry 4.36 USD.",4.36,09:00-17:30,3 hours,3.7,"210 Orchard Road, Gaborone",-24.72126361372881,25.923366490188894,"['road trip', 'elderly travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking', 'wheelchair rental', 'benches/rest areas', 'High speed WiFi']"
7,Gaborone,Botswana,Nature/Scenery/Park,Savanna Vista Eco Retreat,"Savanna Vista Eco Retreat is a nature in Gaborone, Botswana, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Savanna Vista Eco Retreat, a peaceful nature in Gaborone, Botswana, ideal for nature lovers. Open 19:00-23:00, entry 6.39 USD.",6.39,19:00-23:00,3 hours,3.7,"158 Sukhumvit Road, Gaborone",-24.70723520954302,25.88958919094623,"['elderly travelers', 'with pets', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'wheelchair rental', 'benches/rest areas', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
8,Gaborone,Botswana,Nature/Scenery/Park,Kgatlhong Summit Express Pass + Makgadikgadi Skyline Cableway + Tsodilo Hill Viewing Deck,"Kgatlhong Summit Express Pass + Makgadikgadi Skyline Cableway + Tsodilo Hill Viewing Deck is a nature in Gaborone, Botswana, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.8 USD. Recommended visit: 3 hours. Discover Kgatlhong Summit Express Pass + Makgadikgadi Skyline Cableway + Tsodilo Hill Viewing Deck, a peaceful nature in Gaborone, Botswana, ideal for nature lovers. Open 09:00-18:00, entry 2.8 USD.",2.8,09:00-18:00,3 hours,3.7,"787 Sukhumvit Road, Gaborone",-24.7640074115174,25.832890176390464,"['fast-paced budget travel', 'with pets', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
9,Gaborone,Botswana,Nature/Scenery/Park,Horizon Haven,"Horizon Haven is a nature in Gaborone, Botswana, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Horizon Haven, a peaceful nature in Gaborone, Botswana, ideal for nature lovers. Open 08:00-19:00, entry 43.59 USD.",43.59,08:00-19:00,3 hours,3.7,"115 Seobu-ro, Ssangmundong-gu, Gaborone",-24.575777052907195,25.992083310811825,"['with children', 'solo women', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations']"
10,Gaborone,Botswana,Nature/Scenery/Park,Kgatla EcoTrek Park,"Kgatla EcoTrek Park is a nature in Gaborone, Botswana, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Kgatla EcoTrek Park, a peaceful nature in Gaborone, Botswana, ideal for nature lovers. Open 09:00-17:30, entry 15.4 USD.",15.4,09:00-17:30,3 hours,3.7,"169 Gwangjang-ro, Jung-gu, Gaborone",-24.65153275482512,25.877419309554217,"['photography', 'elderly travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas', 'parking']"
