attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,New Orleans,United States,Nature/Scenery/Park,Bayou Serenity Reserve,"Bayou Serenity Reserve is a nature in New Orleans, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.15 USD. Recommended visit: 3 hours. Discover Bayou Serenity Reserve, a peaceful nature in New Orleans, United States, ideal for nature lovers. Open 09:00-17:30, entry 5.15 USD.",5.15,09:00-17:30,3 hours,3.7,"125 Queen's Road Central, New Orleans",29.98819654386575,-90.02767239157313,"['couples trip', 'luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
2,New Orleans,United States,Nature/Scenery/Park,Bayou Whisper Trail,"Bayou Whisper Trail is a nature in New Orleans, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.76 USD. Recommended visit: 3 hours. Discover Bayou Whisper Trail, a peaceful nature in New Orleans, United States, ideal for nature lovers. Open 08:30-17:30, entry 11.76 USD.",11.76,08:30-17:30,3 hours,3.7,"214-890 Shinkocho, New Orleans",29.91907885712399,-89.95491059568572,"['with pets', 'elderly travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'wheelchair rental', 'benches/rest areas', 'parking']"
3,New Orleans,United States,Nature/Scenery/Park,Bayou Serenity Grove,"Bayou Serenity Grove is a nature in New Orleans, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Bayou Serenity Grove, a peaceful nature in New Orleans, United States, ideal for nature lovers. Open 08:00-22:00, entry 15.4 USD.",15.4,08:00-22:00,3 hours,3.7,"103 Shibuya Crossing Street, Shibuya Ward, New Orleans",29.893378153115684,-89.9261211688461,"['with children', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
4,New Orleans,United States,Nature/Scenery/Park,Bayou Whisper Trail No.2,"Bayou Whisper Trail is a nature in New Orleans, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Bayou Whisper Trail, a peaceful nature in New Orleans, United States, ideal for nature lovers. Open 10:00-18:00, entry 43.59 USD.",43.59,10:00-18:00,3 hours,3.7,"423 Chalong Road, New Orleans",29.920913927312743,-90.07460634873046,"['fast-paced budget travel', 'solo women', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security', 'parking']"
5,New Orleans,United States,Nature/Scenery/Park,Moonlit Bayou Drift,"Moonlit Bayou Drift is a nature in New Orleans, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.5 USD. Recommended visit: 3 hours. Discover Moonlit Bayou Drift, a peaceful nature in New Orleans, United States, ideal for nature lovers. Open 09:00-17:30, entry 10.5 USD.",10.5,09:00-17:30,3 hours,3.7,"No. 128, Tianhe Road, Tianhe District, New Orleans",30.15811599153604,-89.690852336678,"['couples trip', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
6,New Orleans,United States,Nature/Scenery/Park,Bayou Breeze Preserve,"Bayou Breeze Preserve is a nature in New Orleans, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 2059.2 USD. Recommended visit: 3 hours. Discover Bayou Breeze Preserve, a peaceful nature in New Orleans, United States, ideal for nature lovers. Open 09:00-18:00, entry 2059.2 USD.",2059.2,09:00-18:00,3 hours,3.7,"762 Sakura Street, Nakamura Ward, New Orleans",29.94918838297306,-90.12753331566012,"['nightlife enthusiast', 'with children']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities']"
7,New Orleans,United States,Nature/Scenery/Park,Cypress Canopy Escape,"Cypress Canopy Escape is a nature in New Orleans, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.8 USD. Recommended visit: 3 hours. Discover Cypress Canopy Escape, a peaceful nature in New Orleans, United States, ideal for nature lovers. Open 19:00-23:00, entry 9.8 USD.",9.8,19:00-23:00,3 hours,3.7,"613 Sakura Street, New Orleans",30.15125490932628,-89.64824835426133,"['nightlife enthusiast', 'with pets', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events']"
8,New Orleans,United States,Nature/Scenery/Park,Frenchmen Street Greenway Express,"Frenchmen Street Greenway Express is a nature in New Orleans, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.36 USD. Recommended visit: 3 hours. Discover Frenchmen Street Greenway Express, a peaceful nature in New Orleans, United States, ideal for nature lovers. Open 09:00-17:30, entry 3.36 USD.",3.36,09:00-17:30,3 hours,3.7,"134 Shinsaibashi Dōtonbori, New Orleans",30.020863780518365,-90.05312237684187,"['photography', 'foodie', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours', 'High speed WiFi']"
9,New Orleans,United States,Nature/Scenery/Park,Bayou Vista Sanctuary,"Bayou Vista Sanctuary is a nature in New Orleans, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 75.28 USD. Recommended visit: 3 hours. Discover Bayou Vista Sanctuary, a peaceful nature in New Orleans, United States, ideal for nature lovers. Open 08:00-19:00, entry 75.28 USD.",75.28,08:00-19:00,3 hours,3.7,"880-890 Kitahiroshima, New Orleans",30.10946207857799,-89.71363016547248,"['nightlife enthusiast', 'with pets', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations']"
10,New Orleans,United States,Nature/Scenery/Park,Bayou Breeze Playland,"Bayou Breeze Playland is a nature in New Orleans, United States, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Bayou Breeze Playland, a peaceful nature in New Orleans, United States, ideal for nature lovers. Open 08:30-17:00, entry 6.39 USD.",6.39,08:30-17:00,3 hours,3.7,"874 Siam Road, New Orleans",30.0452597726087,-89.84644914412613,"['nightlife enthusiast', 'solo women', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'wheelchair rental', 'benches/rest areas']"
