attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Genova,Italy,Nature/Scenery/Park,Ligurian Green Haven,"Ligurian Green Haven is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Ligurian Green Haven, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 09:00-17:00, entry 5.6 USD.",5.6,09:00-17:00,3 hours,3.7,"No. 123 Xujiahui Road, Genova",44.45938098576556,8.923217037808874,"['with children', 'photography', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'scenic spots', 'sunset cruises', 'special couples experiences']"
2,Genova,Italy,Nature/Scenery/Park,Lavagnina Greenway Adventure,"Lavagnina Greenway Adventure is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.0 USD. Recommended visit: 3 hours. Discover Lavagnina Greenway Adventure, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 08:30-18:00, entry 2.0 USD.",2.0,08:30-18:00,3 hours,3.7,"772 Sapporo River Promenade, Genova",44.42378049243723,8.786968991235284,['nightlife enthusiast'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows']"
3,Genova,Italy,Nature/Scenery/Park,Luna Verde Sanctuary,"Luna Verde Sanctuary is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.18 USD. Recommended visit: 3 hours. Discover Luna Verde Sanctuary, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 08:30-17:00, entry 19.18 USD.",19.18,08:30-17:00,3 hours,3.7,"909 Sakura Street, Nakamura-ku, Genova",44.45081897312743,8.814199998666865,"['with pets', 'couples trip', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']"
4,Genova,Italy,Nature/Scenery/Park,Ligurian Baywalk Trail,"Ligurian Baywalk Trail is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 26.32 USD. Recommended visit: 3 hours. Discover Ligurian Baywalk Trail, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 10:00-18:00, entry 26.32 USD.",26.32,10:00-18:00,3 hours,3.7,"660/10 Sukhumvit Road, Khlong Toei District, Genova",44.47651948627286,8.797918276062147,"['foodie', 'couples trip', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'High speed WiFi']"
5,Genova,Italy,Nature/Scenery/Park,Luminous Bay Journey,"Luminous Bay Journey is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.5 USD. Recommended visit: 3 hours. Discover Luminous Bay Journey, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 08:30-17:00, entry 10.5 USD.",10.5,08:30-17:00,3 hours,3.7,"691 Sairee Road, Genova",44.40180828467839,9.045555396226844,"['nightlife enthusiast', 'foodie', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Food markets', 'tasting tours', 'parking']"
6,Genova,Italy,Nature/Scenery/Park,Cascata Verde Park,"Cascata Verde Park is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.35 USD. Recommended visit: 3 hours. Discover Cascata Verde Park, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 08:30-19:00, entry 7.35 USD.",7.35,08:30-19:00,3 hours,3.7,"211 Pasir Ris Avenue, Genova",44.4539528098229,9.010777239426972,"['with pets', 'couples trip', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']"
7,Genova,Italy,Nature/Scenery/Park,Verde Vista Eco Retreat,"Verde Vista Eco Retreat is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Verde Vista Eco Retreat, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 08:30-17:00, entry 6.44 USD.",6.44,08:30-17:00,3 hours,3.7,"882/1 Sukhumvit Road, Khlong Tan Nua, Genova",44.43171467493822,8.892688467727123,"['couples trip', 'elderly travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas', 'parking']"
8,Genova,Italy,Nature/Scenery/Park,Ligure Skyline Express + Portofino Summit Cableway + San Fruttuoso Panoramic Pass,"Ligure Skyline Express + Portofino Summit Cableway + San Fruttuoso Panoramic Pass is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Ligure Skyline Express + Portofino Summit Cableway + San Fruttuoso Panoramic Pass, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 08:00-22:00, entry 7.7 USD.",7.7,08:00-22:00,3 hours,3.7,"617 Gwanghwamun-ro, Jongno-gu, Genova",44.47069463992084,8.968785367601935,"['road trip', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
9,Genova,Italy,Nature/Scenery/Park,Azure Horizon Garden,"Azure Horizon Garden is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.61 USD. Recommended visit: 3 hours. Discover Azure Horizon Garden, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 08:30-17:00, entry 22.61 USD.",22.61,08:30-17:00,3 hours,3.7,"227 Suthep Road, Genova",44.40952456225143,8.957204422425086,['road trip'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking']"
10,Genova,Italy,Nature/Scenery/Park,Luna Park Explorer,"Luna Park Explorer is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 0.0 USD. Recommended visit: 3 hours. Discover Luna Park Explorer, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 06:00-20:00, entry 0.0 USD.",0.0,06:00-20:00,3 hours,3.7,"No. 456 West Lake Riverside Road, Genova",44.466921180523,8.896795867934207,"['nightlife enthusiast', 'with pets', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
11,Genova,Italy,Nature/Scenery/Park,Luna Marina Coastal Garden,"Luna Marina Coastal Garden is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.8 USD. Recommended visit: 3 hours. Discover Luna Marina Coastal Garden, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 08:30-17:30, entry 9.8 USD.",9.8,08:30-17:30,3 hours,3.7,"No. 456 Cultural Avenue, Genova",44.40198829502045,9.058377434072128,"['with pets', 'couples trip', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']"
12,Genova,Italy,Nature/Scenery/Park,Ligurian Wildscape Haven,"Ligurian Wildscape Haven is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Ligurian Wildscape Haven, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 08:00-20:00, entry 4.36 USD.",4.36,08:00-20:00,3 hours,3.7,"156 Nathan Road, Genova",44.45163393780551,8.778855427536737,"['nightlife enthusiast', 'photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
13,Genova,Italy,Nature/Scenery/Park,Lago delle Sirene Thermal Retreat,"Lago delle Sirene Thermal Retreat is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Lago delle Sirene Thermal Retreat, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 09:00-17:30, entry 43.59 USD.",43.59,09:00-17:30,3 hours,3.7,"922 Beach Road, Genova",44.463473398126645,8.914547107984042,"['with pets', 'couples trip', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']"
14,Genova,Italy,Nature/Scenery/Park,Luna Vista Greenway,"Luna Vista Greenway is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.55 USD. Recommended visit: 3 hours. Discover Luna Vista Greenway, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 09:00-19:00, entry 55.55 USD.",55.55,09:00-19:00,3 hours,3.7,"399 Kita-Ku Street, Genova",44.4245309493593,9.004999896417566,['road trip'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking']"
15,Genova,Italy,Nature/Scenery/Park,Ligurian Green Haven No.2,"Ligurian Green Haven is a nature in Genova, Italy, popular for its natural scenery and relaxing atmosphere. Entry fee is 15.4 USD. Recommended visit: 3 hours. Discover Ligurian Green Haven, a peaceful nature in Genova, Italy, ideal for nature lovers. Open 08:00-19:00, entry 15.4 USD.",15.4,08:00-19:00,3 hours,3.7,"No. 456, Zhongshan South Road, Genova",44.469821491616685,9.016778318486168,['nightlife enthusiast'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows']"
