attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Chennai,India,Nature/Scenery/Park,Velavady Green Haven,"Velavady Green Haven is a nature in Chennai, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Velavady Green Haven, a peaceful nature in Chennai, India, ideal for nature lovers. Open 08:30-17:00, entry 7.7 USD.",7.7,08:30-17:00,3 hours,3.7,"946 Hibikino Street, Chennai",12.923593595259348,80.23016891668026,"['with pets', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
2,Chennai,India,Nature/Scenery/Park,Velavu Greenway Trek,"Velavu Greenway Trek is a nature in Chennai, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.87 USD. Recommended visit: 3 hours. Discover Velavu Greenway Trek, a peaceful nature in Chennai, India, ideal for nature lovers. Open 08:30-17:30, entry 4.87 USD.",4.87,08:30-17:30,3 hours,3.7,"452 Thaweewong Road, Chennai",12.995188325616898,80.18321050384489,"['nightlife enthusiast', 'with children']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities']"
3,Chennai,India,Nature/Scenery/Park,Velavandhi Green Haven,"Velavandhi Green Haven is a nature in Chennai, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Velavandhi Green Haven, a peaceful nature in Chennai, India, ideal for nature lovers. Open 09:00-19:00, entry 12.32 USD.",12.32,09:00-19:00,3 hours,3.7,"471 Sakura Street, Chennai",13.000266306995714,80.20751819280737,"['disabled traveler', 'foodie', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'Food markets', 'tasting tours', 'wheelchair rental', 'benches/rest areas']"
4,Chennai,India,Nature/Scenery/Park,Marina Bay Nature Walk,"Marina Bay Nature Walk is a nature in Chennai, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.76 USD. Recommended visit: 3 hours. Discover Marina Bay Nature Walk, a peaceful nature in Chennai, India, ideal for nature lovers. Open 09:00-17:30, entry 11.76 USD.",11.76,09:00-17:30,3 hours,3.7,"921 Shinjuku Garden Street, Chennai",13.120316981456902,80.25639237104966,"['nightlife enthusiast', 'solo women', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'group tours', 'security', 'parking']"
5,Chennai,India,Nature/Scenery/Park,Moonlit Bay Excursion,"Moonlit Bay Excursion is a nature in Chennai, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 75.28 USD. Recommended visit: 3 hours. Discover Moonlit Bay Excursion, a peaceful nature in Chennai, India, ideal for nature lovers. Open 18:00-21:00, entry 75.28 USD.",75.28,18:00-21:00,3 hours,3.7,"747 Seiryo-cho, Chennai",13.044610729289966,80.26982822818765,"['fast-paced budget travel', 'couples trip', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'High speed WiFi']"
6,Chennai,India,Nature/Scenery/Park,Velavandar Hill Retreat,"Velavandar Hill Retreat is a nature in Chennai, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.12 USD. Recommended visit: 3 hours. Discover Velavandar Hill Retreat, a peaceful nature in Chennai, India, ideal for nature lovers. Open 09:00-18:00, entry 4.12 USD.",4.12,09:00-18:00,3 hours,3.7,"977 Seaside Promenade, Chennai",12.88526496549387,80.20681689738994,"['nightlife enthusiast', 'with pets']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area']"
7,Chennai,India,Nature/Scenery/Park,Greenleaf Escapade & Sushi Haven,"Greenleaf Escapade & Sushi Haven is a nature in Chennai, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Greenleaf Escapade & Sushi Haven, a peaceful nature in Chennai, India, ideal for nature lovers. Open 08:00-20:00, entry 4.36 USD.",4.36,08:00-20:00,3 hours,3.7,"491-8521 Sapporo City, Nishi 12-chome, Chennai",12.991941266113242,80.15403148567,['photography'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations']"
8,Chennai,India,Nature/Scenery/Park,Marina Beach Sunset Express Pass,"Marina Beach Sunset Express Pass is a nature in Chennai, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.95 USD. Recommended visit: 3 hours. Discover Marina Beach Sunset Express Pass, a peaceful nature in Chennai, India, ideal for nature lovers. Open 09:30-17:00, entry 13.95 USD.",13.95,09:30-17:00,3 hours,3.7,"No. 456, Xinglin Road, Chennai",13.027625443828333,80.1307876391358,"['nightlife enthusiast', 'fast-paced budget travel', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations']"
9,Chennai,India,Nature/Scenery/Park,Bay Breeze Sanctuary,"Bay Breeze Sanctuary is a nature in Chennai, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 51.08 USD. Recommended visit: 3 hours. Discover Bay Breeze Sanctuary, a peaceful nature in Chennai, India, ideal for nature lovers. Open 09:00-18:00, entry 51.08 USD.",51.08,09:00-18:00,3 hours,3.7,"156 Ocean Road, Chennai",12.95531223404021,80.2385968182384,"['fast-paced budget travel', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'parking']"
10,Chennai,India,Nature/Scenery/Park,Greenhaven Explorers' Grove,"Greenhaven Explorers' Grove is a nature in Chennai, India, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.8 USD. Recommended visit: 3 hours. Discover Greenhaven Explorers' Grove, a peaceful nature in Chennai, India, ideal for nature lovers. Open 08:30-17:30, entry 9.8 USD.",9.8,08:30-17:30,3 hours,3.7,"204 Kaminokawa Street, Chennai",12.969400141347284,80.24094550485334,"['photography', 'luxury travelers', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
