attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Abha,Saudi Arabia,Nature/Scenery/Park,Al-Hamra Wild Haven,"Al-Hamra Wild Haven is a nature in Abha, Saudi Arabia, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Al-Hamra Wild Haven, a peaceful nature in Abha, Saudi Arabia, ideal for nature lovers. Open 08:30-17:00, entry 4.36 USD.",4.36,08:30-17:00,3 hours,3.7,"849 Tanjong Pagar Road, Abha",18.508438451534573,42.43955102620958,"['business travelers', 'foodie', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'High speed WiFi', 'Food markets', 'tasting tours', 'parking']"
2,Abha,Saudi Arabia,Nature/Scenery/Park,Highland Haven EcoTrail,"Highland Haven EcoTrail is a nature in Abha, Saudi Arabia, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Highland Haven EcoTrail, a peaceful nature in Abha, Saudi Arabia, ideal for nature lovers. Open 08:30-20:00, entry 6.39 USD.",6.39,08:30-20:00,3 hours,3.7,"973 Suthep Road, Abha",18.463284283990262,43.46118144468921,"['fast-paced budget travel', 'solo women', 'photography']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations']"
3,Abha,Saudi Arabia,Nature/Scenery/Park,Highland Haven Sanctuary,"Highland Haven Sanctuary is a nature in Abha, Saudi Arabia, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Highland Haven Sanctuary, a peaceful nature in Abha, Saudi Arabia, ideal for nature lovers. Open 10:00-18:00, entry 6.44 USD.",6.44,10:00-18:00,3 hours,3.7,"No. 15, Yuyuantan Road, Abha",18.214802626535203,42.5198826421249,"['with pets', 'foodie', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours', 'wheelchair rental', 'benches/rest areas']"
4,Abha,Saudi Arabia,Nature/Scenery/Park,Al-Hamra Mountain Trail,"Al-Hamra Mountain Trail is a nature in Abha, Saudi Arabia, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Al-Hamra Mountain Trail, a peaceful nature in Abha, Saudi Arabia, ideal for nature lovers. Open 08:30-17:30, entry 43.59 USD.",43.59,08:30-17:30,3 hours,3.7,"No. 456, Xiamen Bay Road, Abha",18.440843593680988,42.50240051488456,"['road trip', 'luxury travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking', 'private tours', 'skip the line passes', 'VIP exclusive events', 'High speed WiFi']"
5,Abha,Saudi Arabia,Nature/Scenery/Park,Moonlit Valley Walk,"Moonlit Valley Walk is a nature in Abha, Saudi Arabia, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.0 USD. Recommended visit: 3 hours. Discover Moonlit Valley Walk, a peaceful nature in Abha, Saudi Arabia, ideal for nature lovers. Open 09:00-17:30, entry 2.0 USD.",2.0,09:00-17:30,3 hours,3.7,"386 Seifuku Street, Chuo-ku, Abha",18.67199413088134,42.31867784143645,"['with children', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'private tours', 'skip the line passes', 'VIP exclusive events']"
6,Abha,Saudi Arabia,Nature/Scenery/Park,Celestial Peaks Reserve,"Celestial Peaks Reserve is a nature in Abha, Saudi Arabia, popular for its natural scenery and relaxing atmosphere. Entry fee is 2059.2 USD. Recommended visit: 3 hours. Discover Celestial Peaks Reserve, a peaceful nature in Abha, Saudi Arabia, ideal for nature lovers. Open 08:30-19:00, entry 2059.2 USD.",2059.2,08:30-19:00,3 hours,3.7,"109 Rachadamnoen Road, Abha",18.4320842167396,43.371250259076696,"['nightlife enthusiast', 'with children', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'parking']"
7,Abha,Saudi Arabia,Nature/Scenery/Park,Verdant Heights Eco Retreat,"Verdant Heights Eco Retreat is a nature in Abha, Saudi Arabia, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.72 USD. Recommended visit: 3 hours. Discover Verdant Heights Eco Retreat, a peaceful nature in Abha, Saudi Arabia, ideal for nature lovers. Open 08:30-17:30, entry 6.72 USD.",6.72,08:30-17:30,3 hours,3.7,"432 Sakura Street, Naka Ward, Abha",18.2488694729688,42.41651594989002,"['nightlife enthusiast', 'with pets', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences']"
8,Abha,Saudi Arabia,Nature/Scenery/Park,Highland Skyline Adventure Pass,"Highland Skyline Adventure Pass is a nature in Abha, Saudi Arabia, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Highland Skyline Adventure Pass, a peaceful nature in Abha, Saudi Arabia, ideal for nature lovers. Open 08:30-17:30, entry 12.32 USD.",12.32,08:30-17:30,3 hours,3.7,"No. 45, Zhongshan Road, Abha",18.7595687295943,42.56598825446572,"['nightlife enthusiast', 'with children', 'with pets']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'Pet-friendly', 'pet water stations', 'Pet rest area']"
9,Abha,Saudi Arabia,Nature/Scenery/Park,Skyline Haven,"Skyline Haven is a nature in Abha, Saudi Arabia, popular for its natural scenery and relaxing atmosphere. Entry fee is 20.74 USD. Recommended visit: 3 hours. Discover Skyline Haven, a peaceful nature in Abha, Saudi Arabia, ideal for nature lovers. Open 08:30-17:30, entry 20.74 USD.",20.74,08:30-17:30,3 hours,3.7,"420 Shibuya Street, Shibuya Ward, Abha",18.68192208382844,42.23131553190708,"['road trip', 'fast-paced budget travel', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'parking', 'city passes', 'luggage storage', 'self-guided tours', 'High speed WiFi']"
10,Abha,Saudi Arabia,Nature/Scenery/Park,Skyline Explorer Hub,"Skyline Explorer Hub is a nature in Abha, Saudi Arabia, popular for its natural scenery and relaxing atmosphere. Entry fee is 2.8 USD. Recommended visit: 3 hours. Discover Skyline Explorer Hub, a peaceful nature in Abha, Saudi Arabia, ideal for nature lovers. Open 10:00-22:00, entry 2.8 USD.",2.8,10:00-22:00,3 hours,3.7,"327 Suthep Road, Abha",18.98209170457932,42.35599151052296,"['solo women', 'foodie', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Food markets', 'tasting tours', 'High speed WiFi']"
11,Abha,Saudi Arabia,Nature/Scenery/Park,Al-Hamra Coastal Feast Grove,"Al-Hamra Coastal Feast Grove is a nature in Abha, Saudi Arabia, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Al-Hamra Coastal Feast Grove, a peaceful nature in Abha, Saudi Arabia, ideal for nature lovers. Open 08:00-19:00, entry 17.5 USD.",17.5,08:00-19:00,3 hours,3.7,"No. 456, Cultural Arts Avenue, Yanta District, Abha",18.703459547319845,42.24671491719837,"['with children', 'couples trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences']"
