attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Phnom Penh,Cambodia,Nature/Scenery/Park,Serei Sok Sanctuary,"Serei Sok Sanctuary is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.38 USD. Recommended visit: 3 hours. Discover Serei Sok Sanctuary, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 08:00-18:00, entry 9.38 USD.",9.38,08:00-18:00,3 hours,3.7,"842/11 Phra Sumen Road, Samran Riverside, Phnom Penh",11.468965932005244,104.86785891134171,"['nightlife enthusiast', 'elderly travelers', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'wheelchair rental', 'benches/rest areas', 'High speed WiFi']"
2,Phnom Penh,Cambodia,Nature/Scenery/Park,Greenway Riverside Sanctuary,"Greenway Riverside Sanctuary is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 294.64 USD. Recommended visit: 3 hours. Discover Greenway Riverside Sanctuary, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 09:00-18:00, entry 294.64 USD.",294.64,09:00-18:00,3 hours,3.7,"840 Shiroiwa Street, Chuo Ward, Phnom Penh",11.658087202790306,104.94094939223407,['with pets'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area']"
3,Phnom Penh,Cambodia,Nature/Scenery/Park,Mekong Riverside Sanctuary,"Mekong Riverside Sanctuary is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 94.11 USD. Recommended visit: 3 hours. Discover Mekong Riverside Sanctuary, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 08:30-17:30, entry 94.11 USD.",94.11,08:30-17:30,3 hours,3.7,"156-678 Nishi 1-chome, Phnom Penh",11.566926183009292,104.81696193562604,"['solo women', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
4,Phnom Penh,Cambodia,Nature/Scenery/Park,Moonlit Riverside Walk,"Moonlit Riverside Walk is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.7 USD. Recommended visit: 3 hours. Discover Moonlit Riverside Walk, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 09:00-19:00, entry 14.7 USD.",14.7,09:00-19:00,3 hours,3.7,"456 Seogwipo Road, Phnom Penh",11.61803506307896,104.85073409958854,"['with children', 'solo women', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'group tours', 'security', 'wheelchair rental', 'benches/rest areas']"
5,Phnom Penh,Cambodia,Nature/Scenery/Park,Emerald Ridge Sanctuary,"Emerald Ridge Sanctuary is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 27.86 USD. Recommended visit: 3 hours. Discover Emerald Ridge Sanctuary, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 08:00-19:00, entry 27.86 USD.",27.86,08:00-19:00,3 hours,3.7,"429 Nishi-Ku, Phnom Penh",11.457358061722632,104.83848490765916,"['luxury travelers', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking']"
6,Phnom Penh,Cambodia,Nature/Scenery/Park,Emerald Ridge Eatscape,"Emerald Ridge Eatscape is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.17 USD. Recommended visit: 3 hours. Discover Emerald Ridge Eatscape, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 06:00-20:00, entry 5.17 USD.",5.17,06:00-20:00,3 hours,3.7,"No. 456, Jiangbeilu, Phnom Penh",11.605495284901094,104.82600784235832,"['nightlife enthusiast', 'with children', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'family restrooms', 'Nursing facilities', 'wheelchair rental', 'benches/rest areas']"
7,Phnom Penh,Cambodia,Nature/Scenery/Park,Mekong Riverside Scenic Loop,"Mekong Riverside Scenic Loop is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 16.93 USD. Recommended visit: 3 hours. Discover Mekong Riverside Scenic Loop, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 08:30-17:00, entry 16.93 USD.",16.93,08:30-17:00,3 hours,3.7,"946 Shibuya Street, Shibuya Ward, Phnom Penh",11.478157541218865,104.90406727024312,"['with pets', 'foodie', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours', 'High speed WiFi']"
8,Phnom Penh,Cambodia,Nature/Scenery/Park,Horizon Vista,"Horizon Vista is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 42.93 USD. Recommended visit: 3 hours. Discover Horizon Vista, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 09:00-17:30, entry 42.93 USD.",42.93,09:00-17:30,3 hours,3.7,"344 Seiwa Street, Chuo Ward, Phnom Penh",11.654222610253782,104.87920747136826,"['with pets', 'photography', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations', 'High speed WiFi']"
9,Phnom Penh,Cambodia,Nature/Scenery/Park,Green Haven Explorers' Grove,"Green Haven Explorers' Grove is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 75.28 USD. Recommended visit: 3 hours. Discover Green Haven Explorers' Grove, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 09:30-21:00, entry 75.28 USD.",75.28,09:30-21:00,3 hours,3.7,"No. 456, Zhongshan South Road, Phnom Penh",11.622004673005131,104.83789649035258,"['with pets', 'photography', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'photo spots', 'guided photo tours', 'charging stations', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
10,Phnom Penh,Cambodia,Nature/Scenery/Park,Mekong Tidal Breeze Garden,"Mekong Tidal Breeze Garden is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.45 USD. Recommended visit: 3 hours. Discover Mekong Tidal Breeze Garden, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 08:30-17:00, entry 55.45 USD.",55.45,08:30-17:00,3 hours,3.7,"381 Gwangjangno, Mapo-gu, Phnom Penh",11.659111130932391,104.79092054272276,"['with pets', 'foodie', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours', 'wheelchair rental', 'benches/rest areas']"
11,Phnom Penh,Cambodia,Nature/Scenery/Park,Mekong Green Haven,"Mekong Green Haven is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 32.77 USD. Recommended visit: 3 hours. Discover Mekong Green Haven, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 08:00-20:00, entry 32.77 USD.",32.77,08:00-20:00,3 hours,3.7,"758-12, Gwangin-dong, Gangnam-gu, Phnom Penh",11.423926383181266,104.87265449782949,"['elderly travelers', 'with pets', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'wheelchair rental', 'benches/rest areas', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
12,Phnom Penh,Cambodia,Nature/Scenery/Park,Emerald Breeze Thermal Retreat,"Emerald Breeze Thermal Retreat is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.24 USD. Recommended visit: 3 hours. Discover Emerald Breeze Thermal Retreat, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 08:30-17:00, entry 12.24 USD.",12.24,08:30-17:00,3 hours,3.7,"No. 45, Qianmen Street, Phnom Penh",11.614234269017222,104.89012292397751,"['nightlife enthusiast', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
13,Phnom Penh,Cambodia,Nature/Scenery/Park,Lantern Willow Grove,"Lantern Willow Grove is a nature in Phnom Penh, Cambodia, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.39 USD. Recommended visit: 3 hours. Discover Lantern Willow Grove, a peaceful nature in Phnom Penh, Cambodia, ideal for nature lovers. Open 09:00-17:00, entry 6.39 USD.",6.39,09:00-17:00,3 hours,3.7,"No. 158 Xinle Road, Phnom Penh",11.5846606928453,104.90384472541628,"['fast-paced budget travel', 'foodie', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Food markets', 'tasting tours', 'High speed WiFi']"
