attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Haikou,China,Nature/Scenery/Park,Lushan Green Haven,"Lushan Green Haven is a nature in Haikou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.35 USD. Recommended visit: 3 hours. Discover Lushan Green Haven, a peaceful nature in Haikou, China, ideal for nature lovers. Open 09:00-18:00, entry 7.35 USD.",7.35,09:00-18:00,3 hours,3.7,"445 Jurong East Avenue 6, Haikou",19.860191708695755,110.50214946906831,"['with children', 'disabled traveler', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'High speed WiFi']"
2,Haikou,China,Nature/Scenery/Park,Greenway Trail Discovery,"Greenway Trail Discovery is a nature in Haikou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.53 USD. Recommended visit: 3 hours. Discover Greenway Trail Discovery, a peaceful nature in Haikou, China, ideal for nature lovers. Open 09:00-17:30, entry 12.53 USD.",12.53,09:00-17:30,3 hours,3.7,"775-876 Nishi 4-chome, Haikou",19.80162652815797,110.292656212869,"['with children', 'couples trip', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']"
3,Haikou,China,Nature/Scenery/Park,Lushan Skyward Grove,"Lushan Skyward Grove is a nature in Haikou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Lushan Skyward Grove, a peaceful nature in Haikou, China, ideal for nature lovers. Open 08:30-17:30, entry 43.59 USD.",43.59,08:30-17:30,3 hours,3.7,"539 Jeongdongjin-ro, Suyeong-gu, Haikou",19.80286107819966,110.2720687006842,"['nightlife enthusiast', 'photography', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
4,Haikou,China,Nature/Scenery/Park,Lantern Bay Nature Trail,"Lantern Bay Nature Trail is a nature in Haikou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.5 USD. Recommended visit: 3 hours. Discover Lantern Bay Nature Trail, a peaceful nature in Haikou, China, ideal for nature lovers. Open 09:00-17:00, entry 10.5 USD.",10.5,09:00-17:00,3 hours,3.7,"254 Shibuya Crossing Street, Shibuya Ward, Haikou",19.822821272434307,110.33383912319276,"['elderly travelers', 'foodie', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'wheelchair rental', 'benches/rest areas', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
5,Haikou,China,Nature/Scenery/Park,Lunar Bay Night Walk,"Lunar Bay Night Walk is a nature in Haikou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 33.27 USD. Recommended visit: 3 hours. Discover Lunar Bay Night Walk, a peaceful nature in Haikou, China, ideal for nature lovers. Open 09:00-17:30, entry 33.27 USD.",33.27,09:00-17:30,3 hours,3.7,"No. 456, Zhongshan Road, Haikou",19.674123236510805,110.5360975917932,"['foodie', 'disabled traveler', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'parking']"
6,Haikou,China,Nature/Scenery/Park,Lushan Cloudscape Reserve,"Lushan Cloudscape Reserve is a nature in Haikou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.95 USD. Recommended visit: 3 hours. Discover Lushan Cloudscape Reserve, a peaceful nature in Haikou, China, ideal for nature lovers. Open 09:00-17:30, entry 13.95 USD.",13.95,09:00-17:30,3 hours,3.7,"199-8901 Sapporo City, Nishi 6-jo, Haikou",19.99454749404896,110.27485764548663,"['solo women', 'couples trip', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'High speed WiFi']"
7,Haikou,China,Nature/Scenery/Park,Evergreen Vista Culinary Retreat,"Evergreen Vista Culinary Retreat is a nature in Haikou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.93 USD. Recommended visit: 3 hours. Discover Evergreen Vista Culinary Retreat, a peaceful nature in Haikou, China, ideal for nature lovers. Open 08:30-17:30, entry 12.93 USD.",12.93,08:30-17:30,3 hours,3.7,"175 Sakura Street, Haikou",19.639756579822368,110.41857125975152,"['fast-paced budget travel', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
8,Haikou,China,Nature/Scenery/Park,Lantern Hill Skyway & Coastal Trail Pass,"Lantern Hill Skyway & Coastal Trail Pass is a nature in Haikou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 94.11 USD. Recommended visit: 3 hours. Discover Lantern Hill Skyway & Coastal Trail Pass, a peaceful nature in Haikou, China, ideal for nature lovers. Open 09:00-21:00, entry 94.11 USD.",94.11,09:00-21:00,3 hours,3.7,"364 Kita-Ku Waterfront Promenade, Haikou",19.78906737414359,110.53608639774876,"['solo women', 'photography', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'photo spots', 'guided photo tours', 'charging stations', 'private tours', 'skip the line passes', 'VIP exclusive events']"
9,Haikou,China,Nature/Scenery/Park,Tide Whisper Grove,"Tide Whisper Grove is a nature in Haikou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Tide Whisper Grove, a peaceful nature in Haikou, China, ideal for nature lovers. Open 09:00-17:30, entry 12.32 USD.",12.32,09:00-17:30,3 hours,3.7,"507-8523 Shibuya, Haikou",19.73431775935663,110.5417950217879,"['photography', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
10,Haikou,China,Nature/Scenery/Park,Lushan EcoPlay Zone,"Lushan EcoPlay Zone is a nature in Haikou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.15 USD. Recommended visit: 3 hours. Discover Lushan EcoPlay Zone, a peaceful nature in Haikou, China, ideal for nature lovers. Open 08:30-17:30, entry 5.15 USD.",5.15,08:30-17:30,3 hours,3.7,"340-8901 Fukuoka City, Naka-ku, Haikou",19.96467323721862,110.4808292617272,['foodie'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Food markets', 'tasting tours']"
