attraction_id,city_name,country,type,attraction_name,overview,ticket_price,open_hours,duration_of_visit,rate_of_restaurant,address,latitude,longitude,facilities_group,facilities
1,Harare,Zimbabwe,Nature/Scenery/Park,Mashonaland Green Haven,"Mashonaland Green Haven is a nature in Harare, Zimbabwe, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.55 USD. Recommended visit: 3 hours. Discover Mashonaland Green Haven, a peaceful nature in Harare, Zimbabwe, ideal for nature lovers. Open 09:00-18:00, entry 55.55 USD.",55.55,09:00-18:00,3 hours,3.7,"915 Shinko Street, Chuo Ward, Harare",-17.69333295762639,31.11566219957259,"['fast-paced budget travel', 'solo women', 'road trip']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'group tours', 'security', 'parking']"
2,Harare,Zimbabwe,Nature/Scenery/Park,Mudzi Hill Greenway,"Mudzi Hill Greenway is a nature in Harare, Zimbabwe, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.36 USD. Recommended visit: 3 hours. Discover Mudzi Hill Greenway, a peaceful nature in Harare, Zimbabwe, ideal for nature lovers. Open 09:00-17:30, entry 4.36 USD.",4.36,09:00-17:30,3 hours,3.7,"131 Seocho-ro, Seo-gu, Harare",-17.835031903989748,31.186849812380707,"['with pets', 'foodie', 'business travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'Food markets', 'tasting tours', 'High speed WiFi']"
3,Harare,Zimbabwe,Nature/Scenery/Park,Makoni Green Haven,"Makoni Green Haven is a nature in Harare, Zimbabwe, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.15 USD. Recommended visit: 3 hours. Discover Makoni Green Haven, a peaceful nature in Harare, Zimbabwe, ideal for nature lovers. Open 08:30-17:00, entry 5.15 USD.",5.15,08:30-17:00,3 hours,3.7,"No. 488, Yuyuan Road, Harare",-17.900467294816906,30.991261603525068,"['with pets', 'luxury travelers', 'elderly travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'wheelchair rental', 'benches/rest areas']"
4,Harare,Zimbabwe,Nature/Scenery/Park,Kadoma Riverwalk Trail,"Kadoma Riverwalk Trail is a nature in Harare, Zimbabwe, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.44 USD. Recommended visit: 3 hours. Discover Kadoma Riverwalk Trail, a peaceful nature in Harare, Zimbabwe, ideal for nature lovers. Open 08:30-17:00, entry 6.44 USD.",6.44,08:30-17:00,3 hours,3.7,"327 Sakura Street, Shibuya, Harare",-17.80772291461854,30.97021947399378,"['solo women', 'with pets', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'Pet-friendly', 'pet water stations', 'Pet rest area', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
5,Harare,Zimbabwe,Nature/Scenery/Park,Moonlit River Walk,"Moonlit River Walk is a nature in Harare, Zimbabwe, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Moonlit River Walk, a peaceful nature in Harare, Zimbabwe, ideal for nature lovers. Open 08:30-17:00, entry 7.7 USD.",7.7,08:30-17:00,3 hours,3.7,"993 Samseong-ro, Gangseo-gu, Harare",-17.887564532346897,31.167615375161542,"['fast-paced budget travel', 'photography', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
6,Harare,Zimbabwe,Nature/Scenery/Park,Makoni Ridge Viewpoint,"Makoni Ridge Viewpoint is a nature in Harare, Zimbabwe, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Makoni Ridge Viewpoint, a peaceful nature in Harare, Zimbabwe, ideal for nature lovers. Open 09:00-19:00, entry 12.32 USD.",12.32,09:00-19:00,3 hours,3.7,"No. 588, Xinjiang Road, Harare",-17.859489349897526,31.09951298705633,"['fast-paced budget travel', 'photography', 'with pets']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'photo spots', 'guided photo tours', 'charging stations', 'Pet-friendly', 'pet water stations', 'Pet rest area']"
7,Harare,Zimbabwe,Nature/Scenery/Park,Verdant Peak Ecosystem,"Verdant Peak Ecosystem is a nature in Harare, Zimbabwe, popular for its natural scenery and relaxing atmosphere. Entry fee is 26.32 USD. Recommended visit: 3 hours. Discover Verdant Peak Ecosystem, a peaceful nature in Harare, Zimbabwe, ideal for nature lovers. Open 09:00-17:30, entry 26.32 USD.",26.32,09:00-17:30,3 hours,3.7,"No. 456, Riverside Promenade, Harare",-17.965455360420933,30.98580774113105,"['with children', 'photography', 'foodie']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'family restrooms', 'Nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'Food markets', 'tasting tours']"
8,Harare,Zimbabwe,Nature/Scenery/Park,Chimanimani Skyline Express Pass + Nyamapanda Summit Cable Car,"Chimanimani Skyline Express Pass + Nyamapanda Summit Cable Car is a nature in Harare, Zimbabwe, popular for its natural scenery and relaxing atmosphere. Entry fee is 43.59 USD. Recommended visit: 3 hours. Discover Chimanimani Skyline Express Pass + Nyamapanda Summit Cable Car, a peaceful nature in Harare, Zimbabwe, ideal for nature lovers. Open 09:30-17:00, entry 43.59 USD.",43.59,09:30-17:00,3 hours,3.7,"531-11-15 Minami-Azabu, Minato City, Harare",-17.877423533329623,31.10487557228848,['photography'],"['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'photo spots', 'guided photo tours', 'charging stations']"
9,Harare,Zimbabwe,Nature/Scenery/Park,Skyline Vista,"Skyline Vista is a nature in Harare, Zimbabwe, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Skyline Vista, a peaceful nature in Harare, Zimbabwe, ideal for nature lovers. Open 08:00-20:00, entry 5.6 USD.",5.6,08:00-20:00,3 hours,3.7,"No. 88, Huangpu River Promenade, Harare",-17.840394043213045,31.147369042481515,"['nightlife enthusiast', 'couples trip', 'luxury travelers']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'private tours', 'skip the line passes', 'VIP exclusive events']"
10,Harare,Zimbabwe,Nature/Scenery/Park,Zvishavane EcoTrek,"Zvishavane EcoTrek is a nature in Harare, Zimbabwe, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.72 USD. Recommended visit: 3 hours. Discover Zvishavane EcoTrek, a peaceful nature in Harare, Zimbabwe, ideal for nature lovers. Open 09:00-17:00, entry 6.72 USD.",6.72,09:00-17:00,3 hours,3.7,"828 Seongsan Road, Harare",-17.90366937475059,31.07636868942372,"['fast-paced budget travel', 'foodie', 'disabled traveler']","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'luggage storage', 'self-guided tours', 'Food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']"
